Lat		Lon
42.496666	1.5125
42.50778	1.5325
42.508335	1.5236111
42.50722	1.5380555
42.51139	1.5305556
42.50611	1.5208334
42.50722	1.5225
42.510834	1.5402777
42.50083	1.5311111
42.5075		1.5227778
42.509445	1.5230556
42.504166	1.5272223
42.515278	1.5272223
42.50528	1.5177778
