"shapeid","x","y"
"17","-120.495080001","35.0308500025"
"18","-120.542600003","35.0786099976"
"18","-120.542829997","35.0775899989"
"18","-120.543070676","35.0765225903"
"18","-120.543165934","35.0761001121"
"18","-120.543111989","35.0757537669"
"18","-120.542635985","35.0753629926"
"18","-120.541262471","35.0740324552"
"18","-120.540612442","35.0734027436"
"18","-120.540499199","35.0730312851"
"18","-120.540507155","35.0727380898"
"18","-120.540586867","35.072261342"
"18","-120.540616347","35.0718428169"
"18","-120.540654928","35.070826596"
"18","-120.540807169","35.0704082395"
"18","-120.541237048","35.0697180215"
"18","-120.541933298","35.0687555317"
"19","-120.48061","35.0394799992"
"19","-120.48159","35.0386800017"
"19","-120.482048258","35.0383467207"
"19","-120.482992928","35.0378213798"
"19","-120.484200002","35.0370899998"
"19","-120.485319998","35.0364699988"
"19","-120.486707823","35.0356966268"
"19","-120.489236226","35.0342875843"
"19","-120.492082579","35.0326269208"
"19","-120.493050606","35.0321180837"
"19","-120.493652994","35.0317422035"
"19","-120.494521664","35.031263962"
"19","-120.495110026","35.0308696969"
"19","-120.495358934","35.030503734"
"19","-120.495716147","35.0299785278"
"19","-120.496299999","35.0289599991"
"19","-120.497767733","35.0261242053"
"19","-120.498483939","35.0246648474"
"19","-120.498844779","35.0239295713"
"19","-120.499584366","35.0225620938"
"19","-120.500169999","35.0212800004"
"19","-120.50126","35.0191099974"
"19","-120.501911539","35.0178367461"
"19","-120.502612962","35.0164659646"
"19","-120.503688841","35.0142840552"
"20","-120.433989999","34.9963699997"
"20","-120.434988867","34.9982207683"
"20","-120.435419389","34.9989227008"
"20","-120.435870303","34.999657868"
"20","-120.437216526","35.0011603498"
"20","-120.43833862","35.0024786831"
"20","-120.438654211","35.0028494565"
"20","-120.439010002","35.0034099992"
"20","-120.43961721","35.0058429347"
"20","-120.439843286","35.0067693483"
"20","-120.440394511","35.0079304175"
"20","-120.440879371","35.0086319181"
"20","-120.441535821","35.0093262783"
"20","-120.442244519","35.0098862178"
"20","-120.444466111","35.0112726272"
"20","-120.445561318","35.0119162764"
"20","-120.446228014","35.0123536516"
"20","-120.447092325","35.0128248795"
"20","-120.448550388","35.0139089687"
"20","-120.44985009","35.0151169009"
"20","-120.450655845","35.0158657383"
"20","-120.451559893","35.0169259755"
"20","-120.452132338","35.0178334317"
"20","-120.452415578","35.018282422"
"20","-120.452829464","35.0194884472"
"20","-120.453019488","35.0200421468"
"20","-120.453722751","35.0214406906"
"20","-120.454549142","35.0225329193"
"20","-120.456234205","35.0243345175"
"20","-120.458728754","35.0270013948"
"20","-120.459514265","35.0277638066"
"20","-120.460574587","35.0287929158"
"20","-120.465011779","35.0328449183"
"20","-120.467144173","35.0347919996"
"20","-120.470091802","35.037483255"
"20","-120.471861216","35.0390986538"
"21","-120.487876632","35.0538048303"
"21","-120.489822725","35.0555817875"
"21","-120.493373468","35.058823655"
"21","-120.497399658","35.0624665607"
"21","-120.499010245","35.0639236965"
"21","-120.502419973","35.0670819857"
"21","-120.504630107","35.0690908139"
"21","-120.505394737","35.0694739476"
"21","-120.505828388","35.0696547232"
"21","-120.507407967","35.0701501601"
"21","-120.509870796","35.0707693946"
"21","-120.511392085","35.0711846677"
"21","-120.513737626","35.0718248968"
"21","-120.51413","35.0719700018"
"21","-120.514889294","35.0720802265"
"21","-120.515462238","35.0720684377"
"21","-120.516200002","35.0719499996"
"22","-120.524290003","35.0474000028"
"22","-120.528449423","35.0474104571"
"22","-120.534092079","35.0474000211"
"22","-120.538667705","35.0473913662"
"22","-120.544550082","35.0473799892"
"22","-120.550520083","35.0473681523"
"22","-120.553754969","35.0473616168"
"22","-120.559320212","35.0473053328"
"22","-120.562633189","35.047339711"
"22","-120.568503302","35.0472828848"
"22","-120.568928564","35.0472787572"
"22","-120.569424526","35.0471291309"
"22","-120.569826263","35.046735441"
"23","-120.524333975","35.0474603528"
"23","-120.512446372","35.0471487411"
"23","-120.500869723","35.0548723929"
"23","-120.497714562","35.0568571607"
"23","-120.494904445","35.0579442532"
"23","-120.493547871","35.0589738032"
"24","-120.435409031","34.9939919669"
"24","-120.435309378","34.9944503669"
"24","-120.43543237","34.9961161984"
"25","-120.513309491","35.0175698809"
"25","-120.513014423","35.01742915"
"25","-120.510849221","35.016744993"
"25","-120.509200014","35.0161652547"
"25","-120.508271055","35.0158260616"
"25","-120.506043753","35.0150795003"
"25","-120.503688841","35.0142840552"
"25","-120.502568428","35.0142303115"
"25","-120.501856864","35.0138230207"
"25","-120.501419029","35.0132183624"
"25","-120.500611987","35.0127363166"
"25","-120.500139171","35.0125158856"
"25","-120.496184271","35.0112161156"
"25","-120.494487534","35.0105988025"
"26","-120.476028156","35.0429267628"
"26","-120.476858979","35.0437982432"
"26","-120.477727772","35.044522874"
"26","-120.479919998","35.0465199997"
"26","-120.482231534","35.0486256705"
"26","-120.483362664","35.0496244805"
"26","-120.486575601","35.052642918"
"26","-120.487828199","35.0537922221"
"27","-120.471830655","35.0391144316"
"27","-120.472610002","35.0398100029"
"27","-120.473440001","35.0405899972"
"27","-120.474024348","35.0411391279"
"27","-120.475076795","35.0420761873"
"27","-120.476005816","35.0429033283"
"27","-120.476028156","35.0429267628"
"28","-120.562350067","35.0927095674"
"28","-120.562629872","35.0925362797"
"28","-120.563282433","35.0905517976"
"28","-120.564106317","35.0877825318"
"28","-120.565113462","35.0846152455"
"28","-120.565348366","35.0843089521"
"28","-120.567360956","35.0835300346"
"28","-120.568940595","35.0828428665"
"28","-120.569247219","35.0826197989"
"28","-120.57027","35.0812100012"
"28","-120.572413244","35.0796400224"
"28","-120.57440491","35.0784523975"
"28","-120.575004962","35.0778442345"
"28","-120.575851024","35.073947436"
"28","-120.576255398","35.073531793"
"28","-120.578408128","35.0714072971"
"28","-120.579457345","35.0704171165"
"28","-120.580307804","35.0696746982"
"28","-120.583618684","35.0675780556"
"28","-120.58395767","35.0673067712"
"28","-120.584066672","35.0670187877"
"28","-120.584005161","35.0667290184"
"28","-120.58358454","35.0660109222"
"28","-120.583563101","35.065800472"
"28","-120.583646906","35.0655453619"
"28","-120.584283926","35.0650239927"
"29","-120.480397536","35.0324660266"
"29","-120.477756888","35.0300984945"
"29","-120.476634882","35.0290097147"
"29","-120.475990001","35.028459998"
"29","-120.475279046","35.0277926483"
"29","-120.474572157","35.0271291004"
"29","-120.471137873","35.0239051665"
"30","-120.49632634","35.0289908001"
"30","-120.493945447","35.0279231932"
"30","-120.491910564","35.0270536316"
"30","-120.49146236","35.0268096826"
"30","-120.490988805","35.026495016"
"30","-120.490574492","35.0260962289"
"30","-120.490323834","35.0257572401"
"30","-120.490182651","35.0254783424"
"30","-120.490060089","35.0251434625"
"30","-120.48990175","35.024659715"
"30","-120.489563882","35.0236764303"
"30","-120.488783301","35.0220179888"
"30","-120.488405291","35.0215963693"
"30","-120.485109049","35.0195812676"
"30","-120.48037521","35.0166078437"
"31","-120.478277284","35.0412216175"
"31","-120.478294249","35.0412378378"
"31","-120.484397446","35.0468966921"
"32","-120.507906201","35.0278244778"
"32","-120.507919912","35.0278012719"
"32","-120.511826574","35.0203678822"
"32","-120.513309491","35.0175698809"
"33","-120.498911799","35.023884587"
"33","-120.489400733","35.0207206774"
"34","-120.485319998","35.0364699988"
"34","-120.483858508","35.0354262675"
"34","-120.48305926","35.0348130433"
"34","-120.481851678","35.033776444"
"34","-120.480397536","35.0324660266"
"35","-120.485201406","35.0365484795"
"35","-120.483738568","35.0355037841"
"35","-120.482935958","35.03488798"
"35","-120.481725592","35.0338489888"
"35","-120.480270632","35.0325378327"
"36","-120.607375414","35.1066506733"
"36","-120.607367992","35.1042633907"
"36","-120.607360897","35.1028094822"
"36","-120.607376376","35.1011427111"
"36","-120.607380003","35.0991799987"
"36","-120.607432038","35.0981557288"
"37","-120.60715335","35.1066435375"
"37","-120.607148995","35.1042551706"
"37","-120.607205927","35.1011481715"
"37","-120.607221966","35.0981731128"
"38","-120.600609065","35.0981005474"
"38","-120.600588393","35.1011889102"
"38","-120.600485581","35.1021072865"
"38","-120.600477348","35.1041922364"
"39","-120.474261139","35.0413429141"
"39","-120.474273944","35.0413550776"
"39","-120.472947997","35.0422991942"
"39","-120.471480002","35.0433999982"
"40","-120.498448015","35.0247202479"
"40","-120.503170945","35.0263281178"
"40","-120.505611054","35.0271481531"
"40","-120.506830662","35.027558019"
"40","-120.507268434","35.0277122613"
"40","-120.507528099","35.0277883529"
"40","-120.507699822","35.0278294462"
"40","-120.507874643","35.027861234"
"40","-120.513040238","35.0278412159"
"41.0","-120.513076579","35.0278357343"
"41.0","-120.514634897","35.0278259127"
"41.0","-120.516426165","35.0277902631"
"41.0","-120.51814828","35.0277839263"
"41.0","-120.519509939","35.027780378"
"41.0","-120.525601447","35.0277562238"
"41.0","-120.527337472","35.0277942243"
"41.0","-120.527887104","35.0277915808"
"41.0","-120.527887552","35.0277915805"
"41.0","-120.531747217","35.0278012655"
"41.1","-120.531747569","35.0278012654"
"41.1","-120.534190464","35.0277931995"
"41.1","-120.53503017","35.0278015528"
"41.2","-120.535031319","35.0278015533"
"41.2","-120.537087868","35.0277831719"
"41.2","-120.538770596","35.0277993248"
"42","-120.48061","35.0394799992"
"42","-120.480484067","35.0395477467"
"42","-120.479410047","35.0403699499"
"42","-120.479409998","35.0403700005"
"42","-120.478290002","35.0412200025"
"42","-120.47828198","35.0412261075"
"42","-120.478272422","35.0412333815"
"42","-120.477160001","35.0420800025"
"42","-120.476037546","35.0429366122"
"42","-120.476028156","35.0429267628"
"43","-120.503700119","35.0142433124"
"43","-120.502585444","35.0141898435"
"43","-120.501894361","35.0137942759"
"43","-120.501456794","35.0131899891"
"43","-120.500639136","35.0127016027"
"43","-120.50016091","35.0124786495"
"43","-120.496203699","35.0111781195"
"43","-120.494507794","35.0105611098"
"44","-120.581529507","35.103224325"
"44","-120.581510333","35.1014508936"
"44","-120.581558964","35.100411374"
"44","-120.581880002","35.0993299996"
"44","-120.581954432","35.0990792855"
"44","-120.581971948","35.0987533344"
"44","-120.581989316","35.0984301483"
"44","-120.582070003","35.098100002"
"45","-120.595791366","35.0549733512"
"45","-120.595710342","35.0548194871"
"45","-120.59563646","35.0547255528"
"45","-120.595535695","35.0546258367"
"46.0","-120.570866664","34.9777707108"
"46.0","-120.570855009","34.9779610783"
"46.0","-120.570749994","34.9796703462"
"46.0","-120.570695016","34.980383072"
"46.0","-120.570642058","34.9815551531"
"46.0","-120.570619074","34.9825614593"
"46.0","-120.570603079","34.9863430072"
"46.0","-120.570608079","34.9876570054"
"46.0","-120.570595081","34.990802964"
"46.0","-120.570602082","34.9919199414"
"46.0","-120.570598082","34.9933513989"
"46.0","-120.570584088","34.9940271339"
"46.0","-120.570607081","34.9958196062"
"46.0","-120.570609069","34.9960103051"
"46.0","-120.570629166","34.9962343912"
"46.0","-120.570611037","34.9965718083"
"46.0","-120.570549071","34.9977411698"
"46.0","-120.570538076","34.9984278656"
"46.0","-120.570516084","34.9990556457"
"46.0","-120.570514087","34.9997127407"
"46.0","-120.570522073","35.0001479165"
"46.0","-120.57056211","35.0010267085"
"46.0","-120.570554092","35.0013093256"
"46.0","-120.570569089","35.0029438187"
"46.0","-120.570570093","35.0036149198"
"46.0","-120.570558584","35.0036808393"
"46.0","-120.57050986","35.0039620198"
"46.0","-120.570135221","35.0048147496"
"46.0","-120.568707405","35.0082073173"
"46.0","-120.568428389","35.0088893583"
"46.0","-120.56778943","35.0103972645"
"46.0","-120.56763448","35.0107821387"
"46.0","-120.566843539","35.012688"
"46.0","-120.566310551","35.01404397"
"46.0","-120.566042271","35.0146936492"
"46.0","-120.56537025","35.016219699"
"46.0","-120.564665608","35.0179118431"
"46.0","-120.564569819","35.0181632875"
"46.0","-120.564485615","35.0183858278"
"46.0","-120.564192086","35.0190880953"
"46.0","-120.563923199","35.0196638543"
"46.0","-120.563441761","35.0208644533"
"46.0","-120.562591053","35.0231656682"
"46.0","-120.56236973","35.0238015977"
"46.0","-120.562298627","35.0239658338"
"46.0","-120.562069875","35.0245941534"
"46.0","-120.56185608","35.0251476252"
"46.0","-120.561499966","35.0262309736"
"46.0","-120.561359099","35.0265746474"
"46.0","-120.56132572","35.0266833712"
"46.0","-120.561307079","35.0269315922"
"46.0","-120.561267103","35.0290453672"
"46.0","-120.561260105","35.0315801982"
"46.0","-120.561252102","35.0324736593"
"46.0","-120.561240102","35.0328746779"
"46.0","-120.56123112","35.033765839"
"46.0","-120.561251811","35.034028899"
"46.0","-120.561284247","35.034172954"
"46.0","-120.561347834","35.0342945161"
"46.0","-120.561528257","35.0344993219"
"46.0","-120.561723068","35.0346832546"
"46.0","-120.562174972","35.0350743059"
"46.0","-120.563027897","35.0357832433"
"46.0","-120.564452872","35.0371036318"
"46.0","-120.565430559","35.0379168462"
"46.0","-120.565865818","35.0382528711"
"46.0","-120.566536279","35.038812296"
"46.0","-120.567289769","35.0394490889"
"46.0","-120.567388665","35.0395469542"
"46.0","-120.567607277","35.0398070618"
"46.0","-120.567774036","35.040052116"
"46.0","-120.567824771","35.0401566929"
"46.0","-120.567939457","35.0404735152"
"46.0","-120.567974552","35.04061493"
"46.0","-120.568019056","35.0409618597"
"46.0","-120.568025084","35.0414722242"
"46.0","-120.568019084","35.0419891959"
"46.0","-120.568034083","35.0431021763"
"46.0","-120.56802808","35.0436764952"
"46.0","-120.568025545","35.0441506328"
"46.0","-120.568033012","35.0442998393"
"46.0","-120.568049023","35.0444485904"
"46.0","-120.568073543","35.0445965554"
"46.0","-120.568106516","35.0447434055"
"46.0","-120.56814787","35.044888814"
"46.0","-120.568197512","35.0450324578"
"46.0","-120.568255332","35.0451740174"
"46.0","-120.568321203","35.0453131781"
"46.0","-120.568394976","35.0454496306"
"46.0","-120.568476489","35.0455830715"
"46.0","-120.56856556","35.045713204"
"46.0","-120.568661992","35.0458397389"
"46.0","-120.568765569","35.0459623948"
"46.0","-120.568876062","35.046080899"
"46.0","-120.568993225","35.0461949881"
"46.0","-120.569116797","35.0463044084"
"46.0","-120.569246504","35.0464089165"
"46.0","-120.569382057","35.0465082802"
"46.0","-120.569523155","35.0466022785"
"46.0","-120.569669485","35.0466907025"
"46.0","-120.56982072","35.0467733554"
"46.0","-120.569976526","35.0468500536"
"46.0","-120.570136554","35.0469206265"
"46.0","-120.57030045","35.0469849172"
"46.0","-120.57046785","35.0470427827"
"46.0","-120.57063838","35.0470940944"
"46.0","-120.570811662","35.0471387383"
"46.0","-120.57098731","35.047176615"
"46.0","-120.571164934","35.0472076403"
"46.0","-120.57134414","35.0472317452"
"46.0","-120.571524528","35.0472488762"
"46.0","-120.571705697","35.0472589952"
"46.0","-120.571887245","35.0472620796"
"46.0","-120.572424706","35.0472607868"
"46.0","-120.573666558","35.0472517875"
"46.0","-120.574771907","35.0472437853"
"46.0","-120.576913043","35.0472527862"
"46.0","-120.578351149","35.0472487857"
"46.0","-120.579002948","35.0472537838"
"46.0","-120.580706015","35.0472377837"
"46.0","-120.581311768","35.0472437707"
"46.0","-120.581450294","35.0472367948"
"46.0","-120.582510993","35.0472307857"
"46.0","-120.583619019","35.0472367851"
"46.0","-120.585709708","35.0472267874"
"46.1","-120.585721344","35.0472268767"
"46.1","-120.587429981","35.0472407846"
"46.1","-120.588226047","35.0472337922"
"46.1","-120.588937296","35.047217787"
"46.1","-120.590640528","35.047216785"
"46.1","-120.590893415","35.0472379723"
"46.2","-120.591043458","35.0472545967"
"46.2","-120.591327839","35.0473231111"
"46.2","-120.591528914","35.0473928722"
"46.2","-120.59177419","35.0475042682"
"46.2","-120.592021455","35.0476554881"
"46.2","-120.592182908","35.0477832189"
"46.2","-120.592315944","35.0479029515"
"46.2","-120.592434796","35.0480383396"
"46.2","-120.592529402","35.048188475"
"46.2","-120.592588078","35.0483027378"
"46.2","-120.59264959","35.048462671"
"46.2","-120.592787588","35.0490237247"
"46.2","-120.592854009","35.0495379892"
"46.2","-120.59286489","35.0497595588"
"46.2","-120.59292239","35.0499677467"
"46.2","-120.593020802","35.050586331"
"46.2","-120.593358883","35.0534450035"
"46.2","-120.59343838","35.0541147633"
"46.2","-120.59349918","35.0542747156"
"46.2","-120.59357473","35.0543556614"
"46.2","-120.593599067","35.0543731544"
"46.2","-120.593691897","35.0544159986"
"46.2","-120.593794454","35.054433991"
"46.2","-120.594097943","35.0544457771"
"46.2","-120.594477479","35.0544427889"
"46.2","-120.595024465","35.0544377518"
"46.2","-120.595204427","35.0544599823"
"46.2","-120.59538328","35.0545203182"
"46.2","-120.595535695","35.0546258367"
"46.2","-120.59563646","35.0547255528"
"46.2","-120.595710342","35.0548194871"
"46.2","-120.595800338","35.0549903892"
"47","-120.595791366","35.0549733512"
"47","-120.59587161","35.0554080353"
"47","-120.595964838","35.0558820296"
"47","-120.596122106","35.0564548695"
"47","-120.596342176","35.057087214"
"47","-120.596570049","35.0576907622"
"47","-120.596668725","35.058060857"
"47","-120.596761096","35.0586458107"
"47","-120.597032264","35.0606693181"
"47","-120.597093923","35.0610651372"
"47","-120.597264203","35.0623283985"
"47","-120.597288944","35.0627000636"
"47","-120.597229164","35.0631522576"
"47","-120.597136688","35.0635335704"
"47","-120.596929241","35.0639960589"
"47","-120.596834256","35.0641591209"
"47","-120.596734357","35.0643043941"
"47","-120.596483601","35.0646353879"
"47","-120.596123568","35.0650903791"
"47","-120.594972562","35.0666930503"
"47","-120.594159823","35.0678411875"
"47","-120.593971777","35.0681011236"
"47","-120.593087641","35.0693232425"
"47","-120.592766878","35.0697817934"
"47","-120.591918939","35.0709199232"
"47","-120.591435436","35.0715657246"
"47","-120.591104432","35.0720143928"
"47","-120.59080089","35.0724681696"
"47","-120.590525352","35.0729821898"
"47","-120.590277594","35.0735493023"
"47","-120.590003016","35.0742834846"
"47","-120.589997826","35.0742985109"
"47","-120.589661243","35.0752729988"
"47","-120.589452984","35.0759895794"
"47","-120.589361016","35.0763887671"
"47","-120.589283387","35.0768922702"
"47","-120.589254896","35.0770792507"
"47","-120.589166506","35.077547064"
"47","-120.589086804","35.0778537322"
"47","-120.588982984","35.0781580869"
"47","-120.588850019","35.0784094051"
"47","-120.588640737","35.0787275457"
"47","-120.588530826","35.07885669"
"47","-120.588398197","35.079009165"
"47","-120.588231681","35.0791764756"
"47","-120.587984366","35.0793963267"
"47","-120.587700355","35.0796537175"
"47","-120.586721149","35.0806971635"
"47","-120.586671193","35.0807503961"
"47","-120.586655932","35.0807663071"
"47","-120.586594162","35.0808307132"
"47","-120.585349594","35.08212833"
"47","-120.584854024","35.082616733"
"47","-120.584477118","35.0830935142"
"47","-120.584374615","35.0832960902"
"47","-120.584255057","35.0836493323"
"47","-120.583987831","35.0844315634"
"47","-120.583651445","35.0854477736"
"47","-120.583610524","35.0855851016"
"47","-120.58328368","35.0866196174"
"47","-120.583234836","35.0868128517"
"47","-120.583108657","35.0872667885"
"47","-120.583022586","35.0876198208"
"47","-120.58297076","35.0878257908"
"47","-120.582876298","35.0880140363"
"47","-120.582779593","35.0881304899"
"47","-120.582641081","35.0882558084"
"47","-120.582547692","35.0883748527"
"47","-120.582486901","35.0885011903"
"47","-120.582448921","35.0886323672"
"47","-120.58241592","35.0888193141"
"47","-120.582380427","35.0889264923"
"47","-120.582300558","35.0890638758"
"47","-120.582081018","35.0893931189"
"47","-120.581914559","35.0896600444"
"47","-120.581859904","35.089775609"
"47","-120.581810229","35.0899469437"
"47","-120.581740402","35.0901985252"
"47","-120.581712124","35.0903294969"
"47","-120.581656062","35.0905036273"
"47","-120.581568319","35.0908034792"
"47","-120.581518394","35.0909668369"
"47","-120.581506622","35.091108103"
"47","-120.581535578","35.091205938"
"47","-120.581696926","35.0913967629"
"47","-120.582023931","35.0917091429"
"47","-120.582278272","35.0919751636"
"47","-120.582323154","35.09206468"
"47","-120.582349042","35.0921679007"
"47","-120.582351535","35.0922476693"
"47","-120.582329396","35.0923678683"
"47","-120.582282457","35.0925231812"
"47","-120.582128357","35.0928749889"
"47","-120.582074295","35.0930455559"
"47","-120.582028173","35.0931910677"
"47","-120.58192699","35.0934752393"
"47","-120.58188329","35.0937342509"
"47","-120.581880068","35.0939418546"
"47","-120.58185553","35.0941924786"
"47","-120.581812793","35.0944953962"
"47","-120.581703937","35.0949353566"
"47","-120.581530681","35.0955030842"
"47","-120.581498252","35.0956067318"
"47","-120.581410005","35.0958887739"
"47","-120.58140928","35.0962799131"
"47","-120.581501001","35.097246473"
"47","-120.581550633","35.097695085"
