,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
30,6,sp,12/25/14,0,42.50833333,1.523611111,20,0,42.5075,1.522777778
31,2,sp,12/25/14,0,42.51083333,1.540277778,20,0,42.5075,1.522777778
32,1,sp,12/25/14,0,42.51138889,1.530555556,20,0,42.5075,1.522777778
33,1,sp,12/25/14,0,42.49666667,1.5125,20,0,42.50777778,1.5325
34,1,sp,12/25/14,0,42.50416667,1.527222222,20,0,42.50777778,1.5325
35,4,sp,12/25/14,0,42.50722222,1.538055556,20,0,42.50777778,1.5325
36,1,sp,12/25/14,0,42.5075,1.522777778,20,0,42.50777778,1.5325
37,50,sp,12/25/14,0,42.50777778,1.5325,20,0,42.50777778,1.5325
38,4,sp,12/25/14,0,42.50833333,1.523611111,20,0,42.50777778,1.5325
39,4,sp,12/25/14,0,42.51083333,1.540277778,20,0,42.50777778,1.5325
40,15,sp,12/25/14,0,42.51138889,1.530555556,20,0,42.50777778,1.5325
41,1,sp,12/25/14,0,42.50416667,1.527222222,20,0,42.50833333,1.523611111
42,1,sp,12/25/14,0,42.50611111,1.520833333,20,0,42.50833333,1.523611111
43,1,sp,12/25/14,0,42.50722222,1.538055556,20,0,42.50833333,1.523611111
44,6,sp,12/25/14,0,42.5075,1.522777778,20,0,42.50833333,1.523611111
45,2,sp,12/25/14,0,42.50777778,1.5325,20,0,42.50833333,1.523611111
46,78,sp,12/25/14,0,42.50833333,1.523611111,20,0,42.50833333,1.523611111
47,1,sp,12/25/14,0,42.50944444,1.523055556,20,0,42.50833333,1.523611111
48,2,sp,12/25/14,0,42.51083333,1.540277778,20,0,42.50833333,1.523611111
49,6,sp,12/25/14,0,42.51138889,1.530555556,20,0,42.50833333,1.523611111
50,2,sp,12/25/14,0,42.50833333,1.523611111,20,0,42.50944444,1.523055556
51,9,sp,12/25/14,0,42.50944444,1.523055556,20,0,42.50944444,1.523055556
52,1,sp,12/25/14,0,42.50611111,1.520833333,20,0,42.51083333,1.540277778
53,12,sp,12/25/14,0,42.50722222,1.538055556,20,0,42.51083333,1.540277778
54,1,sp,12/25/14,0,42.50777778,1.5325,20,0,42.51083333,1.540277778
55,55,sp,12/25/14,0,42.51083333,1.540277778,20,0,42.51083333,1.540277778
56,5,sp,12/25/14,0,42.51138889,1.530555556,20,0,42.51083333,1.540277778
57,7,sp,12/25/14,0,42.50722222,1.538055556,20,0,42.51138889,1.530555556
58,1,sp,12/25/14,0,42.5075,1.522777778,20,0,42.51138889,1.530555556
59,10,sp,12/25/14,0,42.50777778,1.5325,20,0,42.51138889,1.530555556
60,9,sp,12/25/14,0,42.50833333,1.523611111,20,0,42.51138889,1.530555556
61,13,sp,12/25/14,0,42.51083333,1.540277778,20,0,42.51138889,1.530555556
62,102,sp,12/25/14,0,42.51138889,1.530555556,20,0,42.51138889,1.530555556
63,1,fr,12/25/14,0,42.49666667,1.498055556,20,0,42.49666667,1.498055556
64,35,fr,12/25/14,0,42.49666667,1.5125,20,0,42.49666667,1.5125
65,1,fr,12/25/14,0,42.50944444,1.523055556,20,0,42.49666667,1.5125
66,1,fr,12/25/14,0,42.49666667,1.498055556,20,0,42.50083333,1.531111111
67,5,fr,12/25/14,0,42.50083333,1.531111111,20,0,42.50083333,1.531111111
68,1,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.50083333,1.531111111
69,6,fr,12/25/14,0,42.50416667,1.527222222,20,0,42.50416667,1.527222222
70,2,fr,12/25/14,0,42.50611111,1.520833333,20,0,42.50416667,1.527222222
71,1,fr,12/25/14,0,42.5075,1.522777778,20,0,42.50416667,1.527222222
72,1,fr,12/25/14,0,42.50833333,1.523611111,20,0,42.50416667,1.527222222
73,1,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.50416667,1.527222222
74,1,fr,12/25/14,0,42.49666667,1.5125,20,0,42.50527778,1.517777778
75,1,fr,12/25/14,0,42.49666667,1.5125,20,0,42.50611111,1.520833333
76,2,fr,12/25/14,0,42.50416667,1.527222222,20,0,42.50611111,1.520833333
77,25,fr,12/25/14,0,42.50611111,1.520833333,20,0,42.50611111,1.520833333
78,1,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.50611111,1.520833333
79,4,fr,12/25/14,0,42.50833333,1.523611111,20,0,42.50611111,1.520833333
80,3,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.50611111,1.520833333
81,1,fr,12/25/14,0,42.50083333,1.531111111,20,0,42.50722222,1.538055556
82,34,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.50722222,1.538055556
83,3,fr,12/25/14,0,42.5075,1.522777778,20,0,42.50722222,1.538055556
84,1,fr,12/25/14,0,42.50777778,1.5325,20,0,42.50722222,1.538055556
85,2,fr,12/25/14,0,42.51083333,1.540277778,20,0,42.50722222,1.538055556
86,3,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.50722222,1.538055556
87,1,fr,12/25/14,0,42.50611111,1.520833333,20,0,42.5075,1.522777778
88,3,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.5075,1.522777778
89,8,fr,12/25/14,0,42.5075,1.522777778,20,0,42.5075,1.522777778
90,1,fr,12/25/14,0,42.50944444,1.523055556,20,0,42.5075,1.522777778
91,1,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.50777778,1.5325
92,1,fr,12/25/14,0,42.5075,1.522777778,20,0,42.50777778,1.5325
93,43,fr,12/25/14,0,42.50777778,1.5325,20,0,42.50777778,1.5325
94,2,fr,12/25/14,0,42.50833333,1.523611111,20,0,42.50777778,1.5325
95,4,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.50777778,1.5325
96,5,fr,12/25/14,0,42.50611111,1.520833333,20,0,42.50833333,1.523611111
97,1,fr,12/25/14,0,42.50722222,1.5225,20,0,42.50833333,1.523611111
98,1,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.50833333,1.523611111
99,1,fr,12/25/14,0,42.5075,1.522777778,20,0,42.50833333,1.523611111
100,3,fr,12/25/14,0,42.50777778,1.5325,20,0,42.50833333,1.523611111
101,34,fr,12/25/14,0,42.50833333,1.523611111,20,0,42.50833333,1.523611111
102,1,fr,12/25/14,0,42.50944444,1.523055556,20,0,42.50833333,1.523611111
103,3,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.50833333,1.523611111
104,1,fr,12/25/14,0,42.5075,1.522777778,20,0,42.50944444,1.523055556
105,2,fr,12/25/14,0,42.50833333,1.523611111,20,0,42.50944444,1.523055556
106,6,fr,12/25/14,0,42.50944444,1.523055556,20,0,42.50944444,1.523055556
107,6,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.51083333,1.540277778
108,36,fr,12/25/14,0,42.51083333,1.540277778,20,0,42.51083333,1.540277778
109,1,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.51083333,1.540277778
110,1,fr,12/25/14,0,42.49666667,1.5125,20,0,42.51138889,1.530555556
111,1,fr,12/25/14,0,42.50416667,1.527222222,20,0,42.51138889,1.530555556
112,3,fr,12/25/14,0,42.50611111,1.520833333,20,0,42.51138889,1.530555556
113,3,fr,12/25/14,0,42.50722222,1.538055556,20,0,42.51138889,1.530555556
114,2,fr,12/25/14,0,42.5075,1.522777778,20,0,42.51138889,1.530555556
115,6,fr,12/25/14,0,42.50777778,1.5325,20,0,42.51138889,1.530555556
116,1,fr,12/25/14,0,42.50944444,1.523055556,20,0,42.51138889,1.530555556
117,5,fr,12/25/14,0,42.51083333,1.540277778,20,0,42.51138889,1.530555556
118,56,fr,12/25/14,0,42.51138889,1.530555556,20,0,42.51138889,1.530555556
119,1,fr,12/25/14,0,42.51527778,1.527222222,20,0,42.51527778,1.527222222
120,617,sp,12/25/14,0,0.0,0.0,20,0,0.0,0.0
121,3,sp,12/25/14,1,0.0,0.0,20,0,0.0,0.0
122,6,sp,12/25/14,2,0.0,0.0,20,0,0.0,0.0
123,4,sp,12/25/14,3,0.0,0.0,20,0,0.0,0.0
124,6,sp,12/25/14,4,0.0,0.0,20,0,0.0,0.0
125,2,sp,12/25/14,5,0.0,0.0,20,0,0.0,0.0
126,1,sp,12/25/14,6,0.0,0.0,20,0,0.0,0.0
127,61,sp,12/25/14,0,0.0,0.0,20,1,0.0,0.0
128,737,sp,12/25/14,1,0.0,0.0,20,1,0.0,0.0
129,14,sp,12/25/14,2,0.0,0.0,20,1,0.0,0.0
130,4,sp,12/25/14,3,0.0,0.0,20,1,0.0,0.0
131,23,sp,12/25/14,4,0.0,0.0,20,1,0.0,0.0
132,15,sp,12/25/14,5,0.0,0.0,20,1,0.0,0.0
133,6,sp,12/25/14,6,0.0,0.0,20,1,0.0,0.0
134,4,sp,12/25/14,0,0.0,0.0,20,2,0.0,0.0
135,0,sp,12/25/14,1,0.0,0.0,20,2,0.0,0.0
136,166,sp,12/25/14,2,0.0,0.0,20,2,0.0,0.0
137,2,sp,12/25/14,3,0.0,0.0,20,2,0.0,0.0
138,0,sp,12/25/14,4,0.0,0.0,20,2,0.0,0.0
139,0,sp,12/25/14,5,0.0,0.0,20,2,0.0,0.0
140,0,sp,12/25/14,6,0.0,0.0,20,2,0.0,0.0
141,1,sp,12/25/14,0,0.0,0.0,20,3,0.0,0.0
142,1,sp,12/25/14,1,0.0,0.0,20,3,0.0,0.0
143,1,sp,12/25/14,2,0.0,0.0,20,3,0.0,0.0
144,13,sp,12/25/14,3,0.0,0.0,20,3,0.0,0.0
145,0,sp,12/25/14,4,0.0,0.0,20,3,0.0,0.0
146,0,sp,12/25/14,5,0.0,0.0,20,3,0.0,0.0
147,0,sp,12/25/14,6,0.0,0.0,20,3,0.0,0.0
148,3,sp,12/25/14,0,0.0,0.0,20,4,0.0,0.0
149,0,sp,12/25/14,1,0.0,0.0,20,4,0.0,0.0
150,1,sp,12/25/14,2,0.0,0.0,20,4,0.0,0.0
151,0,sp,12/25/14,3,0.0,0.0,20,4,0.0,0.0
152,140,sp,12/25/14,4,0.0,0.0,20,4,0.0,0.0
153,7,sp,12/25/14,5,0.0,0.0,20,4,0.0,0.0
154,1,sp,12/25/14,6,0.0,0.0,20,4,0.0,0.0
155,4,sp,12/25/14,0,0.0,0.0,20,5,0.0,0.0
156,0,sp,12/25/14,1,0.0,0.0,20,5,0.0,0.0
157,0,sp,12/25/14,2,0.0,0.0,20,5,0.0,0.0
158,0,sp,12/25/14,3,0.0,0.0,20,5,0.0,0.0
159,4,sp,12/25/14,4,0.0,0.0,20,5,0.0,0.0
160,215,sp,12/25/14,5,0.0,0.0,20,5,0.0,0.0
161,5,sp,12/25/14,6,0.0,0.0,20,5,0.0,0.0
162,2,sp,12/25/14,0,0.0,0.0,20,6,0.0,0.0
163,0,sp,12/25/14,1,0.0,0.0,20,6,0.0,0.0
164,1,sp,12/25/14,2,0.0,0.0,20,6,0.0,0.0
165,0,sp,12/25/14,3,0.0,0.0,20,6,0.0,0.0
166,2,sp,12/25/14,4,0.0,0.0,20,6,0.0,0.0
167,16,sp,12/25/14,5,0.0,0.0,20,6,0.0,0.0
168,186,sp,12/25/14,6,0.0,0.0,20,6,0.0,0.0
169,380,fr,12/25/14,0,0.0,0.0,20,0,0.0,0.0
170,0,fr,12/25/14,1,0.0,0.0,20,0,0.0,0.0
171,3,fr,12/25/14,2,0.0,0.0,20,0,0.0,0.0
172,1,fr,12/25/14,3,0.0,0.0,20,0,0.0,0.0
173,3,fr,12/25/14,4,0.0,0.0,20,0,0.0,0.0
174,1,fr,12/25/14,5,0.0,0.0,20,0,0.0,0.0
175,0,fr,12/25/14,6,0.0,0.0,20,0,0.0,0.0
176,2,fr,12/25/14,0,0.0,0.0,20,1,0.0,0.0
177,51,fr,12/25/14,1,0.0,0.0,20,1,0.0,0.0
178,0,fr,12/25/14,2,0.0,0.0,20,1,0.0,0.0
179,0,fr,12/25/14,3,0.0,0.0,20,1,0.0,0.0
180,0,fr,12/25/14,4,0.0,0.0,20,1,0.0,0.0
181,0,fr,12/25/14,5,0.0,0.0,20,1,0.0,0.0
182,1,fr,12/25/14,6,0.0,0.0,20,1,0.0,0.0
183,2,fr,12/25/14,0,0.0,0.0,20,2,0.0,0.0
184,0,fr,12/25/14,1,0.0,0.0,20,2,0.0,0.0
185,234,fr,12/25/14,2,0.0,0.0,20,2,0.0,0.0
186,0,fr,12/25/14,3,0.0,0.0,20,2,0.0,0.0
187,2,fr,12/25/14,4,0.0,0.0,20,2,0.0,0.0
188,0,fr,12/25/14,5,0.0,0.0,20,2,0.0,0.0
189,0,fr,12/25/14,6,0.0,0.0,20,2,0.0,0.0
190,0,fr,12/25/14,0,0.0,0.0,20,3,0.0,0.0
191,0,fr,12/25/14,1,0.0,0.0,20,3,0.0,0.0
192,0,fr,12/25/14,2,0.0,0.0,20,3,0.0,0.0
193,55,fr,12/25/14,3,0.0,0.0,20,3,0.0,0.0
194,0,fr,12/25/14,4,0.0,0.0,20,3,0.0,0.0
195,0,fr,12/25/14,5,0.0,0.0,20,3,0.0,0.0
196,0,fr,12/25/14,6,0.0,0.0,20,3,0.0,0.0
197,6,fr,12/25/14,0,0.0,0.0,20,4,0.0,0.0
198,0,fr,12/25/14,1,0.0,0.0,20,4,0.0,0.0
199,2,fr,12/25/14,2,0.0,0.0,20,4,0.0,0.0
200,1,fr,12/25/14,3,0.0,0.0,20,4,0.0,0.0
201,237,fr,12/25/14,4,0.0,0.0,20,4,0.0,0.0
202,1,fr,12/25/14,5,0.0,0.0,20,4,0.0,0.0
203,0,fr,12/25/14,6,0.0,0.0,20,4,0.0,0.0
204,4,fr,12/25/14,0,0.0,0.0,20,5,0.0,0.0
205,1,fr,12/25/14,1,0.0,0.0,20,5,0.0,0.0
206,1,fr,12/25/14,2,0.0,0.0,20,5,0.0,0.0
207,0,fr,12/25/14,3,0.0,0.0,20,5,0.0,0.0
208,12,fr,12/25/14,4,0.0,0.0,20,5,0.0,0.0
209,499,fr,12/25/14,5,0.0,0.0,20,5,0.0,0.0
210,3,fr,12/25/14,6,0.0,0.0,20,5,0.0,0.0
211,19,fr,12/25/14,0,0.0,0.0,20,6,0.0,0.0
212,0,fr,12/25/14,1,0.0,0.0,20,6,0.0,0.0
213,0,fr,12/25/14,2,0.0,0.0,20,6,0.0,0.0
214,0,fr,12/25/14,3,0.0,0.0,20,6,0.0,0.0
215,3,fr,12/25/14,4,0.0,0.0,20,6,0.0,0.0
216,15,fr,12/25/14,5,0.0,0.0,20,6,0.0,0.0
217,1066,fr,12/25/14,6,0.0,0.0,20,6,0.0,0.0
