,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
0,3,sp,12/25/14,0,42.49666667,1.498055556,22,0,42.49666667,1.498055556
1,2,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.49666667,1.498055556
2,14,sp,12/25/14,0,42.49666667,1.5125,22,0,42.49666667,1.5125
3,2,sp,12/25/14,0,42.50611111,1.520833333,22,0,42.49666667,1.5125
4,1,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.49666667,1.5125
5,1,sp,12/25/14,0,42.5075,1.522777778,22,0,42.49666667,1.5125
6,1,sp,12/25/14,0,42.50777778,1.5325,22,0,42.50083333,1.531111111
7,1,sp,12/25/14,0,42.51083333,1.540277778,22,0,42.50083333,1.531111111
8,6,sp,12/25/14,0,42.50416667,1.527222222,22,0,42.50416667,1.527222222
9,2,sp,12/25/14,0,42.50611111,1.520833333,22,0,42.50416667,1.527222222
10,2,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.50416667,1.527222222
11,1,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.50416667,1.527222222
12,7,sp,12/25/14,0,42.50611111,1.520833333,22,0,42.50611111,1.520833333
13,1,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.50611111,1.520833333
14,2,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.50611111,1.520833333
15,2,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.50611111,1.520833333
16,1,sp,12/25/14,0,42.50083333,1.531111111,22,0,42.50722222,1.538055556
17,63,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.50722222,1.538055556
18,1,sp,12/25/14,0,42.51083333,1.540277778,22,0,42.50722222,1.538055556
19,3,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.50722222,1.538055556
20,1,sp,12/25/14,0,42.49666667,1.5125,22,0,42.5075,1.522777778
21,8,sp,12/25/14,0,42.5075,1.522777778,22,0,42.5075,1.522777778
22,1,sp,12/25/14,0,42.50777778,1.5325,22,0,42.5075,1.522777778
23,5,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.5075,1.522777778
24,1,sp,12/25/14,0,42.50944444,1.523055556,22,0,42.5075,1.522777778
25,1,sp,12/25/14,0,42.50611111,1.520833333,22,0,42.50777778,1.5325
26,2,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.50777778,1.5325
27,34,sp,12/25/14,0,42.50777778,1.5325,22,0,42.50777778,1.5325
28,4,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.50777778,1.5325
29,3,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.50833333,1.523611111
30,5,sp,12/25/14,0,42.5075,1.522777778,22,0,42.50833333,1.523611111
31,4,sp,12/25/14,0,42.50777778,1.5325,22,0,42.50833333,1.523611111
32,24,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.50833333,1.523611111
33,1,sp,12/25/14,0,42.50944444,1.523055556,22,0,42.50833333,1.523611111
34,2,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.50833333,1.523611111
35,1,sp,12/25/14,0,42.49666667,1.5125,22,0,42.50944444,1.523055556
36,12,sp,12/25/14,0,42.50944444,1.523055556,22,0,42.50944444,1.523055556
37,2,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.51083333,1.540277778
38,23,sp,12/25/14,0,42.51083333,1.540277778,22,0,42.51083333,1.540277778
39,2,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.51083333,1.540277778
40,2,sp,12/25/14,0,42.50611111,1.520833333,22,0,42.51138889,1.530555556
41,2,sp,12/25/14,0,42.50722222,1.538055556,22,0,42.51138889,1.530555556
42,2,sp,12/25/14,0,42.5075,1.522777778,22,0,42.51138889,1.530555556
43,6,sp,12/25/14,0,42.50777778,1.5325,22,0,42.51138889,1.530555556
44,1,sp,12/25/14,0,42.50833333,1.523611111,22,0,42.51138889,1.530555556
45,2,sp,12/25/14,0,42.51083333,1.540277778,22,0,42.51138889,1.530555556
46,19,sp,12/25/14,0,42.51138889,1.530555556,22,0,42.51138889,1.530555556
47,13,fr,12/25/14,0,42.49666667,1.5125,22,0,42.49666667,1.5125
48,1,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.49666667,1.5125
49,1,fr,12/25/14,0,42.49666667,1.498055556,22,0,42.50083333,1.531111111
50,1,fr,12/25/14,0,42.51083333,1.540277778,22,0,42.50083333,1.531111111
51,1,fr,12/25/14,0,42.49666667,1.5125,22,0,42.50416667,1.527222222
52,15,fr,12/25/14,0,42.50416667,1.527222222,22,0,42.50416667,1.527222222
53,2,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50416667,1.527222222
54,2,fr,12/25/14,0,42.50416667,1.527222222,22,0,42.50611111,1.520833333
55,30,fr,12/25/14,0,42.50611111,1.520833333,22,0,42.50611111,1.520833333
56,1,fr,12/25/14,0,42.5075,1.522777778,22,0,42.50611111,1.520833333
57,1,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50611111,1.520833333
58,2,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.50611111,1.520833333
59,1,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50722222,1.5225
60,53,fr,12/25/14,0,42.50722222,1.538055556,22,0,42.50722222,1.538055556
61,1,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50722222,1.538055556
62,4,fr,12/25/14,0,42.51083333,1.540277778,22,0,42.50722222,1.538055556
63,5,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.50722222,1.538055556
64,6,fr,12/25/14,0,42.5075,1.522777778,22,0,42.5075,1.522777778
65,1,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.5075,1.522777778
66,1,fr,12/25/14,0,42.50944444,1.523055556,22,0,42.5075,1.522777778
67,2,fr,12/25/14,0,42.50722222,1.538055556,22,0,42.50777778,1.5325
68,45,fr,12/25/14,0,42.50777778,1.5325,22,0,42.50777778,1.5325
69,3,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.50777778,1.5325
70,1,fr,12/25/14,0,42.49666667,1.5125,22,0,42.50833333,1.523611111
71,1,fr,12/25/14,0,42.50416667,1.527222222,22,0,42.50833333,1.523611111
72,2,fr,12/25/14,0,42.50611111,1.520833333,22,0,42.50833333,1.523611111
73,2,fr,12/25/14,0,42.50722222,1.5225,22,0,42.50833333,1.523611111
74,1,fr,12/25/14,0,42.50722222,1.538055556,22,0,42.50833333,1.523611111
75,23,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50833333,1.523611111
76,1,fr,12/25/14,0,42.50944444,1.523055556,22,0,42.50833333,1.523611111
77,2,fr,12/25/14,0,42.5075,1.522777778,22,0,42.50944444,1.523055556
78,1,fr,12/25/14,0,42.50833333,1.523611111,22,0,42.50944444,1.523055556
79,14,fr,12/25/14,0,42.50944444,1.523055556,22,0,42.50944444,1.523055556
80,6,fr,12/25/14,0,42.50722222,1.538055556,22,0,42.51083333,1.540277778
81,1,fr,12/25/14,0,42.50777778,1.5325,22,0,42.51083333,1.540277778
82,51,fr,12/25/14,0,42.51083333,1.540277778,22,0,42.51083333,1.540277778
83,1,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.51083333,1.540277778
84,2,fr,12/25/14,0,42.50611111,1.520833333,22,0,42.51138889,1.530555556
85,3,fr,12/25/14,0,42.50722222,1.538055556,22,0,42.51138889,1.530555556
86,5,fr,12/25/14,0,42.50777778,1.5325,22,0,42.51138889,1.530555556
87,3,fr,12/25/14,0,42.51083333,1.540277778,22,0,42.51138889,1.530555556
88,31,fr,12/25/14,0,42.51138889,1.530555556,22,0,42.51138889,1.530555556
89,1,fr,12/25/14,0,42.51527778,1.527222222,22,0,42.51527778,1.527222222
90,286,sp,12/25/14,0,0.0,0.0,22,0,0.0,0.0
91,0,sp,12/25/14,1,0.0,0.0,22,0,0.0,0.0
92,3,sp,12/25/14,2,0.0,0.0,22,0,0.0,0.0
93,0,sp,12/25/14,3,0.0,0.0,22,0,0.0,0.0
94,5,sp,12/25/14,4,0.0,0.0,22,0,0.0,0.0
95,3,sp,12/25/14,5,0.0,0.0,22,0,0.0,0.0
96,1,sp,12/25/14,6,0.0,0.0,22,0,0.0,0.0
97,24,sp,12/25/14,0,0.0,0.0,22,1,0.0,0.0
98,392,sp,12/25/14,1,0.0,0.0,22,1,0.0,0.0
99,8,sp,12/25/14,2,0.0,0.0,22,1,0.0,0.0
100,1,sp,12/25/14,3,0.0,0.0,22,1,0.0,0.0
101,15,sp,12/25/14,4,0.0,0.0,22,1,0.0,0.0
102,9,sp,12/25/14,5,0.0,0.0,22,1,0.0,0.0
103,7,sp,12/25/14,6,0.0,0.0,22,1,0.0,0.0
104,3,sp,12/25/14,0,0.0,0.0,22,2,0.0,0.0
105,0,sp,12/25/14,1,0.0,0.0,22,2,0.0,0.0
106,96,sp,12/25/14,2,0.0,0.0,22,2,0.0,0.0
107,1,sp,12/25/14,3,0.0,0.0,22,2,0.0,0.0
108,0,sp,12/25/14,4,0.0,0.0,22,2,0.0,0.0
109,0,sp,12/25/14,5,0.0,0.0,22,2,0.0,0.0
110,0,sp,12/25/14,6,0.0,0.0,22,2,0.0,0.0
111,0,sp,12/25/14,0,0.0,0.0,22,3,0.0,0.0
112,0,sp,12/25/14,1,0.0,0.0,22,3,0.0,0.0
113,1,sp,12/25/14,2,0.0,0.0,22,3,0.0,0.0
114,14,sp,12/25/14,3,0.0,0.0,22,3,0.0,0.0
115,0,sp,12/25/14,4,0.0,0.0,22,3,0.0,0.0
116,0,sp,12/25/14,5,0.0,0.0,22,3,0.0,0.0
117,0,sp,12/25/14,6,0.0,0.0,22,3,0.0,0.0
118,0,sp,12/25/14,0,0.0,0.0,22,4,0.0,0.0
119,0,sp,12/25/14,1,0.0,0.0,22,4,0.0,0.0
120,1,sp,12/25/14,2,0.0,0.0,22,4,0.0,0.0
121,0,sp,12/25/14,3,0.0,0.0,22,4,0.0,0.0
122,85,sp,12/25/14,4,0.0,0.0,22,4,0.0,0.0
123,3,sp,12/25/14,5,0.0,0.0,22,4,0.0,0.0
124,1,sp,12/25/14,6,0.0,0.0,22,4,0.0,0.0
125,0,sp,12/25/14,0,0.0,0.0,22,5,0.0,0.0
126,0,sp,12/25/14,1,0.0,0.0,22,5,0.0,0.0
127,0,sp,12/25/14,2,0.0,0.0,22,5,0.0,0.0
128,0,sp,12/25/14,3,0.0,0.0,22,5,0.0,0.0
129,0,sp,12/25/14,4,0.0,0.0,22,5,0.0,0.0
130,148,sp,12/25/14,5,0.0,0.0,22,5,0.0,0.0
131,2,sp,12/25/14,6,0.0,0.0,22,5,0.0,0.0
132,1,sp,12/25/14,0,0.0,0.0,22,6,0.0,0.0
133,0,sp,12/25/14,1,0.0,0.0,22,6,0.0,0.0
134,0,sp,12/25/14,2,0.0,0.0,22,6,0.0,0.0
135,0,sp,12/25/14,3,0.0,0.0,22,6,0.0,0.0
136,1,sp,12/25/14,4,0.0,0.0,22,6,0.0,0.0
137,1,sp,12/25/14,5,0.0,0.0,22,6,0.0,0.0
138,144,sp,12/25/14,6,0.0,0.0,22,6,0.0,0.0
139,344,fr,12/25/14,0,0.0,0.0,22,0,0.0,0.0
140,0,fr,12/25/14,1,0.0,0.0,22,0,0.0,0.0
141,0,fr,12/25/14,2,0.0,0.0,22,0,0.0,0.0
142,0,fr,12/25/14,3,0.0,0.0,22,0,0.0,0.0
143,0,fr,12/25/14,4,0.0,0.0,22,0,0.0,0.0
144,0,fr,12/25/14,5,0.0,0.0,22,0,0.0,0.0
145,0,fr,12/25/14,6,0.0,0.0,22,0,0.0,0.0
146,0,fr,12/25/14,0,0.0,0.0,22,1,0.0,0.0
147,24,fr,12/25/14,1,0.0,0.0,22,1,0.0,0.0
148,0,fr,12/25/14,2,0.0,0.0,22,1,0.0,0.0
149,0,fr,12/25/14,3,0.0,0.0,22,1,0.0,0.0
150,0,fr,12/25/14,4,0.0,0.0,22,1,0.0,0.0
151,0,fr,12/25/14,5,0.0,0.0,22,1,0.0,0.0
152,0,fr,12/25/14,6,0.0,0.0,22,1,0.0,0.0
153,0,fr,12/25/14,0,0.0,0.0,22,2,0.0,0.0
154,0,fr,12/25/14,1,0.0,0.0,22,2,0.0,0.0
155,274,fr,12/25/14,2,0.0,0.0,22,2,0.0,0.0
156,1,fr,12/25/14,3,0.0,0.0,22,2,0.0,0.0
157,0,fr,12/25/14,4,0.0,0.0,22,2,0.0,0.0
158,0,fr,12/25/14,5,0.0,0.0,22,2,0.0,0.0
159,0,fr,12/25/14,6,0.0,0.0,22,2,0.0,0.0
160,0,fr,12/25/14,0,0.0,0.0,22,3,0.0,0.0
