EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
108	0.0	0.0	6	0.0	0.0	4	fr
109	0.0	0.0	4	0.0	0.0	1	fr
110	42.50722	1.5380555	0	42.50778	1.5325	0	fr
111	42.508335	1.5236111	0	42.509445	1.5230556	0	fr
112	42.51139	1.5305556	0	42.509445	1.5230556	0	fr
113	42.496666	1.5125	0	42.504166	1.5272223	0	fr
114	42.50778	1.5325	0	42.50611	1.5208334	0	fr
115	42.50083	1.5311111	0	42.510834	1.5402777	0	fr
116	42.496666	1.4980556	0	42.508335	1.5236111	0	fr
117	0.0	0.0	2	0.0	0.0	3	fr
118	0.0	0.0	3	0.0	0.0	1	fr
119	42.50722	1.5380555	0	42.508335	1.5236111	0	fr
120	0.0	0.0	5	0.0	0.0	4	fr
121	0.0	0.0	5	0.0	0.0	1	fr
122	42.509445	1.5230556	0	42.496666	1.5125	0	fr
123	42.50722	1.5380555	0	42.496666	1.5125	0	fr
124	42.496666	1.5125	0	42.50722	1.5380555	0	fr
125	0.0	0.0	1	0.0	0.0	2	fr
126	0.0	0.0	1	0.0	0.0	6	fr
127	0.0	0.0	3	0.0	0.0	5	fr
128	42.496666	1.4980556	0	42.50083	1.5311111	0	fr
129	42.496666	1.5125	0	42.5075	1.5227778	0	fr
130	42.51139	1.5305556	0	42.5075	1.5227778	0	fr
131	42.5075	1.5227778	0	42.50611	1.5208334	0	fr
132	0.0	0.0	3	0.0	0.0	4	fr
133	42.50083	1.5311111	0	42.496666	1.5125	0	fr
134	42.50722	1.5225	0	42.50722	1.5225	0	fr
135	42.508335	1.5236111	0	42.50722	1.5225	0	fr
136	42.51139	1.5305556	0	42.496666	1.4980556	0	fr
137	42.50778	1.5325	0	42.509445	1.5230556	0	fr
138	42.50611	1.5208334	0	42.504166	1.5272223	0	fr
139	42.50722	1.5380555	0	42.50611	1.5208334	0	fr
140	42.50722	1.5225	0	42.508335	1.5236111	0	fr
141	42.496666	1.5125	0	42.51139	1.5305556	0	fr
142	0.0	0.0	2	0.0	0.0	1	fr
143	0.0	0.0	6	0.0	0.0	2	fr
144	42.50611	1.5208334	0	42.50722	1.5380555	0	fr
145	0.0	0.0	3	0.0	0.0	2	fr
146	42.50528	1.5177778	0	42.51139	1.5305556	0	fr
147	42.50611	1.5208334	0	42.509445	1.5230556	0	fr
148	0.0	0.0	1	0.0	0.0	5	fr
149	0.0	0.0	4	0.0	0.0	2	fr
