,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
64,5,sp,12/25/14,0,42.50777778,1.5325,12,0,42.51138889,1.530555556
65,3,sp,12/25/14,0,42.50833333,1.523611111,12,0,42.51138889,1.530555556
66,3,sp,12/25/14,0,42.51083333,1.540277778,12,0,42.51138889,1.530555556
67,44,sp,12/25/14,0,42.51138889,1.530555556,12,0,42.51138889,1.530555556
68,1,fr,12/25/14,0,42.49666667,1.498055556,12,0,42.49666667,1.498055556
69,1,fr,12/25/14,0,42.49666667,1.498055556,12,0,42.49666667,1.5125
70,22,fr,12/25/14,0,42.49666667,1.5125,12,0,42.49666667,1.5125
71,1,fr,12/25/14,0,42.50527778,1.517777778,12,0,42.49666667,1.5125
72,2,fr,12/25/14,0,42.5075,1.522777778,12,0,42.49666667,1.5125
73,1,fr,12/25/14,0,42.50777778,1.5325,12,0,42.49666667,1.5125
74,2,fr,12/25/14,0,42.50833333,1.523611111,12,0,42.49666667,1.5125
75,3,fr,12/25/14,0,42.50083333,1.531111111,12,0,42.50083333,1.531111111
76,2,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.50083333,1.531111111
77,1,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50083333,1.531111111
78,1,fr,12/25/14,0,42.50416667,1.527222222,12,0,42.50416667,1.527222222
79,1,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50416667,1.527222222
80,5,fr,12/25/14,0,42.50527778,1.517777778,12,0,42.50527778,1.517777778
81,1,fr,12/25/14,0,42.49666667,1.5125,12,0,42.50611111,1.520833333
82,16,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.50611111,1.520833333
83,1,fr,12/25/14,0,42.5075,1.522777778,12,0,42.50611111,1.520833333
84,1,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50611111,1.520833333
85,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.50722222,1.538055556
86,51,fr,12/25/14,0,42.50722222,1.538055556,12,0,42.50722222,1.538055556
87,4,fr,12/25/14,0,42.51083333,1.540277778,12,0,42.50722222,1.538055556
88,2,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50722222,1.538055556
89,1,fr,12/25/14,0,42.49666667,1.5125,12,0,42.5075,1.522777778
90,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.5075,1.522777778
91,1,fr,12/25/14,0,42.50722222,1.538055556,12,0,42.5075,1.522777778
92,12,fr,12/25/14,0,42.5075,1.522777778,12,0,42.5075,1.522777778
93,2,fr,12/25/14,0,42.50777778,1.5325,12,0,42.5075,1.522777778
94,6,fr,12/25/14,0,42.50833333,1.523611111,12,0,42.5075,1.522777778
95,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.50777778,1.5325
96,1,fr,12/25/14,0,42.50722222,1.538055556,12,0,42.50777778,1.5325
97,1,fr,12/25/14,0,42.5075,1.522777778,12,0,42.50777778,1.5325
98,35,fr,12/25/14,0,42.50777778,1.5325,12,0,42.50777778,1.5325
99,1,fr,12/25/14,0,42.51083333,1.540277778,12,0,42.50777778,1.5325
100,5,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50777778,1.5325
101,1,fr,12/25/14,0,42.50083333,1.531111111,12,0,42.50833333,1.523611111
102,1,fr,12/25/14,0,42.50416667,1.527222222,12,0,42.50833333,1.523611111
103,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.50833333,1.523611111
104,3,fr,12/25/14,0,42.5075,1.522777778,12,0,42.50833333,1.523611111
105,42,fr,12/25/14,0,42.50833333,1.523611111,12,0,42.50833333,1.523611111
106,1,fr,12/25/14,0,42.50944444,1.523055556,12,0,42.50833333,1.523611111
107,2,fr,12/25/14,0,42.51138889,1.530555556,12,0,42.50833333,1.523611111
108,11,fr,12/25/14,0,42.50944444,1.523055556,12,0,42.50944444,1.523055556
109,2,fr,12/25/14,0,42.49666667,1.5125,12,0,42.51083333,1.540277778
110,1,fr,12/25/14,0,42.50083333,1.531111111,12,0,42.51083333,1.540277778
111,1,fr,12/25/14,0,42.50611111,1.520833333,12,0,42.51083333,1.540277778
112,3,fr,12/25/14,0,42.50722222,1.538055556,12,0,42.51083333,1.540277778
113,1,fr,12/25/14,0,42.5075,1.522777778,12,0,42.51083333,1.540277778
