,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
57,1,fr,12/25/14,0,42.50833333,1.523611111,9,0,42.50777778,1.5325
58,3,fr,12/25/14,0,42.51138889,1.530555556,9,0,42.50777778,1.5325
59,1,fr,12/25/14,0,42.49666667,1.5125,9,0,42.50833333,1.523611111
60,1,fr,12/25/14,0,42.50083333,1.531111111,9,0,42.50833333,1.523611111
61,2,fr,12/25/14,0,42.50611111,1.520833333,9,0,42.50833333,1.523611111
62,3,fr,12/25/14,0,42.5075,1.522777778,9,0,42.50833333,1.523611111
63,1,fr,12/25/14,0,42.50777778,1.5325,9,0,42.50833333,1.523611111
64,34,fr,12/25/14,0,42.50833333,1.523611111,9,0,42.50833333,1.523611111
65,1,fr,12/25/14,0,42.50944444,1.523055556,9,0,42.50833333,1.523611111
66,2,fr,12/25/14,0,42.51138889,1.530555556,9,0,42.50833333,1.523611111
67,4,fr,12/25/14,0,42.5075,1.522777778,9,0,42.50944444,1.523055556
68,3,fr,12/25/14,0,42.50833333,1.523611111,9,0,42.50944444,1.523055556
69,20,fr,12/25/14,0,42.50944444,1.523055556,9,0,42.50944444,1.523055556
70,6,fr,12/25/14,0,42.50722222,1.538055556,9,0,42.51083333,1.540277778
71,32,fr,12/25/14,0,42.51083333,1.540277778,9,0,42.51083333,1.540277778
72,1,fr,12/25/14,0,42.51138889,1.530555556,9,0,42.51083333,1.540277778
73,1,fr,12/25/14,0,42.50416667,1.527222222,9,0,42.51138889,1.530555556
74,2,fr,12/25/14,0,42.50722222,1.538055556,9,0,42.51138889,1.530555556
75,1,fr,12/25/14,0,42.5075,1.522777778,9,0,42.51138889,1.530555556
76,4,fr,12/25/14,0,42.50777778,1.5325,9,0,42.51138889,1.530555556
77,3,fr,12/25/14,0,42.50833333,1.523611111,9,0,42.51138889,1.530555556
78,1,fr,12/25/14,0,42.51083333,1.540277778,9,0,42.51138889,1.530555556
79,45,fr,12/25/14,0,42.51138889,1.530555556,9,0,42.51138889,1.530555556
80,185,sp,12/25/14,0,0.0,0.0,9,0,0.0,0.0
81,5,sp,12/25/14,1,0.0,0.0,9,0,0.0,0.0
82,3,sp,12/25/14,2,0.0,0.0,9,0,0.0,0.0
83,1,sp,12/25/14,3,0.0,0.0,9,0,0.0,0.0
84,6,sp,12/25/14,4,0.0,0.0,9,0,0.0,0.0
85,1,sp,12/25/14,5,0.0,0.0,9,0,0.0,0.0
86,7,sp,12/25/14,6,0.0,0.0,9,0,0.0,0.0
87,17,sp,12/25/14,0,0.0,0.0,9,1,0.0,0.0
88,355,sp,12/25/14,1,0.0,0.0,9,1,0.0,0.0
89,5,sp,12/25/14,2,0.0,0.0,9,1,0.0,0.0
90,0,sp,12/25/14,3,0.0,0.0,9,1,0.0,0.0
91,3,sp,12/25/14,4,0.0,0.0,9,1,0.0,0.0
92,2,sp,12/25/14,5,0.0,0.0,9,1,0.0,0.0
93,3,sp,12/25/14,6,0.0,0.0,9,1,0.0,0.0
94,3,sp,12/25/14,0,0.0,0.0,9,2,0.0,0.0
95,0,sp,12/25/14,1,0.0,0.0,9,2,0.0,0.0
96,105,sp,12/25/14,2,0.0,0.0,9,2,0.0,0.0
97,1,sp,12/25/14,3,0.0,0.0,9,2,0.0,0.0
98,0,sp,12/25/14,4,0.0,0.0,9,2,0.0,0.0
99,0,sp,12/25/14,5,0.0,0.0,9,2,0.0,0.0
100,0,sp,12/25/14,6,0.0,0.0,9,2,0.0,0.0
101,0,sp,12/25/14,0,0.0,0.0,9,3,0.0,0.0
102,0,sp,12/25/14,1,0.0,0.0,9,3,0.0,0.0
103,0,sp,12/25/14,2,0.0,0.0,9,3,0.0,0.0
104,20,sp,12/25/14,3,0.0,0.0,9,3,0.0,0.0
105,0,sp,12/25/14,4,0.0,0.0,9,3,0.0,0.0
106,0,sp,12/25/14,5,0.0,0.0,9,3,0.0,0.0
107,1,sp,12/25/14,6,0.0,0.0,9,3,0.0,0.0
108,0,sp,12/25/14,0,0.0,0.0,9,4,0.0,0.0
109,0,sp,12/25/14,1,0.0,0.0,9,4,0.0,0.0
110,0,sp,12/25/14,2,0.0,0.0,9,4,0.0,0.0
111,0,sp,12/25/14,3,0.0,0.0,9,4,0.0,0.0
112,49,sp,12/25/14,4,0.0,0.0,9,4,0.0,0.0
113,5,sp,12/25/14,5,0.0,0.0,9,4,0.0,0.0
114,1,sp,12/25/14,6,0.0,0.0,9,4,0.0,0.0
115,0,sp,12/25/14,0,0.0,0.0,9,5,0.0,0.0
116,0,sp,12/25/14,1,0.0,0.0,9,5,0.0,0.0
117,0,sp,12/25/14,2,0.0,0.0,9,5,0.0,0.0
118,0,sp,12/25/14,3,0.0,0.0,9,5,0.0,0.0
119,2,sp,12/25/14,4,0.0,0.0,9,5,0.0,0.0
120,110,sp,12/25/14,5,0.0,0.0,9,5,0.0,0.0
121,3,sp,12/25/14,6,0.0,0.0,9,5,0.0,0.0
122,0,sp,12/25/14,0,0.0,0.0,9,6,0.0,0.0
123,0,sp,12/25/14,1,0.0,0.0,9,6,0.0,0.0
124,0,sp,12/25/14,2,0.0,0.0,9,6,0.0,0.0
125,0,sp,12/25/14,3,0.0,0.0,9,6,0.0,0.0
126,1,sp,12/25/14,4,0.0,0.0,9,6,0.0,0.0
127,3,sp,12/25/14,5,0.0,0.0,9,6,0.0,0.0
128,76,sp,12/25/14,6,0.0,0.0,9,6,0.0,0.0
129,272,fr,12/25/14,0,0.0,0.0,9,0,0.0,0.0
130,0,fr,12/25/14,1,0.0,0.0,9,0,0.0,0.0
131,1,fr,12/25/14,2,0.0,0.0,9,0,0.0,0.0
132,2,fr,12/25/14,3,0.0,0.0,9,0,0.0,0.0
133,2,fr,12/25/14,4,0.0,0.0,9,0,0.0,0.0
134,1,fr,12/25/14,5,0.0,0.0,9,0,0.0,0.0
135,2,fr,12/25/14,6,0.0,0.0,9,0,0.0,0.0
136,4,fr,12/25/14,0,0.0,0.0,9,1,0.0,0.0
137,32,fr,12/25/14,1,0.0,0.0,9,1,0.0,0.0
138,0,fr,12/25/14,2,0.0,0.0,9,1,0.0,0.0
139,0,fr,12/25/14,3,0.0,0.0,9,1,0.0,0.0
140,0,fr,12/25/14,4,0.0,0.0,9,1,0.0,0.0
141,0,fr,12/25/14,5,0.0,0.0,9,1,0.0,0.0
142,0,fr,12/25/14,6,0.0,0.0,9,1,0.0,0.0
143,4,fr,12/25/14,0,0.0,0.0,9,2,0.0,0.0
144,0,fr,12/25/14,1,0.0,0.0,9,2,0.0,0.0
145,196,fr,12/25/14,2,0.0,0.0,9,2,0.0,0.0
146,0,fr,12/25/14,3,0.0,0.0,9,2,0.0,0.0
147,3,fr,12/25/14,4,0.0,0.0,9,2,0.0,0.0
148,0,fr,12/25/14,5,0.0,0.0,9,2,0.0,0.0
149,0,fr,12/25/14,6,0.0,0.0,9,2,0.0,0.0
150,0,fr,12/25/14,0,0.0,0.0,9,3,0.0,0.0
151,0,fr,12/25/14,1,0.0,0.0,9,3,0.0,0.0
152,1,fr,12/25/14,2,0.0,0.0,9,3,0.0,0.0
153,52,fr,12/25/14,3,0.0,0.0,9,3,0.0,0.0
154,0,fr,12/25/14,4,0.0,0.0,9,3,0.0,0.0
155,0,fr,12/25/14,5,0.0,0.0,9,3,0.0,0.0
156,0,fr,12/25/14,6,0.0,0.0,9,3,0.0,0.0
157,0,fr,12/25/14,0,0.0,0.0,9,4,0.0,0.0
158,0,fr,12/25/14,1,0.0,0.0,9,4,0.0,0.0
159,8,fr,12/25/14,2,0.0,0.0,9,4,0.0,0.0
160,0,fr,12/25/14,3,0.0,0.0,9,4,0.0,0.0
161,80,fr,12/25/14,4,0.0,0.0,9,4,0.0,0.0
162,7,fr,12/25/14,5,0.0,0.0,9,4,0.0,0.0
163,3,fr,12/25/14,6,0.0,0.0,9,4,0.0,0.0
164,2,fr,12/25/14,0,0.0,0.0,9,5,0.0,0.0
165,0,fr,12/25/14,1,0.0,0.0,9,5,0.0,0.0
166,0,fr,12/25/14,2,0.0,0.0,9,5,0.0,0.0
167,0,fr,12/25/14,3,0.0,0.0,9,5,0.0,0.0
168,2,fr,12/25/14,4,0.0,0.0,9,5,0.0,0.0
169,320,fr,12/25/14,5,0.0,0.0,9,5,0.0,0.0
170,14,fr,12/25/14,6,0.0,0.0,9,5,0.0,0.0
171,0,fr,12/25/14,0,0.0,0.0,9,6,0.0,0.0
172,0,fr,12/25/14,1,0.0,0.0,9,6,0.0,0.0
173,0,fr,12/25/14,2,0.0,0.0,9,6,0.0,0.0
174,0,fr,12/25/14,3,0.0,0.0,9,6,0.0,0.0
175,0,fr,12/25/14,4,0.0,0.0,9,6,0.0,0.0
176,6,fr,12/25/14,5,0.0,0.0,9,6,0.0,0.0
177,648,fr,12/25/14,6,0.0,0.0,9,6,0.0,0.0
