,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
80,2,sp,12/25/14,6,0.0,0.0,6,4,0.0,0.0
81,0,sp,12/25/14,0,0.0,0.0,6,5,0.0,0.0
82,0,sp,12/25/14,1,0.0,0.0,6,5,0.0,0.0
83,0,sp,12/25/14,2,0.0,0.0,6,5,0.0,0.0
84,0,sp,12/25/14,3,0.0,0.0,6,5,0.0,0.0
85,1,sp,12/25/14,4,0.0,0.0,6,5,0.0,0.0
86,18,sp,12/25/14,5,0.0,0.0,6,5,0.0,0.0
87,5,sp,12/25/14,6,0.0,0.0,6,5,0.0,0.0
88,0,sp,12/25/14,0,0.0,0.0,6,6,0.0,0.0
89,0,sp,12/25/14,1,0.0,0.0,6,6,0.0,0.0
90,0,sp,12/25/14,2,0.0,0.0,6,6,0.0,0.0
91,0,sp,12/25/14,3,0.0,0.0,6,6,0.0,0.0
92,0,sp,12/25/14,4,0.0,0.0,6,6,0.0,0.0
93,0,sp,12/25/14,5,0.0,0.0,6,6,0.0,0.0
94,12,sp,12/25/14,6,0.0,0.0,6,6,0.0,0.0
95,48,fr,12/25/14,0,0.0,0.0,6,0,0.0,0.0
96,1,fr,12/25/14,1,0.0,0.0,6,0,0.0,0.0
97,3,fr,12/25/14,2,0.0,0.0,6,0,0.0,0.0
98,0,fr,12/25/14,3,0.0,0.0,6,0,0.0,0.0
99,1,fr,12/25/14,4,0.0,0.0,6,0,0.0,0.0
100,0,fr,12/25/14,5,0.0,0.0,6,0,0.0,0.0
101,1,fr,12/25/14,6,0.0,0.0,6,0,0.0,0.0
102,0,fr,12/25/14,0,0.0,0.0,6,1,0.0,0.0
103,7,fr,12/25/14,1,0.0,0.0,6,1,0.0,0.0
104,0,fr,12/25/14,2,0.0,0.0,6,1,0.0,0.0
105,0,fr,12/25/14,3,0.0,0.0,6,1,0.0,0.0
106,0,fr,12/25/14,4,0.0,0.0,6,1,0.0,0.0
107,1,fr,12/25/14,5,0.0,0.0,6,1,0.0,0.0
108,0,fr,12/25/14,6,0.0,0.0,6,1,0.0,0.0
109,0,fr,12/25/14,0,0.0,0.0,6,2,0.0,0.0
110,2,fr,12/25/14,1,0.0,0.0,6,2,0.0,0.0
111,28,fr,12/25/14,2,0.0,0.0,6,2,0.0,0.0
112,2,fr,12/25/14,3,0.0,0.0,6,2,0.0,0.0
113,0,fr,12/25/14,4,0.0,0.0,6,2,0.0,0.0
114,0,fr,12/25/14,5,0.0,0.0,6,2,0.0,0.0
115,1,fr,12/25/14,6,0.0,0.0,6,2,0.0,0.0
116,0,fr,12/25/14,0,0.0,0.0,6,3,0.0,0.0
117,0,fr,12/25/14,1,0.0,0.0,6,3,0.0,0.0
118,0,fr,12/25/14,2,0.0,0.0,6,3,0.0,0.0
119,11,fr,12/25/14,3,0.0,0.0,6,3,0.0,0.0
120,0,fr,12/25/14,4,0.0,0.0,6,3,0.0,0.0
121,0,fr,12/25/14,5,0.0,0.0,6,3,0.0,0.0
122,0,fr,12/25/14,6,0.0,0.0,6,3,0.0,0.0
123,0,fr,12/25/14,0,0.0,0.0,6,4,0.0,0.0
124,0,fr,12/25/14,1,0.0,0.0,6,4,0.0,0.0
125,1,fr,12/25/14,2,0.0,0.0,6,4,0.0,0.0
126,0,fr,12/25/14,3,0.0,0.0,6,4,0.0,0.0
127,35,fr,12/25/14,4,0.0,0.0,6,4,0.0,0.0
