0.12798953,3.1273682,5.1334853,3.834711,16.82423,8.903717,1.3212268,0.95523614,0.85513514,0.48382503,0.48382503,0.48382503,0.48382503,0.46149248,0.6494325,0.31302166,0.5359365,0.36889094,0.15118377,0.116663866,1.6986362,3.364467,1.7647266,0.010920338,2.2767754,3.5422854,1.8270577,0.8364866,8.66149,35.817295,5.422506,0.0,0.0,0.0,0.0,0.0,0.0,6.8332176,85.30556,65.13843,51.32206,2.0730262,52.36857,38.857586,38.015392,16.05811,7.569023,16.037556,25.823704,24.310598,3.9171526,3.6896818,7.9606414,10.537575,10.568537,10.448042,7.5967097,15.540639,15.377213,4.2109313,4.222678,4.1118417,3.68507,5.3100786,6.5887074,5.9034185,1.4701185,2.4744627,4.342142,4.2219625,2.4480748,2.7341702
2.9132638,5.8421264,11.453844,11.124475,12.321951,3.437811,1.7866241,1.6314007,0.47300696,0.32851106,0.48382503,0.48382503,0.90346,0.40529457,0.15290956,0.15092716,0.15290956,0.15290956,0.09355827,0.0,0.11005023,3.3580596,3.3542206,0.5992365,0.5674035,2.2124536,0.8691428,0.8691428,11.752601,14.581457,0.07958136,0.0,0.0,0.0,0.0,0.0,0.0,5.617638,79.472984,36.57417,32.326645,18.154026,16.847347,33.13307,81.14582,30.493322,19.406563,36.64994,33.35299,16.99367,3.0777962,8.978383,55.675457,121.724,10.510886,4.4203444,5.372962,16.992508,14.816425,5.0044494,4.7079277,3.8345785,3.8345785,5.434935,6.5887074,5.5422974,3.1592526,2.490579,3.2674417,3.5603623,2.8711803,3.5846057
2.5282097,16.232443,14.880332,23.569075,20.96205,0.73670137,0.90857136,1.5959215,0.10139967,0.29353088,0.48382503,0.6122529,0.22662783,0.15290956,0.15290956,0.15290956,0.15290956,0.15290956,0.08166474,0.0,0.27709353,2.3891947,3.1391072,1.5054505,0.34391266,0.63994646,0.8691428,2.0454478,16.581861,7.0365615,0.6458222,0.0,0.0,0.0,0.0,0.0,0.0,9.177366,128.22073,21.664646,29.804543,8.488891,1.9933258,3.912298,49.375942,24.111067,17.040724,16.314182,18.906378,14.588013,14.04528,13.848566,17.902836,130.60794,27.713299,8.828017,7.5824766,12.306936,13.380154,11.119646,8.366246,7.019591,6.728737,12.241335,15.182269,4.717946,3.4725108,1.3438249,1.4986112,2.258687,3.5196376,5.249149
4.8822217,11.797724,41.939083,65.8267,14.658317,3.7933912,1.4508951,2.0401711,0.06100639,0.41375166,0.93190455,0.19895582,0.15290956,0.15290956,0.15290956,0.15290956,0.15290956,0.14516681,0.011725564,0.0,0.69238514,1.0567836,1.2993915,1.8174587,1.296252,0.99905074,1.2865126,3.819688,9.342103,1.8461205,1.7085427,0.21697362,0.0,0.0,0.0,0.0,2.7812939,7.8336835,25.923338,26.908632,143.45004,2.8377416,2.781349,5.254515,14.612832,6.0198035,8.203535,16.955433,21.628374,24.097324,49.474857,21.99161,11.650351,11.950379,18.816864,229.88766,6.769196,9.863035,10.035418,10.035418,10.035418,9.910697,10.332066,15.034384,13.842084,3.5655422,3.8264852,2.1430995,1.462154,1.6680388,3.1564884,5.249149
5.204766,13.325035,11.369632,42.291977,17.362537,5.0971165,3.9425683,3.0846863,1.1624585,2.8021066,0.6286184,0.15290956,0.15290956,0.15290956,0.15290956,0.15290956,0.13742696,0.037030965,0.0,0.0,0.08093033,0.016034175,0.0,0.8866144,10.39409,1.698163,6.1927643,2.4576387,1.7478937,1.7478937,1.5694673,0.30514726,0.0,0.0,0.0,99.82783,390.4886,189.94768,140.68033,307.82657,76.37365,22.840492,5.435363,5.9835777,14.380628,13.969654,8.031612,10.769977,32.74365,32.175682,25.565586,12.933082,12.010819,15.105656,28.948664,13.058132,3.6320615,13.430442,44.102962,12.063597,12.155792,12.984398,11.832453,7.2893753,8.612061,3.562279,3.996869,2.924418,1.5469031,1.5469031,3.0134733,5.249149
1.7561564,5.695202,42.687363,79.152985,62.253452,4.0595336,3.9312525,5.0042744,3.736299,2.954808,0.47921118,0.15290956,0.15290956,0.15290956,0.15290956,0.15262929,0.023111047,0.0,0.0012171819,0.033943113,0.09040014,0.0582278,0.0014888836,0.0,4.319192,2.4176054,11.686148,1.7478937,1.7478937,1.7478937,1.0572011,0.0,0.09065595,0.049059942,0.95036966,289.08054,263.3347,139.8458,129.51823,917.79333,58.860275,56.71855,13.631934,9.416929,7.7672033,14.6374655,14.6353245,6.9805517,32.927013,24.31657,58.93851,18.69887,19.772346,24.547054,27.137463,4.5450664,3.3551779,11.610629,57.628464,118.12623,19.204012,5.579154,5.0721693,4.9932323,13.949709,3.4761488,4.939478,3.7486467,1.561393,2.6864927,6.725934,5.249149
0.40186638,1.1682878,8.237502,22.03217,18.356201,3.9425683,2.1051812,2.3676639,5.5106587,0.37027675,0.15290956,0.13888335,0.15156978,0.14874506,0.08770057,0.037302993,0.0,0.0,0.03578658,0.100464456,0.10048144,0.092653096,1.7654E-4,0.022351833,2.524097,2.7317033,2.8019438,1.7478937,1.7478937,1.7478937,3.3993309,0.22575392,0.87217814,0.657565,16.691252,189.00548,80.259056,47.524147,37.698963,48.88392,65.823074,31.658466,13.615419,18.3433,30.957487,20.158333,30.329956,5.802684,10.997132,23.192844,58.61499,20.616096,27.358683,26.904942,38.512646,5.1718874,10.667766,8.168474,26.039284,94.13445,26.757362,5.408001,5.3891177,2.167368,8.6165495,4.8530736,5.0885816,4.386898,2.5150435,3.5333428,8.116499,3.9658227
0.48515096,0.84583783,2.1142251,2.6714523,14.003186,2.7444148,0.95245147,0.64714175,0.15290956,0.15290956,0.15289557,0.15290956,0.08228172,0.008744712,1.5419635E-5,0.0,0.0,0.0,0.038817618,0.10048144,0.10048144,0.058113102,0.0,0.45705146,2.7317033,2.7317033,6.830673,1.7719568,1.666194,1.7739595,6.756607,4.685543,0.676449,1.6184462,4.2609653,14.073201,17.252003,43.75902,30.45445,38.00559,121.12714,139.93066,16.461132,20.38957,27.288685,22.454344,12.702957,6.0196996,13.278877,28.176645,127.198395,53.3595,26.570127,36.3014,41.016018,6.6123276,11.633471,25.848612,32.683113,45.718384,46.312054,16.754826,5.3891177,1.3011225,1.5004144,4.142529,3.9812837,3.9784465,2.7393873,2.3543787,2.5190446,2.7922852
1.0011696,1.8757329,2.8225012,1.6120433,0.71333396,1.3816004,0.045556534,0.15495452,0.15290956,0.15290956,0.07686089,0.028460845,0.0012382227,0.0,0.009989727,0.019923327,0.020202354,0.02039249,0.047469173,0.090038665,0.042005908,0.0021838916,0.0,0.0036664952,1.3056102,2.7317033,2.7280536,4.5117197,1.1720445,2.4763317,8.767246,7.0902905,0.06852248,17.486597,17.290012,18.282526,25.472765,47.26809,84.976906,128.68678,95.45936,294.80695,65.24125,18.011463,1.8389786,10.345176,3.8022094,6.9470196,26.8651,77.35151,118.74144,75.3019,23.247845,38.94201,37.90709,17.4286,6.54648,18.915615,31.776754,68.99367,61.118435,31.898582,5.0775614,3.6267076,3.9784465,3.9784465,3.9784465,3.9784465,7.853127,5.2471447,2.7753587,2.7922852
1.8702557,2.2708673,3.6137917,0.33631617,0.31490463,0.45098293,0.15119505,0.15290956,0.15290956,0.1484368,0.007583408,0.0,0.0036007918,0.04602054,0.10532414,0.2990376,0.14341891,0.11394609,15.066445,0.008057247,0.0,0.0,0.0,0.0,0.28916705,2.7317033,2.7317033,21.720055,1.1691569,18.209465,19.04374,7.0552597,0.019892806,29.508862,32.97761,15.746295,49.63613,218.72316,292.54126,69.91159,18.64484,458.73798,810.56445,28.99904,23.800716,20.517996,7.078411,10.44735,48.9841,139.62648,83.53069,72.845345,23.422344,39.40576,100.97329,117.20531,15.292072,14.364238,63.18878,34.66452,30.553936,14.872001,4.292059,3.980239,3.9784465,3.9784465,3.9784465,4.634884,10.04322,3.6598654,2.7922852,2.7922852
