DATE	HOUR	EDGE_ID	AMOUNT
12/25/14	13	11	1
12/25/14	13	35	1
12/25/14	13	121	1
12/25/14	13	35	3
12/25/14	13	151	1
12/25/14	13	31	1
12/25/14	13	42	1
12/25/14	13	133	1
12/25/14	13	133	1
12/25/14	13	44	1
12/25/14	13	71	1
12/25/14	13	91	1
12/25/14	13	82	1
12/25/14	13	3	1
12/25/14	13	77	1
12/25/14	13	8	1
12/25/14	13	34	1
12/25/14	13	91	1
12/25/14	13	154	1
12/25/14	13	102	1
12/25/14	13	56	1
12/25/14	14	0	2
12/25/14	14	3	1
12/25/14	14	5	10
12/25/14	14	4	1
12/25/14	14	67	1
12/25/14	14	64	1
12/25/14	14	7	1
12/25/14	14	7	1
12/25/14	14	52	1
12/25/14	14	88	1
12/25/14	14	49	1
12/25/14	14	10	1
12/25/14	14	64	1
12/25/14	14	88	1
12/25/14	14	15	1
12/25/14	14	14	4
12/25/14	14	46	1
12/25/14	14	115	1
12/25/14	14	99	1
12/25/14	14	73	1
12/25/14	14	15	2
12/25/14	14	18	4
12/25/14	14	98	3
12/25/14	14	126	1
12/25/14	14	126	1
12/25/14	14	60	1
12/25/14	14	99	1
12/25/14	14	63	1
12/25/14	14	17	1
12/25/14	14	147	1
12/25/14	14	20	1
12/25/14	14	20	1
12/25/14	14	20	1
12/25/14	14	20	1
12/25/14	14	104	3
12/25/14	14	22	2
12/25/14	14	23	5
12/25/14	14	24	1
12/25/14	14	24	1
12/25/14	14	27	1
12/25/14	14	40	15
12/25/14	14	93	1
12/25/14	14	82	1
12/25/14	14	29	1
12/25/14	14	29	1
12/25/14	14	30	1
12/25/14	14	127	11
12/25/14	14	120	1
12/25/14	14	121	1
12/25/14	14	92	1
12/25/14	14	38	4
12/25/14	14	69	1
12/25/14	14	74	1
12/25/14	14	70	1
12/25/14	14	70	1
12/25/14	14	117	1
12/25/14	14	63	1
12/25/14	14	99	1
12/25/14	14	150	1
12/25/14	14	99	1
12/25/14	14	147	1
12/25/14	14	83	1
12/25/14	14	160	1
12/25/14	14	101	1
12/25/14	14	62	1
12/25/14	14	43	1
12/25/14	14	93	1
12/25/14	15	0	1
12/25/14	15	71	1
12/25/14	15	3	1
12/25/14	15	4	1
12/25/14	15	41	1
12/25/14	15	6	1
12/25/14	15	49	1
12/25/14	15	54	1
12/25/14	15	11	2
12/25/14	15	13	1
12/25/14	15	13	1
12/25/14	15	71	1
12/25/14	15	125	1
12/25/14	15	47	1
12/25/14	15	46	1
12/25/14	15	15	1
12/25/14	15	99	1
12/25/14	15	18	1
12/25/14	15	63	1
12/25/14	15	18	1
12/25/14	15	48	1
12/25/14	15	48	2
12/25/14	15	126	1
12/25/14	15	150	1
12/25/14	15	100	1
12/25/14	15	60	1
12/25/14	15	50	1
12/25/14	15	53	1
12/25/14	15	125	1
12/25/14	15	60	1
12/25/14	15	18	11
12/25/14	15	44	2
12/25/14	15	17	1
12/25/14	15	70	1
12/25/14	15	55	1
12/25/14	15	26	1
12/25/14	15	23	1
12/25/14	15	24	1
12/25/14	15	23	7
12/25/14	15	40	13
12/25/14	15	40	5
12/25/14	15	30	1
12/25/14	15	122	1
12/25/14	15	33	1
12/25/14	15	143	1
12/25/14	15	110	1
12/25/14	15	166	1
12/25/14	15	131	1
12/25/14	15	92	1
12/25/14	15	39	1
12/25/14	15	106	1
12/25/14	15	40	1
12/25/14	15	40	1
12/25/14	15	7	1
12/25/14	15	43	1
12/25/14	15	60	1
12/25/14	15	99	1
12/25/14	15	53	1
12/25/14	15	53	1
12/25/14	15	3	1
12/25/14	15	77	1
12/25/14	15	159	1
12/25/14	15	41	1
12/25/14	15	62	1
12/25/14	15	70	1
12/25/14	15	93	1
12/25/14	15	78	1
12/25/14	15	119	1
12/25/14	15	168	1
12/25/14	16	1	1
12/25/14	16	127	1
12/25/14	16	137	1
12/25/14	16	4	1
12/25/14	16	64	1
12/25/14	16	6	1
12/25/14	16	7	1
12/25/14	16	52	1
12/25/14	16	49	1
12/25/14	16	53	1
12/25/14	16	10	1
12/25/14	16	11	1
12/25/14	16	13	2
12/25/14	16	90	1
12/25/14	16	103	1
12/25/14	16	97	1
12/25/14	16	47	1
12/25/14	16	97	1
12/25/14	16	15	1
12/25/14	16	97	1
12/25/14	16	16	185
12/25/14	16	82	1
12/25/14	16	90	1
12/25/14	16	82	1
12/25/14	16	161	2
12/25/14	16	100	1
12/25/14	16	50	1
12/25/14	16	155	1
12/25/14	16	53	1
12/25/14	16	18	5
12/25/14	16	98	2
12/25/14	16	163	2
12/25/14	16	88	1
12/25/14	16	20	1
12/25/14	16	70	1
12/25/14	16	55	1
12/25/14	16	21	1
12/25/14	16	75	1
12/25/14	16	26	1
12/25/14	16	87	1
12/25/14	16	26	1
12/25/14	16	78	1
12/25/14	16	78	1
12/25/14	16	100	1
12/25/14	16	30	1
12/25/14	16	31	1
12/25/14	16	33	1
12/25/14	16	108	1
12/25/14	16	131	1
12/25/14	16	169	1
12/25/14	16	36	1
12/25/14	16	38	3
12/25/14	16	106	1
12/25/14	16	56	1
12/25/14	16	101	1
12/25/14	16	112	1
12/25/14	16	98	1
12/25/14	16	53	1
12/25/14	16	61	1
12/25/14	16	7	4
12/25/14	16	52	1
12/25/14	16	54	1
12/25/14	16	54	1
12/25/14	16	109	1
12/25/14	16	102	1
12/25/14	16	56	2
12/25/14	16	124	1
12/25/14	17	0	1
12/25/14	17	125	10
12/25/14	17	1	1
12/25/14	17	64	1
12/25/14	17	32	1
12/25/14	17	171	1
12/25/14	17	101	1
12/25/14	17	74	1
12/25/14	17	9	3
12/25/14	17	49	1
12/25/14	17	10	1
12/25/14	17	12	1
12/25/14	17	54	1
12/25/14	17	13	1
12/25/14	17	125	1
12/25/14	17	14	59
12/25/14	17	46	1
12/25/14	17	15	1
12/25/14	17	46	1
12/25/14	17	16	233
12/25/14	17	16	24
12/25/14	17	15	1
12/25/14	17	48	1
12/25/14	17	126	1
12/25/14	17	82	1
12/25/14	17	50	1
12/25/14	17	53	1
12/25/14	17	98	1
12/25/14	17	19	1
12/25/14	17	20	1
12/25/14	17	20	2
12/25/14	17	80	1
12/25/14	17	76	1
12/25/14	17	23	1
12/25/14	17	23	2
12/25/14	17	64	1
12/25/14	17	93	1
12/25/14	17	40	2
12/25/14	17	56	1
12/25/14	17	173	1
12/25/14	17	100	1
12/25/14	17	29	1
12/25/14	17	51	1
12/25/14	17	51	1
12/25/14	17	122	2
12/25/14	17	66	1
12/25/14	17	174	1
12/25/14	17	106	3
12/25/14	17	106	1
12/25/14	17	20	1
12/25/14	17	133	1
12/25/14	17	134	1
12/25/14	17	85	1
12/25/14	17	50	1
12/25/14	17	1	2
12/25/14	17	101	1
12/25/14	17	7	2
12/25/14	17	50	1
12/25/14	17	54	1
12/25/14	17	93	1
12/25/14	17	93	1
12/25/14	18	0	3
12/25/14	18	0	2
12/25/14	18	3	1
12/25/14	18	137	1
12/25/14	18	5	1
12/25/14	18	88	1
12/25/14	18	6	2
12/25/14	18	41	1
12/25/14	18	52	1
12/25/14	18	17	1
12/25/14	18	54	1
12/25/14	18	54	1
12/25/14	18	54	2
12/25/14	18	13	1
12/25/14	18	14	37
12/25/14	18	46	1
12/25/14	18	46	1
12/25/14	18	99	1
12/25/14	18	46	2
12/25/14	18	115	1
12/25/14	18	98	1
12/25/14	18	48	1
12/25/14	18	85	1
12/25/14	18	82	1
12/25/14	18	50	1
12/25/14	18	49	1
12/25/14	18	49	1
12/25/14	18	98	1
12/25/14	18	163	1
12/25/14	18	19	2
12/25/14	18	70	1
12/25/14	18	104	3
12/25/14	18	23	2
12/25/14	18	26	1
12/25/14	18	26	1
12/25/14	18	102	1
12/25/14	18	59	1
12/25/14	18	30	1
12/25/14	18	61	1
12/25/14	18	31	1
12/25/14	18	122	2
12/25/14	18	175	1
12/25/14	18	145	1
12/25/14	18	120	1
12/25/14	18	36	1
12/25/14	18	176	1
12/25/14	18	177	1
12/25/14	18	105	1
12/25/14	18	39	1
12/25/14	18	93	1
12/25/14	18	7	1
12/25/14	18	68	1
12/25/14	18	70	1
12/25/14	18	133	1
12/25/14	18	21	1
12/25/14	18	144	1
12/25/14	18	144	1
12/25/14	18	86	1
12/25/14	18	82	1
12/25/14	18	161	1
12/25/14	18	2	1
12/25/14	18	171	1
12/25/14	18	77	1
12/25/14	18	41	1
12/25/14	18	52	1
12/25/14	18	75	1
12/25/14	18	55	1
12/25/14	18	173	1
12/25/14	18	58	1
12/25/14	18	178	1
12/25/14	18	92	1
12/25/14	19	0	5
12/25/14	19	1	1
12/25/14	19	2	1
12/25/14	19	3	1
12/25/14	19	5	1
12/25/14	19	4	1
12/25/14	19	77	1
12/25/14	19	52	1
12/25/14	19	49	1
12/25/14	19	54	1
12/25/14	19	108	1
12/25/14	19	51	1
12/25/14	19	71	1
12/25/14	19	47	1
12/25/14	19	47	1
12/25/14	19	99	1
12/25/14	19	82	1
12/25/14	19	82	1
12/25/14	19	49	1
12/25/14	19	99	1
12/25/14	19	18	9
12/25/14	19	44	1
12/25/14	19	19	4
12/25/14	19	109	1
12/25/14	19	43	1
12/25/14	19	21	1
12/25/14	19	179	1
12/25/14	19	23	2
12/25/14	19	26	1
12/25/14	19	27	1
12/25/14	19	118	1
12/25/14	19	40	1
12/25/14	19	126	1
12/25/14	19	29	14
12/25/14	19	30	1
12/25/14	19	131	1
12/25/14	19	164	1
12/25/14	19	12	1
12/25/14	19	11	1
12/25/14	19	121	2
12/25/14	19	122	3
12/25/14	19	35	1
12/25/14	19	39	1
12/25/14	19	181	1
12/25/14	19	39	2
12/25/14	19	94	1
12/25/14	19	30	1
12/25/14	19	7	1
12/25/14	19	68	1
12/25/14	19	112	1
12/25/14	19	182	1
12/25/14	19	134	1
12/25/14	19	89	1
12/25/14	19	97	1
12/25/14	19	82	1
12/25/14	19	100	1
12/25/14	19	71	1
12/25/14	19	2	1
12/25/14	19	159	1
12/25/14	19	8	2
12/25/14	19	68	2
12/25/14	19	62	1
12/25/14	19	15	1
12/25/14	19	43	1
12/25/14	19	94	1
12/25/14	19	102	1
12/25/14	19	78	1
12/25/14	20	0	1
12/25/14	20	1	1
12/25/14	20	64	1
12/25/14	20	4	1
12/25/14	20	41	1
12/25/14	20	101	1
12/25/14	20	68	1
12/25/14	20	9	16
12/25/14	20	10	1
12/25/14	20	10	2
12/25/14	20	51	1
12/25/14	20	54	1
12/25/14	20	97	1
12/25/14	20	47	1
12/25/14	20	115	1
12/25/14	20	46	1
12/25/14	20	48	1
12/25/14	20	82	1
12/25/14	20	64	1
12/25/14	20	99	1
12/25/14	20	18	5
12/25/14	20	44	3
12/25/14	20	17	1
12/25/14	20	19	2
12/25/14	20	80	1
12/25/14	20	19	1
12/25/14	20	109	1
12/25/14	20	172	1
12/25/14	20	22	1
12/25/14	20	24	1
12/25/14	20	24	1
12/25/14	20	27	1
12/25/14	20	167	1
12/25/14	20	40	9
12/25/14	20	40	2
12/25/14	20	50	1
12/25/14	20	126	1
12/25/14	20	30	1
12/25/14	20	31	1
12/25/14	20	33	1
12/25/14	20	33	1
12/25/14	20	12	1
12/25/14	20	103	1
12/25/14	20	36	1
12/25/14	20	105	1
12/25/14	20	106	2
12/25/14	20	39	1
12/25/14	20	101	1
12/25/14	20	64	1
12/25/14	20	71	1
12/25/14	20	134	1
12/25/14	20	126	1
12/25/14	20	126	1
12/25/14	20	71	1
12/25/14	20	138	1
12/25/14	20	101	1
12/25/14	20	34	2
12/25/14	20	15	1
12/25/14	20	36	1
12/25/14	21	0	3
12/25/14	21	1	2
12/25/14	21	1	1
12/25/14	21	5	4
12/25/14	21	143	1
12/25/14	21	7	1
12/25/14	21	9	1
12/25/14	21	10	1
12/25/14	21	10	12
12/25/14	21	114	1
12/25/14	21	54	1
12/25/14	21	13	1
12/25/14	21	14	25
12/25/14	21	97	1
12/25/14	21	97	1
12/25/14	21	86	1
12/25/14	21	16	256
12/25/14	21	48	1
12/25/14	21	19	1
12/25/14	21	70	1
12/25/14	21	70	1
12/25/14	21	21	1
12/25/14	21	22	1
12/25/14	21	23	1
12/25/14	21	26	1
12/25/14	21	87	1
12/25/14	21	27	1
12/25/14	21	57	1
12/25/14	21	29	18
12/25/14	21	31	1
12/25/14	21	30	1
12/25/14	21	120	5
12/25/14	21	120	2
12/25/14	21	122	3
12/25/14	21	35	1
12/25/14	21	38	6
12/25/14	21	43	1
12/25/14	21	133	1
12/25/14	21	112	1
12/25/14	21	45	3
12/25/14	21	113	1
12/25/14	21	98	1
12/25/14	21	46	2
12/25/14	21	46	1
12/25/14	21	126	1
12/25/14	21	71	1
12/25/14	21	4	1
12/25/14	21	32	1
12/25/14	21	53	1
12/25/14	21	61	1
12/25/14	21	173	1
12/25/14	21	56	1
12/25/14	21	177	1
12/25/14	22	0	1
12/25/14	22	1	6
12/25/14	22	5	1
12/25/14	22	6	1
12/25/14	22	74	1
12/25/14	22	53	1
12/25/14	22	11	1
12/25/14	22	11	1
12/25/14	22	13	2
12/25/14	22	14	26
12/25/14	22	46	1
12/25/14	22	97	1
12/25/14	22	48	1
12/25/14	22	162	1
12/25/14	22	163	1
12/25/14	22	19	3
12/25/14	22	19	1
12/25/14	22	19	1
12/25/14	22	75	1
12/25/14	22	26	1
12/25/14	22	93	1
12/25/14	22	57	1
12/25/14	22	30	1
12/25/14	22	30	1
12/25/14	22	31	1
12/25/14	22	77	2
12/25/14	22	11	2
12/25/14	22	92	1
12/25/14	22	185	1
12/25/14	22	39	2
12/25/14	22	69	1
12/25/14	22	69	1
12/25/14	22	72	1
12/25/14	22	46	1
12/25/14	22	96	1
12/25/14	22	159	1
12/25/14	22	49	1
12/25/14	22	75	1
12/25/14	22	93	1
12/25/14	22	36	1
12/25/14	23	1	11
12/25/14	23	5	1
12/25/14	23	41	4
12/25/14	23	9	4
12/25/14	23	10	2
12/25/14	23	34	1
12/25/14	23	13	2
12/25/14	23	13	1
12/25/14	23	13	6
12/25/14	23	16	244
12/25/14	23	99	1
12/25/14	23	18	3
12/25/14	23	18	8
12/25/14	23	70	1
12/25/14	23	26	4
12/25/14	23	93	1
12/25/14	23	29	1
12/25/14	23	29	3
12/25/14	23	30	1
12/25/14	23	92	1
12/25/14	23	38	2
12/25/14	23	70	1
12/25/14	23	18	4
12/25/14	23	41	1
12/25/14	23	30	1
12/25/14	0	186	2
12/25/14	0	188	1
12/25/14	0	189	1
12/25/14	0	191	1
12/25/14	0	193	1
12/25/14	0	194	2
12/25/14	0	195	1
12/25/14	0	196	1
12/25/14	0	195	1
12/25/14	0	198	1
12/25/14	0	199	1
12/25/14	0	201	1
12/25/14	0	203	1
12/25/14	0	205	1
12/25/14	0	206	1
12/25/14	0	208	1
12/25/14	0	209	1
12/25/14	0	211	1
12/25/14	0	213	1
12/25/14	0	215	1
12/25/14	0	217	1
12/25/14	0	219	1
12/25/14	0	221	1
12/25/14	0	223	9
