EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
186	42.50083	1.5311111	0	42.50722	1.5380555	0	other
187	42.509445	1.5230556	0	42.509445	1.5230556	0	other
188	42.504166	1.5272223	0	42.504166	1.5272223	0	other
189	42.50083	1.5311111	0	42.50611	1.5208334	0	other
190	42.50722	1.5380555	0	42.50083	1.5311111	0	other
191	42.50083	1.5311111	0	42.50083	1.5311111	0	other
192	42.508335	1.5236111	0	42.50083	1.5311111	0	other
193	0.0	0.0	1	0.0	0.0	2	other
194	0.0	0.0	5	0.0	0.0	6	other
195	0.0	0.0	2	0.0	0.0	6	other
196	0.0	0.0	4	0.0	0.0	1	other
197	42.51139	1.5305556	0	42.508335	1.5236111	0	other
198	42.496666	1.5125	0	42.510834	1.5402777	0	other
199	42.515278	1.5272223	0	42.510834	1.5402777	0	other
200	42.50722	1.5380555	0	42.50778	1.5325	0	fr
201	42.5075	1.5227778	0	42.51139	1.5305556	0	fr
202	42.496666	1.5125	0	42.50528	1.5177778	0	fr
203	42.50611	1.5208334	0	42.5075	1.5227778	0	fr
204	42.509445	1.5230556	0	42.5075	1.5227778	0	fr
205	42.5075	1.5227778	0	42.50611	1.5208334	0	fr
206	0.0	0.0	2	0.0	0.0	0	fr
207	42.50611	1.5208334	0	42.509445	1.5230556	0	fr
208	42.50083	1.5311111	0	42.504166	1.5272223	0	fr
209	42.50778	1.5325	0	42.504166	1.5272223	0	fr
210	42.50611	1.5208334	0	42.50778	1.5325	0	fr
211	42.50083	1.5311111	0	42.50722	1.5380555	0	fr
212	0.0	0.0	4	0.0	0.0	6	sp
213	42.5075	1.5227778	0	42.510834	1.5402777	0	sp
214	0.0	0.0	1	0.0	0.0	2	sp
215	42.5075	1.5227778	0	42.51139	1.5305556	0	sp
216	42.508335	1.5236111	0	42.509445	1.5230556	0	sp
217	0.0	0.0	5	0.0	0.0	0	other
218	0.0	0.0	3	0.0	0.0	3	other
219	42.508335	1.5236111	0	42.51139	1.5305556	0	other
220	42.5075	1.5227778	0	42.5075	1.5227778	0	other
221	0.0	0.0	1	0.0	0.0	6	other
222	42.50083	1.5311111	0	42.510834	1.5402777	0	other
223	42.510834	1.5402777	0	42.50778	1.5325	0	other
224	42.510834	1.5402777	0	42.50722	1.5380555	0	other
225	42.496666	1.4980556	0	42.496666	1.5125	0	other
226	42.50778	1.5325	0	42.50611	1.5208334	0	other
227	42.50778	1.5325	0	42.50083	1.5311111	0	other
228	0.0	0.0	4	0.0	0.0	2	other
229	42.50722	1.5380555	0	42.496666	1.5125	0	other
230	42.496666	1.5125	0	42.508335	1.5236111	0	other
231	42.50778	1.5325	0	42.51139	1.5305556	0	other
232	42.508335	1.5236111	0	42.510834	1.5402777	0	other
233	42.496666	1.5125	0	42.50778	1.5325	0	fr
234	0.0	0.0	0	0.0	0.0	5	fr
235	0.0	0.0	6	0.0	0.0	4	fr
236	42.504166	1.5272223	0	42.51139	1.5305556	0	fr
237	42.51139	1.5305556	0	42.504166	1.5272223	0	fr
238	42.496666	1.5125	0	42.510834	1.5402777	0	fr
239	0.0	0.0	4	0.0	0.0	1	fr
240	42.510834	1.5402777	0	42.496666	1.5125	0	fr
241	42.515278	1.5272223	0	42.508335	1.5236111	0	fr
242	42.510834	1.5402777	0	42.50611	1.5208334	0	fr
243	0.0	0.0	5	0.0	0.0	2	sp
244	42.50778	1.5325	0	42.515278	1.5272223	0	sp
245	42.51139	1.5305556	0	42.50083	1.5311111	0	sp
246	0.0	0.0	4	0.0	0.0	1	sp
247	42.496666	1.5125	0	42.51139	1.5305556	0	sp
248	42.50722	1.5380555	0	42.50611	1.5208334	0	sp
249	42.5075	1.5227778	0	42.509445	1.5230556	0	sp
250	42.509445	1.5230556	0	42.50778	1.5325	0	other
251	42.504166	1.5272223	0	42.508335	1.5236111	0	other
252	42.50722	1.5380555	0	42.51139	1.5305556	0	other
253	42.496666	1.4980556	0	42.496666	1.4980556	0	other
254	42.508335	1.5236111	0	42.496666	1.4980556	0	other
255	42.50611	1.5208334	0	42.50722	1.5380555	0	other
256	42.50778	1.5325	0	42.50722	1.5380555	0	other
257	42.517223	1.5677778	0	42.517223	1.5677778	0	other
258	42.50778	1.5325	0	42.510834	1.5402777	0	other
259	42.510834	1.5402777	0	42.50083	1.5311111	0	other
260	42.50722	1.5380555	0	42.50611	1.5208334	0	other
261	42.50722	1.5380555	0	42.504166	1.5272223	0	fr
262	42.508335	1.5236111	0	42.510834	1.5402777	0	fr
263	0.0	0.0	2	0.0	0.0	4	fr
264	42.51139	1.5305556	0	42.508335	1.5236111	0	fr
265	42.510834	1.5402777	0	42.50778	1.5325	0	sp
266	0.0	0.0	3	0.0	0.0	0	sp
267	42.50611	1.5208334	0	42.5075	1.5227778	0	sp
268	42.50083	1.5311111	0	42.504166	1.5272223	0	sp
269	42.50778	1.5325	0	42.50083	1.5311111	0	sp
270	42.5075	1.5227778	0	42.50611	1.5208334	0	sp
271	42.50611	1.5208334	0	42.509445	1.5230556	0	sp
272	0.0	0.0	2	0.0	0.0	1	other
273	42.496666	1.5125	0	42.496666	1.4980556	0	other
274	42.50083	1.5311111	0	42.510834	1.5402777	0	fr
275	0.0	0.0	4	0.0	0.0	2	fr
276	42.515278	1.5272223	0	42.50722	1.5380555	0	fr
277	42.509445	1.5230556	0	42.5075	1.5227778	0	sp
278	42.51139	1.5305556	0	42.50611	1.5208334	0	sp
279	42.504166	1.5272223	0	42.517223	1.5677778	0	sp
280	42.50778	1.5325	0	42.504166	1.5272223	0	sp
281	0.0	0.0	0	0.0	0.0	5	sp
282	42.5075	1.5227778	0	42.50778	1.5325	0	sp
283	42.504166	1.5272223	0	42.508335	1.5236111	0	sp
284	42.50528	1.5177778	0	42.496666	1.5125	0	other
285	42.5075	1.5227778	0	42.508335	1.5236111	0	other
286	42.504166	1.5272223	0	42.51139	1.5305556	0	other
287	42.510834	1.5402777	0	42.5075	1.5227778	0	other
288	42.5075	1.5227778	0	42.496666	1.5125	0	other
289	42.50722	1.5380555	0	42.508335	1.5236111	0	other
290	42.509445	1.5230556	0	42.508335	1.5236111	0	other
291	42.5075	1.5227778	0	42.50722	1.5380555	0	other
292	0.0	0.0	2	0.0	0.0	3	fr
293	42.508335	1.5236111	0	42.50528	1.5177778	0	sp
294	42.50778	1.5325	0	42.509445	1.5230556	0	sp
295	42.5075	1.5227778	0	42.504166	1.5272223	0	sp
296	42.50778	1.5325	0	42.510834	1.5402777	0	sp
297	42.50778	1.5325	0	42.508335	1.5236111	0	other
298	42.50611	1.5208334	0	42.508335	1.5236111	0	other
299	42.51139	1.5305556	0	42.50722	1.5380555	0	other
300	0.0	0.0	6	0.0	0.0	5	other
301	42.510834	1.5402777	0	42.50528	1.5177778	0	other
302	0.0	0.0	2	0.0	0.0	4	other
303	42.508335	1.5236111	0	42.50778	1.5325	0	other
304	0.0	0.0	1	0.0	0.0	5	fr
305	0.0	0.0	4	0.0	0.0	6	fr
306	0.0	0.0	2	0.0	0.0	6	fr
307	42.50778	1.5325	0	42.509445	1.5230556	0	fr
308	42.51139	1.5305556	0	42.509445	1.5230556	0	fr
309	42.50611	1.5208334	0	42.51139	1.5305556	0	fr
310	0.0	0.0	3	0.0	0.0	1	sp
311	0.0	0.0	2	0.0	0.0	3	sp
312	0.0	0.0	1	0.0	0.0	5	sp
313	42.50528	1.5177778	0	42.50528	1.5177778	0	sp
314	42.510834	1.5402777	0	42.5075	1.5227778	0	sp
315	42.517223	1.5677778	0	42.509445	1.5230556	0	sp
316	42.496666	1.5125	0	42.496666	1.4980556	0	sp
317	42.51139	1.5305556	0	42.504166	1.5272223	0	sp
318	42.5075	1.5227778	0	42.508335	1.5236111	0	sp
319	42.504166	1.5272223	0	42.50722	1.5380555	0	sp
320	0.0	0.0	3	0.0	0.0	2	other
321	42.50611	1.5208334	0	42.5075	1.5227778	0	other
322	42.50722	1.5380555	0	42.50778	1.5325	0	other
323	42.509445	1.5230556	0	42.50611	1.5208334	0	other
324	42.508335	1.5236111	0	42.496666	1.5125	0	fr
325	42.50778	1.5325	0	42.496666	1.5125	0	fr
326	42.50611	1.5208334	0	42.50528	1.5177778	0	fr
327	0.0	0.0	0	0.0	0.0	6	fr
328	0.0	0.0	3	0.0	0.0	2	fr
329	42.496666	1.5125	0	42.508335	1.5236111	0	fr
330	42.50083	1.5311111	0	42.51139	1.5305556	0	fr
331	42.504166	1.5272223	0	42.50611	1.5208334	0	fr
332	0.0	0.0	6	0.0	0.0	0	fr
333	42.508335	1.5236111	0	42.496666	1.5125	0	sp
334	42.510834	1.5402777	0	42.496666	1.5125	0	sp
