,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
0,1,sp,12/25/14,0,42.49666667,1.498055556,5,0,42.49666667,1.5125
1,18,sp,12/25/14,0,42.49666667,1.5125,5,0,42.49666667,1.5125
2,1,sp,12/25/14,0,42.50833333,1.523611111,5,0,42.49666667,1.5125
3,1,sp,12/25/14,0,42.50722222,1.538055556,5,0,42.50611111,1.520833333
4,5,sp,12/25/14,0,42.50722222,1.538055556,5,0,42.50722222,1.538055556
5,1,sp,12/25/14,0,42.50833333,1.523611111,5,0,42.50722222,1.538055556
6,1,sp,12/25/14,0,42.51138889,1.530555556,5,0,42.50722222,1.538055556
7,4,sp,12/25/14,0,42.50777778,1.5325,5,0,42.50777778,1.5325
8,1,sp,12/25/14,0,42.50416667,1.527222222,5,0,42.50833333,1.523611111
9,4,sp,12/25/14,0,42.50833333,1.523611111,5,0,42.50833333,1.523611111
10,2,sp,12/25/14,0,42.50944444,1.523055556,5,0,42.50944444,1.523055556
11,2,sp,12/25/14,0,42.50722222,1.538055556,5,0,42.51083333,1.540277778
12,1,sp,12/25/14,0,42.50777778,1.5325,5,0,42.51083333,1.540277778
13,24,sp,12/25/14,0,42.51083333,1.540277778,5,0,42.51083333,1.540277778
14,1,sp,12/25/14,0,42.5075,1.522777778,5,0,42.51138889,1.530555556
15,1,sp,12/25/14,0,42.50777778,1.5325,5,0,42.51138889,1.530555556
16,2,sp,12/25/14,0,42.50833333,1.523611111,5,0,42.51138889,1.530555556
17,8,fr,12/25/14,0,42.49666667,1.5125,5,0,42.49666667,1.5125
18,1,fr,12/25/14,0,42.50083333,1.531111111,5,0,42.50083333,1.531111111
19,1,fr,12/25/14,0,42.50833333,1.523611111,5,0,42.50083333,1.531111111
20,2,fr,12/25/14,0,42.50611111,1.520833333,5,0,42.50611111,1.520833333
21,1,fr,12/25/14,0,42.50833333,1.523611111,5,0,42.50611111,1.520833333
22,6,fr,12/25/14,0,42.50722222,1.538055556,5,0,42.50722222,1.538055556
23,2,fr,12/25/14,0,42.51083333,1.540277778,5,0,42.50722222,1.538055556
24,1,fr,12/25/14,0,42.51138889,1.530555556,5,0,42.50722222,1.538055556
25,1,fr,12/25/14,0,42.50611111,1.520833333,5,0,42.5075,1.522777778
26,4,fr,12/25/14,0,42.5075,1.522777778,5,0,42.5075,1.522777778
27,1,fr,12/25/14,0,42.50833333,1.523611111,5,0,42.5075,1.522777778
28,1,fr,12/25/14,0,42.50944444,1.523055556,5,0,42.5075,1.522777778
29,3,fr,12/25/14,0,42.50777778,1.5325,5,0,42.50777778,1.5325
30,1,fr,12/25/14,0,42.51138889,1.530555556,5,0,42.50777778,1.5325
31,2,fr,12/25/14,0,42.5075,1.522777778,5,0,42.50833333,1.523611111
32,5,fr,12/25/14,0,42.50833333,1.523611111,5,0,42.50833333,1.523611111
33,1,fr,12/25/14,0,42.5075,1.522777778,5,0,42.50944444,1.523055556
34,3,fr,12/25/14,0,42.50944444,1.523055556,5,0,42.50944444,1.523055556
35,1,fr,12/25/14,0,42.50722222,1.538055556,5,0,42.51083333,1.540277778
36,4,fr,12/25/14,0,42.51083333,1.540277778,5,0,42.51083333,1.540277778
37,1,fr,12/25/14,0,42.5075,1.522777778,5,0,42.51138889,1.530555556
38,1,fr,12/25/14,0,42.50833333,1.523611111,5,0,42.51138889,1.530555556
39,5,fr,12/25/14,0,42.51138889,1.530555556,5,0,42.51138889,1.530555556
40,70,sp,12/25/14,0,0.0,0.0,5,0,0.0,0.0
41,1,sp,12/25/14,1,0.0,0.0,5,0,0.0,0.0
42,2,sp,12/25/14,2,0.0,0.0,5,0,0.0,0.0
43,1,sp,12/25/14,3,0.0,0.0,5,0,0.0,0.0
44,2,sp,12/25/14,4,0.0,0.0,5,0,0.0,0.0
45,1,sp,12/25/14,5,0.0,0.0,5,0,0.0,0.0
46,2,sp,12/25/14,6,0.0,0.0,5,0,0.0,0.0
47,1,sp,12/25/14,0,0.0,0.0,5,1,0.0,0.0
48,7,sp,12/25/14,1,0.0,0.0,5,1,0.0,0.0
49,1,sp,12/25/14,2,0.0,0.0,5,1,0.0,0.0
50,0,sp,12/25/14,3,0.0,0.0,5,1,0.0,0.0
51,0,sp,12/25/14,4,0.0,0.0,5,1,0.0,0.0
52,0,sp,12/25/14,5,0.0,0.0,5,1,0.0,0.0
53,0,sp,12/25/14,6,0.0,0.0,5,1,0.0,0.0
54,4,sp,12/25/14,0,0.0,0.0,5,2,0.0,0.0
55,0,sp,12/25/14,1,0.0,0.0,5,2,0.0,0.0
56,16,sp,12/25/14,2,0.0,0.0,5,2,0.0,0.0
57,1,sp,12/25/14,3,0.0,0.0,5,2,0.0,0.0
58,1,sp,12/25/14,4,0.0,0.0,5,2,0.0,0.0
59,0,sp,12/25/14,5,0.0,0.0,5,2,0.0,0.0
60,1,sp,12/25/14,6,0.0,0.0,5,2,0.0,0.0
61,0,sp,12/25/14,0,0.0,0.0,5,3,0.0,0.0
62,0,sp,12/25/14,1,0.0,0.0,5,3,0.0,0.0
63,0,sp,12/25/14,2,0.0,0.0,5,3,0.0,0.0
64,3,sp,12/25/14,3,0.0,0.0,5,3,0.0,0.0
65,0,sp,12/25/14,4,0.0,0.0,5,3,0.0,0.0
66,0,sp,12/25/14,5,0.0,0.0,5,3,0.0,0.0
67,0,sp,12/25/14,6,0.0,0.0,5,3,0.0,0.0
68,0,sp,12/25/14,0,0.0,0.0,5,4,0.0,0.0
69,0,sp,12/25/14,1,0.0,0.0,5,4,0.0,0.0
70,0,sp,12/25/14,2,0.0,0.0,5,4,0.0,0.0
71,0,sp,12/25/14,3,0.0,0.0,5,4,0.0,0.0
72,7,sp,12/25/14,4,0.0,0.0,5,4,0.0,0.0
73,0,sp,12/25/14,5,0.0,0.0,5,4,0.0,0.0
74,0,sp,12/25/14,6,0.0,0.0,5,4,0.0,0.0
75,0,sp,12/25/14,0,0.0,0.0,5,5,0.0,0.0
76,0,sp,12/25/14,1,0.0,0.0,5,5,0.0,0.0
77,0,sp,12/25/14,2,0.0,0.0,5,5,0.0,0.0
78,0,sp,12/25/14,3,0.0,0.0,5,5,0.0,0.0
79,1,sp,12/25/14,4,0.0,0.0,5,5,0.0,0.0
80,22,sp,12/25/14,5,0.0,0.0,5,5,0.0,0.0
81,0,sp,12/25/14,6,0.0,0.0,5,5,0.0,0.0
82,0,sp,12/25/14,0,0.0,0.0,5,6,0.0,0.0
83,0,sp,12/25/14,1,0.0,0.0,5,6,0.0,0.0
84,0,sp,12/25/14,2,0.0,0.0,5,6,0.0,0.0
85,0,sp,12/25/14,3,0.0,0.0,5,6,0.0,0.0
86,0,sp,12/25/14,4,0.0,0.0,5,6,0.0,0.0
87,0,sp,12/25/14,5,0.0,0.0,5,6,0.0,0.0
88,10,sp,12/25/14,6,0.0,0.0,5,6,0.0,0.0
89,56,fr,12/25/14,0,0.0,0.0,5,0,0.0,0.0
90,1,fr,12/25/14,1,0.0,0.0,5,0,0.0,0.0
91,1,fr,12/25/14,2,0.0,0.0,5,0,0.0,0.0
92,2,fr,12/25/14,3,0.0,0.0,5,0,0.0,0.0
93,6,fr,12/25/14,4,0.0,0.0,5,0,0.0,0.0
94,4,fr,12/25/14,5,0.0,0.0,5,0,0.0,0.0
95,0,fr,12/25/14,6,0.0,0.0,5,0,0.0,0.0
96,0,fr,12/25/14,0,0.0,0.0,5,1,0.0,0.0
97,8,fr,12/25/14,1,0.0,0.0,5,1,0.0,0.0
98,0,fr,12/25/14,2,0.0,0.0,5,1,0.0,0.0
99,0,fr,12/25/14,3,0.0,0.0,5,1,0.0,0.0
100,0,fr,12/25/14,4,0.0,0.0,5,1,0.0,0.0
101,0,fr,12/25/14,5,0.0,0.0,5,1,0.0,0.0
102,0,fr,12/25/14,6,0.0,0.0,5,1,0.0,0.0
103,0,fr,12/25/14,0,0.0,0.0,5,2,0.0,0.0
104,1,fr,12/25/14,1,0.0,0.0,5,2,0.0,0.0
105,29,fr,12/25/14,2,0.0,0.0,5,2,0.0,0.0
106,1,fr,12/25/14,3,0.0,0.0,5,2,0.0,0.0
107,2,fr,12/25/14,4,0.0,0.0,5,2,0.0,0.0
108,1,fr,12/25/14,5,0.0,0.0,5,2,0.0,0.0
109,1,fr,12/25/14,6,0.0,0.0,5,2,0.0,0.0
110,0,fr,12/25/14,0,0.0,0.0,5,3,0.0,0.0
111,0,fr,12/25/14,1,0.0,0.0,5,3,0.0,0.0
112,0,fr,12/25/14,2,0.0,0.0,5,3,0.0,0.0
113,11,fr,12/25/14,3,0.0,0.0,5,3,0.0,0.0
114,0,fr,12/25/14,4,0.0,0.0,5,3,0.0,0.0
115,0,fr,12/25/14,5,0.0,0.0,5,3,0.0,0.0
116,0,fr,12/25/14,6,0.0,0.0,5,3,0.0,0.0
117,0,fr,12/25/14,0,0.0,0.0,5,4,0.0,0.0
118,0,fr,12/25/14,1,0.0,0.0,5,4,0.0,0.0
119,1,fr,12/25/14,2,0.0,0.0,5,4,0.0,0.0
120,0,fr,12/25/14,3,0.0,0.0,5,4,0.0,0.0
121,47,fr,12/25/14,4,0.0,0.0,5,4,0.0,0.0
122,2,fr,12/25/14,5,0.0,0.0,5,4,0.0,0.0
123,1,fr,12/25/14,6,0.0,0.0,5,4,0.0,0.0
124,0,fr,12/25/14,0,0.0,0.0,5,5,0.0,0.0
125,0,fr,12/25/14,1,0.0,0.0,5,5,0.0,0.0
126,0,fr,12/25/14,2,0.0,0.0,5,5,0.0,0.0
127,0,fr,12/25/14,3,0.0,0.0,5,5,0.0,0.0
128,0,fr,12/25/14,4,0.0,0.0,5,5,0.0,0.0
129,66,fr,12/25/14,5,0.0,0.0,5,5,0.0,0.0
130,3,fr,12/25/14,6,0.0,0.0,5,5,0.0,0.0
131,0,fr,12/25/14,0,0.0,0.0,5,6,0.0,0.0
132,0,fr,12/25/14,1,0.0,0.0,5,6,0.0,0.0
133,0,fr,12/25/14,2,0.0,0.0,5,6,0.0,0.0
134,0,fr,12/25/14,3,0.0,0.0,5,6,0.0,0.0
135,0,fr,12/25/14,4,0.0,0.0,5,6,0.0,0.0
136,3,fr,12/25/14,5,0.0,0.0,5,6,0.0,0.0
137,97,fr,12/25/14,6,0.0,0.0,5,6,0.0,0.0
