,amount,country,date,destination_container,destination_lat,destination_lon,hour,origin_container,origin_lat,origin_lon
81,3,sp,12/25/14,6,0.0,0.0,4,5,0.0,0.0
82,0,sp,12/25/14,0,0.0,0.0,4,6,0.0,0.0
83,0,sp,12/25/14,1,0.0,0.0,4,6,0.0,0.0
84,0,sp,12/25/14,2,0.0,0.0,4,6,0.0,0.0
85,0,sp,12/25/14,3,0.0,0.0,4,6,0.0,0.0
86,0,sp,12/25/14,4,0.0,0.0,4,6,0.0,0.0
87,0,sp,12/25/14,5,0.0,0.0,4,6,0.0,0.0
88,5,sp,12/25/14,6,0.0,0.0,4,6,0.0,0.0
89,75,fr,12/25/14,0,0.0,0.0,4,0,0.0,0.0
90,0,fr,12/25/14,1,0.0,0.0,4,0,0.0,0.0
91,0,fr,12/25/14,2,0.0,0.0,4,0,0.0,0.0
92,1,fr,12/25/14,3,0.0,0.0,4,0,0.0,0.0
93,1,fr,12/25/14,4,0.0,0.0,4,0,0.0,0.0
94,0,fr,12/25/14,5,0.0,0.0,4,0,0.0,0.0
95,1,fr,12/25/14,6,0.0,0.0,4,0,0.0,0.0
96,0,fr,12/25/14,0,0.0,0.0,4,1,0.0,0.0
97,6,fr,12/25/14,1,0.0,0.0,4,1,0.0,0.0
98,0,fr,12/25/14,2,0.0,0.0,4,1,0.0,0.0
99,0,fr,12/25/14,3,0.0,0.0,4,1,0.0,0.0
100,0,fr,12/25/14,4,0.0,0.0,4,1,0.0,0.0
101,0,fr,12/25/14,5,0.0,0.0,4,1,0.0,0.0
102,0,fr,12/25/14,6,0.0,0.0,4,1,0.0,0.0
103,0,fr,12/25/14,0,0.0,0.0,4,2,0.0,0.0
104,0,fr,12/25/14,1,0.0,0.0,4,2,0.0,0.0
105,23,fr,12/25/14,2,0.0,0.0,4,2,0.0,0.0
106,0,fr,12/25/14,3,0.0,0.0,4,2,0.0,0.0
107,0,fr,12/25/14,4,0.0,0.0,4,2,0.0,0.0
108,0,fr,12/25/14,5,0.0,0.0,4,2,0.0,0.0
109,0,fr,12/25/14,6,0.0,0.0,4,2,0.0,0.0
110,0,fr,12/25/14,0,0.0,0.0,4,3,0.0,0.0
111,0,fr,12/25/14,1,0.0,0.0,4,3,0.0,0.0
112,0,fr,12/25/14,2,0.0,0.0,4,3,0.0,0.0
113,9,fr,12/25/14,3,0.0,0.0,4,3,0.0,0.0
114,0,fr,12/25/14,4,0.0,0.0,4,3,0.0,0.0
115,0,fr,12/25/14,5,0.0,0.0,4,3,0.0,0.0
116,0,fr,12/25/14,6,0.0,0.0,4,3,0.0,0.0
117,0,fr,12/25/14,0,0.0,0.0,4,4,0.0,0.0
118,0,fr,12/25/14,1,0.0,0.0,4,4,0.0,0.0
119,2,fr,12/25/14,2,0.0,0.0,4,4,0.0,0.0
120,0,fr,12/25/14,3,0.0,0.0,4,4,0.0,0.0
121,25,fr,12/25/14,4,0.0,0.0,4,4,0.0,0.0
122,0,fr,12/25/14,5,0.0,0.0,4,4,0.0,0.0
123,0,fr,12/25/14,6,0.0,0.0,4,4,0.0,0.0
124,0,fr,12/25/14,0,0.0,0.0,4,5,0.0,0.0
125,0,fr,12/25/14,1,0.0,0.0,4,5,0.0,0.0
126,0,fr,12/25/14,2,0.0,0.0,4,5,0.0,0.0
127,0,fr,12/25/14,3,0.0,0.0,4,5,0.0,0.0
128,0,fr,12/25/14,4,0.0,0.0,4,5,0.0,0.0
129,68,fr,12/25/14,5,0.0,0.0,4,5,0.0,0.0
130,2,fr,12/25/14,6,0.0,0.0,4,5,0.0,0.0
131,1,fr,12/25/14,0,0.0,0.0,4,6,0.0,0.0
132,0,fr,12/25/14,1,0.0,0.0,4,6,0.0,0.0
133,0,fr,12/25/14,2,0.0,0.0,4,6,0.0,0.0
134,0,fr,12/25/14,3,0.0,0.0,4,6,0.0,0.0
135,0,fr,12/25/14,4,0.0,0.0,4,6,0.0,0.0
136,2,fr,12/25/14,5,0.0,0.0,4,6,0.0,0.0
137,148,fr,12/25/14,6,0.0,0.0,4,6,0.0,0.0
