DATE	HOUR	EDGE_ID	AMOUNT
2015.08.23	1	207	1
2015.08.23	1	208	1
2015.08.23	1	152	1
2015.08.23	1	144	2
2015.08.23	1	210	1
2015.08.23	2	13	1
2015.08.23	2	3	1
2015.08.23	2	58	1
2015.08.23	2	211	1
2015.08.23	2	48	1
2015.08.23	2	48	1
2015.08.23	2	8	1
2015.08.23	2	10	1
2015.08.23	2	14	2
2015.08.23	2	16	28
2015.08.23	2	212	1
2015.08.23	2	213	2
2015.08.23	2	19	1
2015.08.23	2	26	1
2015.08.23	2	29	1
2015.08.23	2	31	2
2015.08.23	2	174	1
2015.08.23	2	35	2
2015.08.23	2	13	1
2015.08.23	2	214	1
2015.08.23	2	41	1
2015.08.23	2	41	1
2015.08.23	2	43	1
2015.08.23	2	66	1
2015.08.23	2	49	1
2015.08.23	2	51	3
2015.08.23	2	13	1
2015.08.23	2	2	1
2015.08.23	2	63	1
2015.08.23	2	169	1
2015.08.23	2	66	1
2015.08.23	2	218	1
2015.08.23	2	219	1
2015.08.23	2	69	1
2015.08.23	2	71	4
2015.08.23	2	72	1
2015.08.23	2	74	1
2015.08.23	2	78	1
2015.08.23	2	79	1
2015.08.23	2	80	4
2015.08.23	2	81	1
2015.08.23	2	86	1
2015.08.23	2	88	2
2015.08.23	2	89	1
2015.08.23	2	93	2
2015.08.23	2	183	1
2015.08.23	2	99	1
2015.08.23	2	98	1
2015.08.23	2	104	1
2015.08.23	2	191	1
2015.08.23	2	107	1
2015.08.23	2	107	1
2015.08.23	2	221	1
2015.08.23	2	222	1
2015.08.23	2	223	1
2015.08.23	2	224	1
2015.08.23	2	225	1
2015.08.23	2	180	1
2015.08.23	2	121	1
2015.08.23	2	109	1
2015.08.23	2	96	1
2015.08.23	2	135	1
2015.08.23	2	196	1
2015.08.23	2	139	1
2015.08.23	2	140	1
2015.08.23	2	132	4
2015.08.23	2	144	1
2015.08.23	2	132	1
2015.08.23	2	146	11
2015.08.23	2	148	1
2015.08.23	2	148	1
2015.08.23	2	151	1
2015.08.23	2	138	1
2015.08.23	2	163	1
2015.08.23	2	155	2
2015.08.23	2	133	2
2015.08.23	2	156	2
2015.08.23	2	229	1
2015.08.23	2	158	1
2015.08.23	2	146	1
2015.08.23	2	146	1
2015.08.23	2	133	5
2015.08.23	2	140	3
2015.08.23	2	144	2
2015.08.23	2	154	12
2015.08.23	3	13	1
2015.08.23	3	3	2
2015.08.23	3	10	1
2015.08.23	3	7	1
2015.08.23	3	8	1
2015.08.23	3	10	1
2015.08.23	3	14	1
2015.08.23	3	16	24
2015.08.23	3	19	1
2015.08.23	3	13	1
2015.08.23	3	23	5
2015.08.23	3	11	1
2015.08.23	3	231	1
2015.08.23	3	31	5
2015.08.23	3	218	1
2015.08.23	3	18	1
2015.08.23	3	35	2
2015.08.23	3	37	1
2015.08.23	3	41	1
2015.08.23	3	44	2
2015.08.23	3	178	1
2015.08.23	3	49	1
2015.08.23	3	15	1
2015.08.23	3	171	1
2015.08.23	3	2	1
2015.08.23	3	234	1
2015.08.23	3	46	1
2015.08.23	3	47	1
2015.08.23	3	9	1
2015.08.23	3	25	1
2015.08.23	3	37	1
2015.08.23	3	72	1
2015.08.23	3	73	9
2015.08.23	3	74	1
2015.08.23	3	76	3
2015.08.23	3	181	1
2015.08.23	3	76	5
2015.08.23	3	77	1
2015.08.23	3	80	8
2015.08.23	3	83	1
2015.08.23	3	86	2
2015.08.23	3	88	3
2015.08.23	3	89	1
2015.08.23	3	93	2
2015.08.23	3	239	1
2015.08.23	3	190	1
2015.08.23	3	190	1
2015.08.23	3	106	13
2015.08.23	3	107	1
2015.08.23	3	107	1
2015.08.23	3	112	5
2015.08.23	3	240	1
2015.08.23	3	97	1
2015.08.23	3	117	1
2015.08.23	3	226	1
2015.08.23	3	121	1
2015.08.23	3	103	1
2015.08.23	3	242	1
2015.08.23	3	94	1
2015.08.23	3	102	1
2015.08.23	3	191	1
2015.08.23	3	107	1
2015.08.23	3	133	1
2015.08.23	3	137	2
2015.08.23	3	141	1
2015.08.23	3	244	1
2015.08.23	3	230	1
2015.08.23	3	145	1
2015.08.23	3	138	1
2015.08.23	3	200	1
2015.08.23	3	138	1
2015.08.23	3	202	2
2015.08.23	3	136	1
2015.08.23	3	246	3
2015.08.23	3	156	2
2015.08.23	3	137	5
2015.08.23	3	137	3
2015.08.23	3	247	1
2015.08.23	3	196	1
2015.08.23	3	209	1
2015.08.23	4	13	1
2015.08.23	4	3	1
2015.08.23	4	3	2
2015.08.23	4	249	1
2015.08.23	4	48	1
2015.08.23	4	7	1
2015.08.23	4	8	1
2015.08.23	4	10	1
2015.08.23	4	49	1
2015.08.23	4	55	1
2015.08.23	4	16	23
2015.08.23	4	18	1
2015.08.23	4	213	21
2015.08.23	4	19	1
2015.08.23	4	26	1
2015.08.23	4	30	1
2015.08.23	4	31	19
2015.08.23	4	174	1
2015.08.23	4	218	1
2015.08.23	4	67	1
2015.08.23	4	18	1
2015.08.23	4	37	1
2015.08.23	4	38	1
2015.08.23	4	9	1
2015.08.23	4	42	6
2015.08.23	4	41	1
2015.08.23	4	43	1
2015.08.23	4	41	1
2015.08.23	4	47	1
2015.08.23	4	15	1
2015.08.23	4	18	2
2015.08.23	4	2	1
2015.08.23	4	234	1
2015.08.23	4	46	1
2015.08.23	4	9	4
2015.08.23	4	66	1
2015.08.23	4	68	2
2015.08.23	4	180	1
2015.08.23	4	72	1
2015.08.23	4	73	3
2015.08.23	4	74	1
2015.08.23	4	251	1
2015.08.23	4	77	1
2015.08.23	4	79	1
2015.08.23	4	80	6
2015.08.23	4	252	1
2015.08.23	4	227	1
2015.08.23	4	86	2
2015.08.23	4	88	3
2015.08.23	4	89	1
2015.08.23	4	90	7
2015.08.23	4	91	1
2015.08.23	4	93	2
2015.08.23	4	183	1
2015.08.23	4	99	1
2015.08.23	4	254	1
2015.08.23	4	101	1
2015.08.23	4	104	1
2015.08.23	4	220	1
2015.08.23	4	81	1
2015.08.23	4	240	1
2015.08.23	4	115	1
2015.08.23	4	116	1
2015.08.23	4	117	1
2015.08.23	4	69	1
2015.08.23	4	256	1
2015.08.23	4	94	1
2015.08.23	4	125	1
2015.08.23	4	119	1
2015.08.23	4	191	1
2015.08.23	4	132	1
2015.08.23	4	135	1
2015.08.23	4	137	2
2015.08.23	4	139	1
2015.08.23	4	140	1
2015.08.23	4	132	3
2015.08.23	4	145	47
2015.08.23	4	146	4
2015.08.23	4	151	1
2015.08.23	4	153	1
2015.08.23	4	134	1
2015.08.23	4	156	1
2015.08.23	4	151	2
2015.08.23	4	146	1
2015.08.23	4	144	2
2015.08.23	4	140	3
2015.08.23	4	151	1
2015.08.23	4	144	2
2015.08.23	5	1	3
2015.08.23	5	3	1
2015.08.23	5	259	1
2015.08.23	5	7	1
2015.08.23	5	8	1
2015.08.23	5	10	1
2015.08.23	5	14	1
2015.08.23	5	14	5
2015.08.23	5	16	19
2015.08.23	5	56	1
2015.08.23	5	13	1
2015.08.23	5	11	4
2015.08.23	5	28	1
2015.08.23	5	261	1
2015.08.23	5	172	1
2015.08.23	5	218	1
2015.08.23	5	21	1
2015.08.23	5	35	2
2015.08.23	5	36	1
2015.08.23	5	42	2
2015.08.23	5	44	3
2015.08.23	5	49	1
2015.08.23	5	15	1
2015.08.23	5	54	1
2015.08.23	5	60	1
2015.08.23	5	262	1
2015.08.23	5	25	1
2015.08.23	5	177	1
2015.08.23	5	69	1
2015.08.23	5	73	3
2015.08.23	5	73	4
2015.08.23	5	75	1
2015.08.23	5	187	1
2015.08.23	5	220	1
2015.08.23	5	80	6
2015.08.23	5	81	1
2015.08.23	5	84	1
2015.08.23	5	227	1
2015.08.23	5	69	1
2015.08.23	5	86	1
2015.08.23	5	88	2
2015.08.23	5	265	1
2015.08.23	5	69	1
2015.08.23	5	90	1
2015.08.23	5	124	1
2015.08.23	5	93	1
2015.08.23	5	92	1
2015.08.23	5	99	1
2015.08.23	5	101	2
2015.08.23	5	105	1
2015.08.23	5	106	4
2015.08.23	5	106	1
2015.08.23	5	106	4
2015.08.23	5	110	1
2015.08.23	5	112	3
2015.08.23	5	266	1
2015.08.23	5	116	1
2015.08.23	5	116	1
2015.08.23	5	117	2
2015.08.23	5	116	1
2015.08.23	5	187	1
2015.08.23	5	120	1
2015.08.23	5	124	1
2015.08.23	5	269	1
2015.08.23	5	72	1
2015.08.23	5	220	1
2015.08.23	5	271	1
2015.08.23	5	130	1
2015.08.23	5	272	1
2015.08.23	5	149	1
2015.08.23	5	137	2
2015.08.23	5	139	1
2015.08.23	5	204	1
2015.08.23	5	163	1
2015.08.23	5	144	1
2015.08.23	5	146	4
2015.08.23	5	151	1
2015.08.23	5	133	2
2015.08.23	5	156	2
2015.08.23	5	154	2
2015.08.23	5	151	2
2015.08.23	5	194	1
2015.08.23	5	146	1
2015.08.23	5	159	1
2015.08.23	5	133	5
2015.08.23	5	140	1
2015.08.23	5	209	1
2015.08.23	5	154	1
2015.08.23	6	1	2
2015.08.23	6	2	1
2015.08.23	6	3	1
2015.08.23	6	6	6
2015.08.23	6	235	1
2015.08.23	6	18	1
2015.08.23	6	8	2
2015.08.23	6	10	1
2015.08.23	6	15	1
2015.08.23	6	16	13
2015.08.23	6	19	1
2015.08.23	6	275	1
2015.08.23	6	11	1
2015.08.23	6	231	1
2015.08.23	6	276	1
2015.08.23	6	173	1
2015.08.23	6	218	1
2015.08.23	6	18	1
2015.08.23	6	42	9
2015.08.23	6	44	3
2015.08.23	6	176	1
2015.08.23	6	51	1
2015.08.23	6	278	1
2015.08.23	6	217	1
2015.08.23	6	70	1
2015.08.23	6	72	1
2015.08.23	6	73	3
2015.08.23	6	126	1
2015.08.23	6	109	1
2015.08.23	6	126	1
2015.08.23	6	76	3
2015.08.23	6	79	1
2015.08.23	6	220	1
2015.08.23	6	242	1
2015.08.23	6	182	1
2015.08.23	6	242	1
2015.08.23	6	84	1
2015.08.23	6	86	2
2015.08.23	6	279	1
2015.08.23	6	280	1
2015.08.23	6	282	1
2015.08.23	6	241	1
2015.08.23	6	87	1
2015.08.23	6	91	1
2015.08.23	6	92	1
2015.08.23	6	98	1
2015.08.23	6	254	1
2015.08.23	6	104	1
2015.08.23	6	192	1
2015.08.23	6	107	3
2015.08.23	6	283	1
2015.08.23	6	107	1
2015.08.23	6	221	1
2015.08.23	6	83	1
2015.08.23	6	112	4
2015.08.23	6	115	7
2015.08.23	6	116	1
2015.08.23	6	116	2
2015.08.23	6	114	1
2015.08.23	6	266	1
2015.08.23	6	70	1
2015.08.23	6	120	1
2015.08.23	6	91	1
2015.08.23	6	87	1
2015.08.23	6	70	1
2015.08.23	6	238	1
2015.08.23	6	189	1
2015.08.23	6	288	1
2015.08.23	6	115	2
2015.08.23	6	132	1
2015.08.23	6	135	1
2015.08.23	6	137	2
2015.08.23	6	141	1
2015.08.23	6	132	3
2015.08.23	6	144	1
2015.08.23	6	132	1
2015.08.23	6	146	4
2015.08.23	6	151	3
2015.08.23	6	153	1
2015.08.23	6	153	1
2015.08.23	6	207	1
2015.08.23	6	290	1
2015.08.23	6	156	2
2015.08.23	6	274	1
2015.08.23	6	151	4
2015.08.23	6	291	1
2015.08.23	6	292	1
2015.08.23	6	293	1
2015.08.23	6	208	1
2015.08.23	6	294	1
2015.08.23	6	146	1
2015.08.23	6	296	1
2015.08.23	6	144	2
2015.08.23	7	1	3
2015.08.23	7	1	4
2015.08.23	7	32	1
2015.08.23	7	6	22
2015.08.23	7	7	2
2015.08.23	7	8	7
2015.08.23	7	10	1
2015.08.23	7	12	1
2015.08.23	7	170	2
2015.08.23	7	14	4
2015.08.23	7	16	15
2015.08.23	7	170	1
2015.08.23	7	212	1
2015.08.23	7	19	1
2015.08.23	7	278	3
2015.08.23	7	24	1
2015.08.23	7	26	1
2015.08.23	7	29	1
2015.08.23	7	29	1
2015.08.23	7	30	1
2015.08.23	7	67	1
2015.08.23	7	35	5
2015.08.23	7	37	1
2015.08.23	7	299	1
2015.08.23	7	300	3
2015.08.23	7	300	1
2015.08.23	7	218	1
2015.08.23	7	237	3
2015.08.23	7	13	3
2015.08.23	7	53	1
2015.08.23	7	54	2
2015.08.23	7	46	3
2015.08.23	7	62	1
2015.08.23	7	62	1
2015.08.23	7	170	1
2015.08.23	7	302	1
2015.08.23	7	68	3
2015.08.23	7	304	1
2015.08.23	7	180	1
2015.08.23	7	305	1
2015.08.23	7	224	1
2015.08.23	7	73	3
2015.08.23	7	74	1
2015.08.23	7	76	3
2015.08.23	7	77	1
2015.08.23	7	79	1
2015.08.23	7	124	1
2015.08.23	7	272	1
2015.08.23	7	82	1
2015.08.23	7	97	1
2015.08.23	7	97	1
2015.08.23	7	279	1
2015.08.23	7	85	1
2015.08.23	7	121	1
2015.08.23	7	88	2
2015.08.23	7	269	1
2015.08.23	7	103	1
2015.08.23	7	90	3
2015.08.23	7	243	1
2015.08.23	7	103	1
2015.08.23	7	308	1
2015.08.23	7	99	1
2015.08.23	7	101	1
2015.08.23	7	104	1
2015.08.23	7	280	1
2015.08.23	7	106	15
2015.08.23	7	108	1
2015.08.23	7	108	1
2015.08.23	7	83	1
2015.08.23	7	112	4
2015.08.23	7	311	1
2015.08.23	7	266	1
2015.08.23	7	116	1
2015.08.23	7	117	1
2015.08.23	7	120	1
2015.08.23	7	121	2
2015.08.23	7	269	1
2015.08.23	7	312	1
2015.08.23	7	313	1
2015.08.23	7	268	1
2015.08.23	7	122	1
2015.08.23	7	182	1
2015.08.23	7	184	1
2015.08.23	7	132	1
2015.08.23	7	133	1
2015.08.23	7	135	1
2015.08.23	7	137	4
2015.08.23	7	139	1
2015.08.23	7	141	1
2015.08.23	7	142	12
2015.08.23	7	162	1
2015.08.23	7	145	1
2015.08.23	7	315	1
2015.08.23	7	245	1
2015.08.23	7	153	2
2015.08.23	7	208	1
2015.08.23	7	208	1
2015.08.23	7	156	4
2015.08.23	7	154	1
2015.08.23	7	274	1
2015.08.23	7	316	2
2015.08.23	7	158	1
2015.08.23	7	147	1
2015.08.23	7	209	1
2015.08.23	7	143	1
2015.08.23	8	0	3
2015.08.23	8	13	1
2015.08.23	8	318	1
2015.08.23	8	2	1
2015.08.23	8	3	1
2015.08.23	8	3	30
2015.08.23	8	234	2
2015.08.23	8	6	63
2015.08.23	8	60	1
2015.08.23	8	237	1
2015.08.23	8	59	1
2015.08.23	8	18	2
2015.08.23	8	22	1
2015.08.23	8	32	1
2015.08.23	8	169	7
2015.08.23	8	64	1
2015.08.23	8	12	5
2015.08.23	8	319	2
2015.08.23	8	20	1
2015.08.23	8	20	1
2015.08.23	8	217	1
2015.08.23	8	20	1
2015.08.23	8	217	1
2015.08.23	8	17	2
2015.08.23	8	56	1
