HOUR	EDGE_ID	AMOUNT
12	1	6
12	1	1
12	15	1
12	93	1
12	55	1
12	36	1
12	36	1
12	3	1
12	34	1
12	61	1
12	100	2
12	6	1
12	16	1
12	60	1
12	57	1
12	29	1
12	17	1
12	17	1
12	17	1
12	61	1
12	8	2
12	76	1
12	97	1
12	9	12
12	83	1
12	36	1
12	42	17
12	64	1
12	119	1
12	3	1
12	10	3
12	40	1
12	67	3
12	122	1
12	31	1
12	55	1
12	97	1
12	115	1
12	28	1
12	90	1
12	125	1
12	90	1
12	10	9
12	53	2
12	67	1
12	21	1
12	127	1
12	128	1
12	26	1
12	129	1
12	130	1
12	103	1
12	103	1
12	131	1
12	28	1
12	89	1
12	134	1
12	55	1
12	21	1
12	37	1
12	74	1
12	135	1
12	135	1
12	78	1
13	18	1
13	0	3
13	70	1
13	36	1
13	15	1
13	15	2
13	31	1
13	35	1
13	32	1
13	34	2
13	4	3
13	61	1
13	37	1
13	29	1
13	92	1
13	39	1
13	57	1
13	123	1
13	7	1048
13	59	1
13	59	1
13	61	1
13	123	1
13	50	1
13	8	2
13	9	5
13	30	1
13	63	1
13	63	1
13	84	1
13	64	1
13	102	1
13	23	1
13	25	1
13	136	1
13	22	1
13	100	1
13	137	1
13	46	3
13	109	1
13	67	1
13	138	1
13	91	1
13	129	2
13	48	1
13	40	1
13	79	2
13	28	1
13	140	1
14	0	2
14	1	30
14	15	1
14	134	1
14	22	1
14	56	1
14	3	1
14	34	1
14	61	1
14	143	1
14	18	1
14	18	1
14	39	1
14	39	2
14	29	1
14	60	1
14	7	575
14	59	1
14	60	1
14	88	1
14	8	15
14	9	11
14	9	1
14	9	9
14	56	1
14	64	1
14	56	1
14	17	1
14	86	1
14	86	1
14	3	1
14	56	1
14	144	1
14	70	2
14	97	1
14	3	1
14	25	3
14	32	1
14	145	1
14	76	1
14	60	1
14	40	1
14	40	1
14	89	1
14	13	2
14	21	1
14	50	1
14	143	1
15	11	6
15	11	5
15	98	1
15	28	1
15	70	1
15	1	3
15	22	1
15	15	1
15	22	1
15	32	1
15	98	1
15	13	1
15	3	1
15	37	1
15	5	5
15	5	1
15	16	1
15	60	1
15	60	1
15	7	556
15	40	1
15	7	2
15	60	1
15	146	1
15	76	1
15	8	2
15	76	1
15	9	18
15	84	1
15	30	1
15	42	2
15	3	1
15	14	1
15	19	1
15	87	1
15	87	1
15	45	1
15	105	2
15	46	1
15	86	1
15	80	1
15	128	1
15	129	1
15	49	1
15	44	1
15	44	1
15	70	1
15	134	1
15	34	1
15	3	1
15	46	1
16	11	1
16	18	1
16	28	1
16	15	1
16	124	1
16	97	1
16	33	1
16	97	1
16	80	1
16	21	1
16	80	1
16	5	6
16	6	2
16	18	1
16	60	1
16	41	1
16	17	1
16	17	1
16	44	1
16	147	1
16	9	26
16	9	1
16	9	5
16	9	2
16	36	1
16	64	1
16	148	1
16	10	1
16	103	1
16	86	1
16	87	2
16	45	7
16	31	1
16	100	1
16	105	1
16	132	1
16	71	5
16	129	1
16	149	1
16	61	1
16	61	1
16	28	1
16	37	1
16	49	1
16	87	1
16	150	1
17	11	1
17	0	2
17	70	1
17	28	1
17	15	1
17	31	1
17	22	1
17	36	1
17	134	1
17	34	1
17	4	2
17	61	1
17	5	1
17	99	1
17	6	1
17	18	1
17	57	1
17	57	2
17	59	1
17	17	3
17	57	1
17	8	1
17	63	1
17	9	11
17	83	2
17	118	1
17	64	3
17	10	4
17	23	1
17	10	9
17	40	1
17	87	1
17	67	1
17	69	1
17	105	1
17	12	1
17	10	3
17	34	1
17	35	1
17	32	1
17	27	1
17	27	6
17	29	1
17	24	1
17	70	1
17	13	3
17	76	1
17	115	1
17	29	1
17	23	1
17	53	1
17	23	1
17	122	1
18	11	30
18	0	3
18	28	1
18	15	1
18	3	1
18	3	1
18	36	1
18	3	1
18	2	1
18	13	1
18	34	1
18	4	4
18	5	5
18	143	1
18	6	1
18	16	5
18	60	1
18	57	1
18	60	1
18	7	355
18	24	1
18	81	3
18	18	1
18	62	1
18	61	1
18	63	1
18	36	1
18	83	1
18	154	1
18	43	1
18	14	1
18	23	1
18	44	1
18	62	1
18	86	1
18	87	1
18	3	1
18	115	1
18	155	1
18	12	4
18	71	8
18	132	1
18	53	1
18	26	1
18	60	1
18	44	1
18	21	1
18	37	1
18	29	1
18	23	1
18	66	1
18	150	1
18	46	17
19	0	1
19	1	5
19	15	1
19	15	1
19	22	1
19	93	1
19	80	1
19	3	1
19	4	5
19	5	2
19	115	1
19	36	1
19	6	2
19	16	3
19	60	1
19	18	1
19	59	1
19	44	1
19	8	7
19	9	3
19	3	1
19	154	1
19	128	1
19	30	3
19	102	1
19	102	1
19	157	1
19	10	28
19	17	1
19	36	1
19	87	1
19	124	1
19	69	1
19	28	1
19	12	1
19	46	1
19	90	1
19	71	2
19	10	5
19	25	1
19	87	1
19	35	1
19	130	1
19	24	1
19	133	1
19	89	1
19	36	1
19	143	1
19	154	1
19	96	1
20	0	2
20	1	7
20	1	1
20	55	1
20	3	1
20	2	7
20	32	3
20	34	1
20	4	7
20	5	1
20	3	1
20	16	1
20	7	92
20	76	1
20	24	1
20	76	1
20	9	4
20	83	1
20	30	3
20	30	1
20	64	1
20	10	3
20	17	1
20	19	8
20	19	1
20	22	1
20	37	1
20	37	1
20	105	1
20	71	15
20	23	1
20	91	1
20	21	2
20	30	2
20	27	3
20	130	1
20	18	1
20	62	1
20	160	1
20	46	3
21	141	1
21	32	1
21	4	1
21	5	8
21	37	1
21	6	5
21	6	1
21	7	33
21	58	1
21	8	12
21	42	1
21	42	1
21	17	1
21	19	7
21	87	1
21	67	1
21	104	1
21	89	1
21	71	5
21	39	1
21	13	1
21	37	1
21	46	6
22	93	1
22	22	1
22	13	1
22	5	1
22	11	3
22	16	4
22	6	7
22	7	16
22	17	1
22	8	26
22	9	2
22	9	2
22	42	1
22	61	1
22	15	1
22	11	11
22	107	1
22	154	1
22	11	3
22	11	6
22	133	1
22	97	1
22	46	5
23	1	1
23	13	1
23	5	3
23	6	3
23	16	1
23	16	3
23	43	1
23	10	4
23	22	1
23	38	1
23	63	1
23	63	1
23	11	7
0	162	8
0	163	2
0	164	1
0	165	1
0	166	1
0	168	1
0	169	2
0	171	1
0	173	1
0	175	1
0	176	1
0	177	1
0	178	7
1	162	1
1	162	2
1	165	1
1	162	1
1	170	1
1	178	1
1	163	3
1	174	1
1	183	1
1	176	1
1	168	2
1	163	3
2	174	5
2	174	5
2	186	1
2	178	1
2	179	1
2	176	3
2	189	3
2	174	3
2	171	1
3	165	1
3	189	3
3	162	1
3	190	1
3	165	1
3	176	1
4	162	6
4	163	1
4	164	1
4	176	1
4	162	1
4	162	2
4	178	1
4	192	1
4	193	1
4	195	1
5	162	6
5	174	1
5	164	1
5	196	1
5	180	1
5	181	1
5	178	1
5	178	1
5	170	1
5	176	1
5	189	1
5	170	3
5	195	1
6	174	6
6	198	1
6	164	1
6	166	1
6	171	1
6	199	1
6	200	1
6	171	3
6	184	1
6	180	1
6	185	1
6	165	1
7	180	1
7	174	12
7	163	4
7	186	1
7	165	3
7	165	6
7	167	1
7	168	1
7	205	1
7	206	1
7	171	4
7	168	1
7	199	2
7	165	4
7	209	1
7	210	1
7	188	3
7	169	3
7	174	3
7	165	1
7	193	1
8	180	1
8	180	1
8	174	4
8	174	2
8	174	1
8	163	4
8	164	1
8	213	1
8	215	1
8	168	1
8	165	7
8	202	1
8	176	1
8	176	8
8	176	1
8	167	5
8	217	1
8	188	7
8	175	1
8	205	1
8	206	1
8	220	1
8	203	1
8	191	1
8	222	1
8	210	1
8	202	1
8	208	1
8	223	1
8	205	1
8	225	1
8	173	1
8	173	1
8	194	1
8	228	1
8	229	1
8	230	1
9	180	1
9	184	1
9	231	1
9	212	1
9	225	1
9	202	1
9	232	1
9	233	1
9	202	1
9	214	1
9	234	1
9	214	1
9	234	1
9	168	3
9	168	2
9	210	1
9	238	1
9	238	1
9	216	1
9	167	12
9	240	1
9	168	1
9	197	1
9	188	2
9	170	14
9	203	1
9	175	1
9	220	1
9	206	2
9	221	1
9	242	1
9	195	1
9	222	1
9	222	1
9	202	1
9	245	1
9	203	1
9	199	4
9	173	1
9	246	1
9	247	1
9	230	1
9	248	1
9	223	4
9	207	1
9	213	1
9	213	1
9	216	1
9	211	1
9	192	1
9	193	1
9	194	1
9	254	1
9	173	2
9	186	2
9	256	1
9	177	1
9	195	1
9	187	1
10	180	2
10	216	1
10	185	2
10	225	1
10	163	18
10	173	1
10	172	1
10	203	1
10	164	3
10	258	1
10	203	1
10	214	1
10	235	1
10	236	2
10	168	2
10	165	11
10	166	1
10	201	1
10	260	1
10	193	1
10	192	1
10	184	1
10	167	5
10	189	1
10	192	1
10	253	1
10	188	9
10	170	17
10	203	1
10	177	1
10	205	2
10	220	1
10	220	1
10	171	5
10	195	1
10	189	1
10	178	1
10	222	1
10	178	28
10	222	1
10	202	1
10	222	1
10	199	1
10	172	1
10	203	1
10	226	1
10	179	5
10	179	2
10	223	5
10	214	1
10	177	1
10	205	1
10	211	1
10	188	11
10	188	2
10	192	1
10	192	1
10	226	1
10	202	1
10	215	1
10	267	1
10	229	1
10	222	1
10	208	2
10	270	1
11	180	1
11	184	1
11	174	8
11	174	2
11	174	5
11	202	1
11	272	1
11	246	1
11	163	7
11	173	1
11	172	1
11	173	2
11	173	2
11	172	1
11	214	1
11	214	1
11	215	2
11	235	1
11	235	1
11	236	1
11	235	1
11	168	2
11	273	1
11	196	1
11	196	1
11	274	1
11	238	1
11	238	1
11	192	1
11	224	1
11	184	1
11	240	1
11	276	1
11	189	2
11	243	1
11	261	1
11	253	1
11	175	1
11	205	1
11	170	36
11	228	3
11	278	1
11	280	1
11	221	1
11	221	1
11	206	1
11	195	1
11	281	1
11	222	1
11	245	1
11	244	1
11	222	1
11	222	2
11	284	1
11	257	1
11	285	1
11	286	1
11	247	1
11	287	1
11	179	2
11	179	1
11	290	1
11	249	1
11	291	1
11	207	1
11	222	2
11	236	1
11	184	1
11	227	1
11	292	1
11	293	1
11	253	1
11	191	1
11	243	1
11	240	1
11	194	1
11	255	1
11	198	1
11	256	1
11	294	1
11	195	1
11	229	1
11	222	1
11	208	2
11	200	1
12	162	59
12	180	1
12	184	1
12	174	4
12	212	1
12	295	1
12	202	1
12	163	6
12	173	1
12	232	1
12	296	1
12	233	1
12	164	7
12	236	1
12	214	1
12	259	1
12	215	1
12	236	1
12	168	7
12	168	2
12	273	1
12	201	1
12	238	1
12	260	1
12	256	1
12	193	1
12	216	1
12	167	1
12	167	1
12	192	1
12	189	8
12	224	1
12	252	1
12	216	1
12	169	2
12	175	1
12	170	24
12	228	1
12	218	1
12	170	1
12	170	18
12	218	1
12	181	4
12	220	1
12	221	1
12	219	1
12	220	1
12	207	2
12	229	1
12	300	1
12	245	1
12	244	1
12	222	1
12	222	1
12	245	1
12	199	6
12	172	2
12	296	1
12	304	1
12	306	7
12	307	8
12	247	1
12	208	1
12	187	1
12	308	1
12	216	1
12	207	1
12	267	1
12	310	1
12	234	1
12	311	1
12	312	1
12	216	1
12	169	1
12	313	1
12	314	1
12	262	1
12	295	1
12	232	1
12	315	1
12	258	1
12	218	1
12	267	1
12	207	2
12	207	2
12	268	1
12	316	1
12	209	1
13	162	73
13	254	1
13	184	1
13	317	1
13	185	1
13	185	1
13	202	1
13	198	1
13	227	1
13	173	1
13	315	1
13	227	1
13	233	1
13	227	1
13	232	2
13	164	2
13	213	1
13	214	1
13	213	1
13	186	1
13	227	1
13	168	5
13	165	4
13	238	1
13	238	1
13	166	1
13	193	1
13	239	1
13	167	3
13	167	6
13	300	1
13	167	8
13	305	1
13	239	1
13	318	1
13	253	1
13	188	2
13	170	16
13	228	1
13	228	1
13	218	1
13	298	1
13	280	1
13	220	1
13	206	4
13	219	1
13	206	1
13	171	1
13	171	5
13	178	2
13	178	27
13	245	1
13	245	1
13	251	1
13	199	5
13	166	2
13	295	1
13	185	1
13	185	1
13	179	3
13	249	1
13	207	1
13	278	1
13	294	1
13	265	1
13	243	1
13	300	1
13	301	1
13	166	1
13	192	1
13	207	1
13	229	1
13	195	1
13	268	1
13	321	1
13	209	1
14	162	24
14	162	1
14	231	1
14	202	1
14	212	1
14	255	1
14	163	5
14	173	2
14	233	1
14	296	1
14	233	1
14	296	1
14	203	1
14	258	1
14	236	1
14	191	1
14	165	3
14	256	1
14	275	1
14	193	1
14	193	1
14	323	1
14	324	1
14	300	1
14	217	1
14	261	1
14	169	1
14	169	1
14	188	3
14	175	1
14	170	18
14	228	1
14	279	1
14	177	1
14	279	1
14	220	2
14	220	1
14	220	1
14	326	1
14	171	2
14	314	1
14	222	1
14	222	1
14	222	1
14	199	2
14	172	1
14	210	1
14	238	1
14	246	1
14	327	1
14	307	4
14	287	1
14	249	1
14	223	2
14	229	1
14	242	1
14	234	1
14	184	1
14	210	1
14	184	1
14	265	1
14	188	4
14	188	3
14	314	1
14	226	1
14	295	1
14	225	1
14	330	1
14	234	1
14	186	1
14	238	1
14	260	1
14	229	1
14	195	1
14	208	1
14	179	16
15	180	2
15	239	1
15	174	11
15	202	1
15	174	9
15	272	1
15	327	1
15	297	1
15	232	1
15	173	1
15	173	1
15	210	1
15	315	1
15	213	1
15	215	1
15	215	1
15	213	1
15	236	2
15	168	2
15	262	1
15	201	1
15	238	1
15	201	1
15	193	1
15	192	1
15	261	2
15	331	1
15	191	1
15	169	23
15	175	1
15	170	14
15	203	1
15	298	1
15	205	1
15	278	1
15	220	1
15	221	1
15	299	1
15	221	1
15	207	1
15	178	1
15	244	1
15	263	1
15	184	1
15	303	1
15	272	1
15	247	1
15	247	1
15	179	3
15	248	1
15	223	9
15	307	7
15	245	1
15	236	1
15	205	1
15	188	1
15	188	1
15	293	1
15	324	1
15	314	1
15	246	1
15	215	2
15	236	1
15	201	1
15	224	1
15	334	1
15	267	1
15	263	1
15	208	1
16	162	35
16	254	1
16	184	1
16	317	1
16	225	1
16	246	1
16	255	1
16	173	1
16	173	1
16	173	1
16	202	1
16	232	1
16	164	7
16	215	1
16	214	1
16	259	1
16	213	3
16	214	1
16	213	2
16	236	1
16	194	1
16	166	1
16	210	1
16	176	1
16	193	1
16	184	1
16	324	1
16	193	1
16	189	26
16	313	1
16	306	4
16	266	1
16	188	2
16	175	1
16	210	1
16	298	1
16	334	1
16	205	1
16	205	1
16	294	1
16	220	1
16	219	1
16	299	1
16	320	1
16	299	1
16	335	1
16	171	11
16	171	1
16	171	3
16	222	1
16	245	1
16	244	1
16	302	1
16	232	1
16	232	1
16	256	1
16	179	3
16	290	1
16	336	1
16	171	1
16	338	1
16	282	1
16	236	1
16	339	1
16	239	1
16	211	1
16	265	1
16	265	2
16	193	1
16	197	1
16	300	1
16	225	1
16	260	1
16	192	1
16	229	1
16	263	1
16	187	1
16	179	15
17	180	1
17	231	9
17	202	1
17	185	1
17	202	1
17	246	1
17	233	1
17	233	1
17	296	1
17	172	1
17	233	1
17	210	1
17	259	1
17	235	1
17	215	1
17	215	1
17	235	1
17	168	1
17	165	11
17	260	1
17	256	1
17	176	1
17	193	1
17	239	1
17	167	4
17	189	6
17	300	1
17	167	2
17	197	1
17	169	1
17	188	5
17	266	1
17	170	18
17	218	1
17	298	1
17	181	7
17	335	1
17	220	1
17	220	1
17	335	1
17	220	1
17	220	1
17	171	5
17	171	1
17	171	6
17	341	1
17	251	1
17	301	1
17	184	1
17	172	1
17	306	1
17	275	1
17	183	1
17	183	3
17	187	1
17	249	1
17	231	1
17	207	1
17	283	1
17	236	2
17	235	1
17	211	1
17	266	1
17	324	1
17	184	1
17	257	1
17	186	3
17	196	1
17	279	1
17	268	1
17	208	2
17	187	3
18	180	1
18	231	4
18	174	7
18	174	10
18	226	1
18	255	1
18	172	1
18	203	1
18	210	1
18	232	1
18	202	1
18	296	1
18	164	4
18	186	1
18	234	1
18	259	1
18	168	4
18	165	1
18	238	1
18	238	1
18	176	1
18	192	1
18	167	1
18	189	30
18	300	1
18	306	1
18	169	1
18	170	10
18	228	1
18	278	1
18	228	1
18	220	1
18	320	1
18	280	1
18	171	15
18	281	1
18	244	1
18	222	1
18	222	1
18	343	1
18	210	1
18	238	1
18	295	1
18	210	1
18	187	1
18	187	1
18	249	1
18	223	24
18	222	1
18	236	1
18	239	1
18	218	1
18	211	1
18	169	1
18	252	1
18	300	1
18	300	1
18	226	1
18	232	1
18	214	1
18	236	1
18	267	2
18	229	1
18	195	1
19	162	46
19	180	1
19	216	1
19	346	1
19	202	1
19	212	1
19	202	1
19	163	12
19	173	1
19	173	1
19	173	1
19	232	1
19	227	1
19	203	1
19	234	1
19	215	1
19	234	1
19	168	2
19	165	4
19	260	1
19	201	1
19	201	1
19	239	1
19	193	1
19	261	1
19	189	20
19	203	1
19	243	1
19	188	1
19	175	1
19	170	15
19	228	1
19	175	1
19	278	1
19	220	1
19	220	1
19	280	1
19	220	1
19	171	4
19	178	7
19	245	1
19	245	1
19	199	3
19	256	1
19	246	1
19	183	1
19	289	1
19	223	9
19	338	1
19	214	1
19	234	1
19	188	1
19	188	5
19	188	3
19	243	1
19	189	3
19	184	1
19	234	2
19	186	1
19	201	1
19	229	1
19	269	1
19	208	1
19	179	7
20	184	1
20	231	1
20	185	1
20	163	12
20	173	1
20	233	2
20	173	1
20	233	1
20	235	1
20	215	1
20	213	1
20	168	2
20	165	2
20	165	9
20	275	1
20	184	1
20	189	5
20	189	3
20	216	1
20	169	1
20	170	13
20	228	1
20	205	1
20	205	1
20	220	1
20	206	1
20	220	1
20	348	1
20	178	5
20	244	1
20	222	1
20	303	1
20	285	1
20	201	1
20	212	1
20	183	1
20	179	1
20	290	1
20	282	1
20	222	1
20	244	1
20	214	1
20	190	1
20	333	1
20	184	1
20	349	1
20	224	1
20	185	1
20	297	1
20	232	1
20	236	1
20	242	1
20	269	1
20	208	1
20	179	4
21	180	1
21	163	6
21	163	1
21	232	1
21	164	23
21	164	1
21	214	1
21	186	1
21	165	4
21	166	1
21	176	2
21	180	1
21	180	1
21	189	2
21	191	1
21	170	1
21	175	1
21	205	1
21	221	1
21	326	1
21	178	1
21	245	1
21	180	1
21	172	1
21	166	1
21	212	1
21	332	1
21	287	1
21	187	1
21	223	16
21	245	1
21	264	1
21	180	1
21	210	1
21	224	2
21	210	1
21	243	1
21	185	1
21	297	1
21	234	1
21	244	1
22	162	5
22	162	20
22	203	1
22	173	1
22	173	1
22	215	1
22	165	5
22	165	6
22	176	15
22	162	2
22	167	1
22	170	2
22	175	1
22	181	9
22	171	7
22	207	1
22	178	9
22	245	1
22	199	2
22	350	1
22	238	1
22	223	2
22	195	1
22	236	1
22	188	1
22	253	1
22	189	2
22	202	1
22	236	2
22	186	2
23	174	1
23	297	1
23	164	1
23	215	1
23	196	1
23	224	1
23	169	1
23	181	4
23	171	8
23	174	1
23	223	3
23	167	1
23	189	11
0	352	3
0	353	1
0	355	7
0	356	5
0	357	1
0	353	3
0	360	3
0	362	1
0	364	6
0	365	2
0	357	1
0	360	4
1	367	1
1	356	11
1	366	3
1	353	1
1	365	1
1	357	14
1	366	4
1	364	1
2	365	2
2	352	7
2	354	1
2	366	1
2	360	1
2	352	1
3	365	1
3	353	1
3	372	1
3	367	1
3	357	1
3	364	1
3	369	3
3	353	1
3	364	1
3	352	3
4	354	1
4	356	1
4	357	1
4	368	1
4	360	1
4	359	1
4	357	1
4	368	1
4	365	1
5	365	3
5	353	7
5	354	4
5	357	1
5	357	5
5	364	5
5	365	1
5	377	1
5	360	1
5	364	1
5	381	1
5	364	1
5	360	1
6	365	1
6	383	1
6	353	1
6	385	1
6	386	2
6	356	3
6	357	5
6	357	1
6	358	4
6	364	3
6	387	1
6	353	1
6	365	1
6	388	1
7	365	1
7	352	25
7	370	1
7	352	5
7	354	4
7	389	1
7	356	2
7	366	3
7	366	5
7	357	12
7	358	3
7	368	1
7	359	17
7	360	1
7	360	7
7	371	1
7	352	1
7	378	1
7	392	1
7	393	1
7	355	3
7	387	2
8	365	2
8	365	1
8	353	3
8	354	1
8	384	1
8	356	5
8	356	4
8	357	2
8	365	2
8	365	1
8	358	14
8	368	4
8	379	1
8	359	23
8	391	1
8	391	1
8	384	1
8	397	1
8	398	1
8	380	1
8	388	1
9	382	1
9	353	9
9	353	1
9	372	1
9	367	1
9	356	2
9	357	8
9	365	3
9	365	2
9	393	1
9	400	1
9	401	1
9	368	3
9	362	1
9	362	1
9	402	1
9	359	1
9	395	5
9	385	1
9	396	1
9	404	1
9	406	1
9	407	1
9	409	1
9	411	1
9	380	1
9	412	1
9	375	3
9	413	1
9	367	1
9	415	1
9	359	1
10	365	130
10	365	2
10	365	2
10	352	2
10	352	32
10	383	1
10	352	1
10	353	3
10	372	1
10	418	1
10	385	1
10	420	1
10	361	1
10	422	1
10	367	2
10	423	1
10	371	1
10	424	1
10	355	1
10	356	1
10	356	1
10	426	1
10	357	3
10	366	1
10	393	1
10	428	1
10	429	1
10	431	1
10	432	1
10	362	1
10	402	1
10	433	2
10	373	1
10	434	1
10	435	1
10	387	1
10	410	1
10	411	1
10	436	1
10	371	1
10	439	1
10	440	1
10	406	1
10	442	1
10	408	40
10	444	1
10	446	1
10	410	1
10	447	1
10	402	1
10	450	1
10	398	2
10	451	1
10	390	1
10	453	1
10	428	1
10	412	1
10	388	1
10	454	1
10	378	10
11	382	1
11	352	10
11	383	1
11	353	4
11	353	14
11	456	1
11	419	1
11	361	1
11	367	1
11	389	1
11	389	1
11	361	1
11	355	7
11	376	1
11	453	1
11	416	1
11	366	1
11	457	1
11	430	1
11	452	1
11	400	1
11	459	1
11	362	1
11	364	4
11	392	1
11	363	1
11	448	1
11	373	3
11	373	1
11	373	2
11	462	1
11	359	30
11	359	7
11	360	2
11	411	1
11	371	1
11	395	9
11	463	1
11	438	3
11	465	1
11	377	1
11	370	1
11	440	4
11	440	1
11	406	11
11	466	1
11	408	4
11	359	14
11	359	77
11	446	1
11	410	1
11	361	1
11	467	1
11	450	1
11	398	1
11	469	1
11	451	2
11	470	1
11	430	1
11	400	1
11	390	1
11	376	1
11	384	1
11	471	1
11	361	1
11	414	1
11	359	1
11	454	1
12	382	1
12	383	1
12	383	1
12	372	1
12	385	1
12	419	1
12	472	1
12	354	13
12	367	1
12	361	1
12	473	1
12	389	1
12	473	1
12	355	1
12	356	1
12	357	1
12	382	1
12	366	1
12	393	1
12	366	13
12	452	1
12	431	1
12	368	2
12	368	3
12	364	11
12	364	17
12	369	14
12	373	1
12	460	1
12	373	3
12	443	1
12	359	4
12	475	1
12	376	1
12	360	3
12	476	1
12	463	1
12	419	1
12	377	1
12	477	1
12	440	1
12	440	1
12	404	1
12	481	1
12	441	1
12	407	1
12	388	1
12	391	1
12	386	1
12	473	1
12	424	1
12	482	1
12	398	1
12	451	2
12	449	1
12	415	1
12	485	1
12	376	1
12	452	1
12	401	1
12	458	1
12	419	1
12	473	1
12	426	1
12	379	2
12	410	1
12	391	1
12	378	7
13	382	1
13	352	1
13	352	2
13	352	9
13	353	1
13	353	1
13	392	1
13	438	1
13	354	3
13	422	1
13	361	1
13	367	1
13	386	1
13	355	3
13	356	1
13	371	1
13	366	1
13	429	1
13	358	14
13	490	1
13	368	1
13	368	2
13	362	1
13	363	1
13	369	1
13	369	1
13	460	1
13	474	1
13	387	1
13	360	8
13	410	1
13	436	1
13	438	1
13	427	1
13	426	1
13	374	2
13	403	1
13	406	6
13	466	1
13	378	1
13	442	1
13	445	1
13	391	2
13	391	1
13	411	1
13	421	1
13	424	1
13	386	1
13	484	1
13	363	1
13	482	1
13	398	1
13	368	1
13	431	1
13	358	7
13	452	1
13	400	1
13	431	1
13	438	1
13	414	1
13	443	1
13	475	1
13	474	1
14	352	1
14	352	1
14	403	1
14	371	1
14	384	1
14	438	1
14	472	1
14	392	1
14	421	1
14	386	1
14	361	1
14	423	1
14	355	2
14	498	1
14	357	3
14	393	1
14	382	1
14	366	9
14	429	1
14	401	1
14	401	1
14	489	1
14	394	1
14	364	12
14	402	1
14	392	1
14	373	1
14	460	1
14	359	3
14	359	1
14	376	1
14	360	4
14	411	1
14	397	1
14	472	1
14	465	1
14	427	1
14	383	1
14	374	1
14	406	5
14	442	1
14	387	1
14	499	1
14	411	1
14	421	1
14	361	1
14	448	1
14	392	1
14	501	1
14	451	1
14	470	1
14	425	1
14	430	1
14	400	1
14	383	1
14	502	1
14	473	1
14	378	1
15	352	8
15	353	3
15	418	1
15	438	1
15	372	1
15	372	1
15	354	7
15	421	1
15	421	1
15	355	1
15	357	1
15	393	1
15	366	1
15	390	1
15	358	26
15	452	1
15	400	1
15	452	1
15	355	3
15	425	1
15	368	3
15	368	3
15	364	11
15	364	1
15	363	1
15	373	2
15	460	1
15	460	1
15	376	1
15	410	1
15	411	1
15	395	18
15	463	1
15	464	1
15	456	1
15	459	1
15	385	1
15	352	11
15	352	7
15	352	1
15	385	1
15	466	1
15	441	1
15	409	2
15	409	1
15	409	1
15	411	1
