EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
197	42.496666	1.4980556	0	42.496666	1.5125	0	fr
198	42.496666	1.5125	0	42.50611	1.5208334	0	fr
199	42.51139	1.5305556	0	42.515278	1.5272223	0	sp
200	42.50611	1.5208334	0	42.5075	1.5227778	0	sp
201	42.50083	1.5311111	0	42.50722	1.5380555	0	sp
202	42.515278	1.5272223	0	42.517223	1.5677778	0	sp
203	42.5075	1.5227778	0	42.50611	1.5208334	0	sp
204	42.497223	1.5011111	0	42.497223	1.5011111	0	other
205	42.51139	1.5305556	0	42.50611	1.5208334	0	other
206	0.0	0.0	4	0.0	0.0	0	other
207	0.0	0.0	1	0.0	0.0	0	other
208	42.517223	1.5677778	0	42.517223	1.5677778	0	other
209	42.50083	1.5311111	0	42.508335	1.5236111	0	other
210	0.0	0.0	0	0.0	0.0	5	other
211	42.50528	1.5177778	0	42.496666	1.5125	0	fr
212	42.51139	1.5305556	0	42.508335	1.5236111	0	fr
213	0.0	0.0	2	0.0	0.0	6	fr
214	0.0	0.0	4	0.0	0.0	1	sp
215	0.0	0.0	0	0.0	0.0	4	sp
216	42.496666	1.5125	0	42.51139	1.5305556	0	sp
217	42.509445	1.5230556	0	42.50611	1.5208334	0	sp
218	0.0	0.0	3	0.0	0.0	0	sp
219	0.0	0.0	4	0.0	0.0	1	other
220	42.50722	1.5380555	0	42.51139	1.5305556	0	other
221	42.510834	1.5402777	0	42.50611	1.5208334	0	other
222	42.504166	1.5272223	0	42.50722	1.5380555	0	other
223	42.509445	1.5230556	0	42.508335	1.5236111	0	fr
224	0.0	0.0	1	0.0	0.0	0	fr
225	0.0	0.0	4	0.0	0.0	2	fr
226	0.0	0.0	0	0.0	0.0	3	fr
227	42.50528	1.5177778	0	42.50528	1.5177778	0	fr
228	42.496666	1.5125	0	42.496666	1.4980556	0	fr
229	0.0	0.0	5	0.0	0.0	2	fr
230	0.0	0.0	4	0.0	0.0	0	sp
231	42.5075	1.5227778	0	42.508335	1.5236111	0	sp
232	42.508335	1.5236111	0	42.50528	1.5177778	0	sp
233	42.496666	1.5125	0	42.50611	1.5208334	0	sp
234	0.0	0.0	0	0.0	0.0	5	sp
235	42.504166	1.5272223	0	42.51139	1.5305556	0	sp
236	0.0	0.0	6	0.0	0.0	5	other
237	42.508335	1.5236111	0	42.50778	1.5325	0	other
238	42.50611	1.5208334	0	42.509445	1.5230556	0	other
239	42.50083	1.5311111	0	42.509445	1.5230556	0	other
240	42.496666	1.5125	0	42.504166	1.5272223	0	other
241	0.0	0.0	6	0.0	0.0	0	other
242	42.50611	1.5208334	0	42.510834	1.5402777	0	other
243	42.496666	1.5125	0	42.510834	1.5402777	0	other
244	0.0	0.0	4	0.0	0.0	2	other
245	42.5075	1.5227778	0	42.50611	1.5208334	0	other
246	42.510834	1.5402777	0	42.50778	1.5325	0	fr
247	0.0	0.0	1	0.0	0.0	4	fr
248	0.0	0.0	0	0.0	0.0	1	fr
249	42.508335	1.5236111	0	42.509445	1.5230556	0	fr
250	42.50083	1.5311111	0	42.509445	1.5230556	0	fr
251	42.50083	1.5311111	0	42.51139	1.5305556	0	fr
252	42.508335	1.5236111	0	42.50083	1.5311111	0	fr
253	0.0	0.0	6	0.0	0.0	2	fr
254	0.0	0.0	5	0.0	0.0	0	fr
255	42.50778	1.5325	0	42.510834	1.5402777	0	fr
256	42.496666	1.5125	0	42.50722	1.5380555	0	sp
257	42.50611	1.5208334	0	42.50722	1.5380555	0	sp
258	0.0	0.0	1	0.0	0.0	2	sp
259	0.0	0.0	1	0.0	0.0	4	sp
260	42.509445	1.5230556	0	42.50778	1.5325	0	sp
261	42.496666	1.5125	0	42.509445	1.5230556	0	sp
262	42.50722	1.5380555	0	42.504166	1.5272223	0	sp
263	42.50778	1.5325	0	42.504166	1.5272223	0	sp
264	42.50722	1.5380555	0	42.50083	1.5311111	0	sp
265	42.510834	1.5402777	0	42.508335	1.5236111	0	sp
266	42.5075	1.5227778	0	42.51139	1.5305556	0	sp
267	0.0	0.0	1	0.0	0.0	4	other
268	42.509445	1.5230556	0	42.50611	1.5208334	0	other
269	0.0	0.0	2	0.0	0.0	4	other
270	42.50083	1.5311111	0	42.50722	1.5380555	0	other
271	0.0	0.0	0	0.0	0.0	2	other
272	42.50722	1.5380555	0	42.509445	1.5230556	0	other
273	0.0	0.0	2	0.0	0.0	1	other
274	0.0	0.0	1	0.0	0.0	2	other
275	0.0	0.0	2	0.0	0.0	3	other
276	0.0	0.0	5	0.0	0.0	6	other
277	42.504166	1.5272223	0	42.50611	1.5208334	0	other
278	42.510834	1.5402777	0	42.508335	1.5236111	0	fr
279	0.0	0.0	0	0.0	0.0	2	fr
280	42.50083	1.5311111	0	42.50528	1.5177778	0	fr
281	42.50722	1.5380555	0	42.5075	1.5227778	0	fr
282	42.508335	1.5236111	0	42.5075	1.5227778	0	fr
283	42.50611	1.5208334	0	42.50778	1.5325	0	fr
284	42.50611	1.5208334	0	42.504166	1.5272223	0	fr
285	42.510834	1.5402777	0	42.50611	1.5208334	0	fr
286	42.508335	1.5236111	0	42.51139	1.5305556	0	fr
287	0.0	0.0	5	0.0	0.0	3	fr
288	42.509445	1.5230556	0	42.496666	1.5125	0	fr
289	42.50722	1.5380555	0	42.508335	1.5236111	0	sp
290	0.0	0.0	6	0.0	0.0	2	sp
291	0.0	0.0	0	0.0	0.0	3	sp
292	42.508335	1.5236111	0	42.496666	1.4980556	0	sp
293	42.496666	1.4980556	0	42.496666	1.5125	0	sp
294	42.50611	1.5208334	0	42.517223	1.5677778	0	sp
295	42.510834	1.5402777	0	42.509445	1.5230556	0	sp
296	42.50611	1.5208334	0	42.509445	1.5230556	0	sp
297	42.496666	1.5125	0	42.496666	1.4980556	0	sp
298	42.517223	1.5677778	0	42.496666	1.4980556	0	sp
299	42.504166	1.5272223	0	42.50611	1.5208334	0	sp
300	42.508335	1.5236111	0	42.50083	1.5311111	0	sp
301	0.0	0.0	2	0.0	0.0	3	sp
302	0.0	0.0	4	0.0	0.0	2	sp
303	42.50083	1.5311111	0	42.508335	1.5236111	0	sp
304	0.0	0.0	5	0.0	0.0	0	sp
305	0.0	0.0	1	0.0	0.0	5	other
306	42.50611	1.5208334	0	42.5075	1.5227778	0	other
307	0.0	0.0	6	0.0	0.0	4	other
308	42.50778	1.5325	0	42.50083	1.5311111	0	other
309	0.0	0.0	0	0.0	0.0	6	other
310	42.508335	1.5236111	0	42.496666	1.5125	0	other
311	42.50722	1.5380555	0	42.50778	1.5325	0	other
312	42.50083	1.5311111	0	42.51139	1.5305556	0	other
313	42.50611	1.5208334	0	42.51139	1.5305556	0	other
314	42.504166	1.5272223	0	42.51139	1.5305556	0	other
315	42.50083	1.5311111	0	42.496666	1.5125	0	fr
316	42.517223	1.5677778	0	42.50778	1.5325	0	fr
317	42.50722	1.5380555	0	42.508335	1.5236111	0	fr
318	42.5075	1.5227778	0	42.50722	1.5380555	0	fr
319	0.0	0.0	4	0.0	0.0	1	fr
320	42.50778	1.5325	0	42.515278	1.5272223	0	fr
321	42.51139	1.5305556	0	42.515278	1.5272223	0	fr
322	42.504166	1.5272223	0	42.51139	1.5305556	0	fr
323	42.51139	1.5305556	0	42.5075	1.5227778	0	fr
324	42.5075	1.5227778	0	42.50611	1.5208334	0	fr
325	42.50083	1.5311111	0	42.50611	1.5208334	0	fr
326	42.504166	1.5272223	0	42.510834	1.5402777	0	fr
327	42.515278	1.5272223	0	42.515278	1.5272223	0	fr
328	42.517223	1.5677778	0	42.517223	1.5677778	0	fr
329	42.517223	1.5677778	0	42.509445	1.5230556	0	fr
330	42.50611	1.5208334	0	42.496666	1.4980556	0	fr
331	42.51139	1.5305556	0	42.509445	1.5230556	0	fr
332	42.50611	1.5208334	0	42.509445	1.5230556	0	fr
333	42.50611	1.5208334	0	42.51139	1.5305556	0	fr
334	42.50722	1.5380555	0	42.50083	1.5311111	0	fr
335	0.0	0.0	4	0.0	0.0	3	fr
336	0.0	0.0	6	0.0	0.0	4	fr
337	0.0	0.0	2	0.0	0.0	4	fr
338	42.5075	1.5227778	0	42.509445	1.5230556	0	fr
339	42.51139	1.5305556	0	42.496666	1.5125	0	sp
340	42.50778	1.5325	0	42.496666	1.5125	0	sp
341	42.496666	1.4980556	0	42.508335	1.5236111	0	sp
342	0.0	0.0	2	0.0	0.0	4	sp
343	42.50778	1.5325	0	42.5075	1.5227778	0	sp
344	42.50722	1.5380555	0	42.5075	1.5227778	0	sp
345	42.510834	1.5402777	0	42.50611	1.5208334	0	sp
346	42.5075	1.5227778	0	42.510834	1.5402777	0	sp
347	42.50611	1.5208334	0	42.510834	1.5402777	0	sp
348	42.508335	1.5236111	0	42.50722	1.5380555	0	sp
349	42.504166	1.5272223	0	42.50722	1.5380555	0	sp
350	42.496666	1.5125	0	42.517223	1.5677778	0	sp
351	42.50722	1.5380555	0	42.509445	1.5230556	0	sp
352	42.50778	1.5325	0	42.496666	1.4980556	0	sp
353	42.504166	1.5272223	0	42.496666	1.4980556	0	sp
354	42.496666	1.5125	0	42.504166	1.5272223	0	sp
355	42.504166	1.5272223	0	42.50083	1.5311111	0	sp
356	0.0	0.0	2	0.0	0.0	5	sp
357	42.508335	1.5236111	0	42.496666	1.5125	0	sp
358	42.50083	1.5311111	0	42.496666	1.5125	0	sp
359	0.0	0.0	3	0.0	0.0	2	sp
360	42.508335	1.5236111	0	42.510834	1.5402777	0	sp
361	42.51139	1.5305556	0	42.509445	1.5230556	0	sp
362	42.496666	1.5125	0	42.508335	1.5236111	0	other
363	42.50611	1.5208334	0	42.50722	1.5380555	0	other
364	0.0	0.0	4	0.0	0.0	6	other
365	0.0	0.0	4	0.0	0.0	5	other
366	42.497223	1.5011111	0	42.51139	1.5305556	0	other
367	42.50528	1.5177778	0	42.50528	1.5177778	0	other
368	42.50778	1.5325	0	42.50611	1.5208334	0	other
369	42.517223	1.5677778	0	42.510834	1.5402777	0	other
370	42.50778	1.5325	0	42.50722	1.5380555	0	other
371	42.51139	1.5305556	0	42.509445	1.5230556	0	other
372	42.51139	1.5305556	0	42.504166	1.5272223	0	other
373	42.50722	1.5380555	0	42.50083	1.5311111	0	other
374	42.51139	1.5305556	0	42.50083	1.5311111	0	other
375	0.0	0.0	3	0.0	0.0	5	other
376	42.496666	1.4980556	0	42.496666	1.5125	0	other
377	42.50528	1.5177778	0	42.496666	1.5125	0	other
378	42.504166	1.5272223	0	42.50778	1.5325	0	other
379	42.496666	1.4980556	0	42.50722	1.5380555	0	other
380	42.50778	1.5325	0	42.496666	1.5125	0	fr
381	0.0	0.0	2	0.0	0.0	0	fr
382	42.496666	1.5125	0	42.508335	1.5236111	0	fr
383	42.5075	1.5227778	0	42.508335	1.5236111	0	fr
384	42.508335	1.5236111	0	42.50722	1.5380555	0	fr
385	0.0	0.0	1	0.0	0.0	2	fr
386	0.0	0.0	5	0.0	0.0	1	fr
387	0.0	0.0	1	0.0	0.0	5	fr
388	0.0	0.0	0	0.0	0.0	6	fr
389	42.509445	1.5230556	0	42.50083	1.5311111	0	fr
390	42.515278	1.5272223	0	42.51139	1.5305556	0	fr
391	42.496666	1.5125	0	42.51139	1.5305556	0	fr
392	42.50611	1.5208334	0	42.50528	1.5177778	0	fr
393	42.50722	1.5380555	0	42.50528	1.5177778	0	fr
394	42.50083	1.5311111	0	42.5075	1.5227778	0	fr
395	42.50611	1.5208334	0	42.5075	1.5227778	0	fr
396	42.509445	1.5230556	0	42.5075	1.5227778	0	fr
397	42.496666	1.4980556	0	42.50611	1.5208334	0	fr
398	42.51139	1.5305556	0	42.50611	1.5208334	0	fr
399	42.50528	1.5177778	0	42.50611	1.5208334	0	fr
400	42.509445	1.5230556	0	42.50611	1.5208334	0	fr
401	0.0	0.0	4	0.0	0.0	6	fr
402	42.50778	1.5325	0	42.517223	1.5677778	0	fr
403	42.496666	1.5125	0	42.509445	1.5230556	0	fr
404	42.50722	1.5380555	0	42.496666	1.4980556	0	fr
405	42.50778	1.5325	0	42.496666	1.4980556	0	fr
406	42.5075	1.5227778	0	42.504166	1.5272223	0	fr
407	42.50611	1.5208334	0	42.50083	1.5311111	0	fr
408	42.5075	1.5227778	0	42.50083	1.5311111	0	fr
409	42.51139	1.5305556	0	42.50083	1.5311111	0	fr
410	42.496666	1.5125	0	42.50083	1.5311111	0	fr
411	42.5075	1.5227778	0	42.51139	1.5305556	0	fr
412	0.0	0.0	1	0.0	0.0	6	fr
413	0.0	0.0	6	0.0	0.0	1	fr
414	42.508335	1.5236111	0	42.496666	1.5125	0	fr
415	42.510834	1.5402777	0	42.496666	1.5125	0	fr
416	0.0	0.0	5	0.0	0.0	1	sp
417	0.0	0.0	6	0.0	0.0	1	sp
418	42.510834	1.5402777	0	42.496666	1.5125	0	sp
419	42.496666	1.4980556	0	42.50778	1.5325	0	sp
420	42.504166	1.5272223	0	42.50778	1.5325	0	sp
421	42.5075	1.5227778	0	42.50778	1.5325	0	sp
422	42.496666	1.5125	0	42.50778	1.5325	0	sp
423	0.0	0.0	6	0.0	0.0	4	sp
424	0.0	0.0	4	0.0	0.0	6	sp
425	42.510834	1.5402777	0	42.515278	1.5272223	0	sp
426	0.0	0.0	6	0.0	0.0	0	sp
427	42.496666	1.4980556	0	42.5075	1.5227778	0	sp
428	42.509445	1.5230556	0	42.5075	1.5227778	0	sp
429	42.496666	1.5125	0	42.510834	1.5402777	0	sp
430	42.50083	1.5311111	0	42.496666	1.4980556	0	sp
431	42.50722	1.5380555	0	42.496666	1.4980556	0	sp
432	42.5075	1.5227778	0	42.517223	1.5677778	0	sp
433	42.496666	1.4980556	0	42.517223	1.5677778	0	sp
434	42.51139	1.5305556	0	42.496666	1.4980556	0	sp
435	42.5075	1.5227778	0	42.509445	1.5230556	0	sp
436	42.50083	1.5311111	0	42.504166	1.5272223	0	sp
437	0.0	0.0	2	0.0	0.0	6	sp
438	42.509445	1.5230556	0	42.496666	1.5125	0	sp
439	42.509445	1.5230556	0	42.496666	1.5125	0	other
440	42.497223	1.5011111	0	42.496666	1.5125	0	other
441	0.0	0.0	6	0.0	0.0	2	other
442	0.0	0.0	3	0.0	0.0	4	other
443	42.5075	1.5227778	0	42.50528	1.5177778	0	other
444	42.50722	1.5380555	0	42.5075	1.5227778	0	other
445	42.50083	1.5311111	0	42.5075	1.5227778	0	other
446	42.509445	1.5230556	0	42.5075	1.5227778	0	other
447	42.51139	1.5305556	0	42.5075	1.5227778	0	other
448	0.0	0.0	2	0.0	0.0	6	other
449	42.50778	1.5325	0	42.510834	1.5402777	0	other
450	42.5075	1.5227778	0	42.510834	1.5402777	0	other
451	42.515278	1.5272223	0	42.515278	1.5272223	0	other
452	42.50083	1.5311111	0	42.496666	1.5125	0	other
453	42.50611	1.5208334	0	42.517223	1.5677778	0	other
454	42.497223	1.5011111	0	42.504166	1.5272223	0	other
455	42.5075	1.5227778	0	42.509445	1.5230556	0	other
456	42.50611	1.5208334	0	42.508335	1.5236111	0	other
457	42.5075	1.5227778	0	42.50083	1.5311111	0	other
458	42.510834	1.5402777	0	42.50083	1.5311111	0	other
459	0.0	0.0	5	0.0	0.0	2	other
460	0.0	0.0	1	0.0	0.0	3	other
461	0.0	0.0	4	0.0	0.0	3	other
462	42.50778	1.5325	0	42.496666	1.5125	0	other
463	42.50722	1.5380555	0	42.496666	1.5125	0	other
464	42.510834	1.5402777	0	42.496666	1.5125	0	other
465	42.50083	1.5311111	0	42.510834	1.5402777	0	other
466	42.50778	1.5325	0	42.509445	1.5230556	0	other
467	42.504166	1.5272223	0	42.509445	1.5230556	0	other
468	0.0	0.0	2	0.0	0.0	1	fr
469	42.515278	1.5272223	0	42.508335	1.5236111	0	fr
470	0.0	0.0	3	0.0	0.0	4	fr
471	42.496666	1.5125	0	42.50528	1.5177778	0	fr
472	42.50778	1.5325	0	42.5075	1.5227778	0	fr
473	42.504166	1.5272223	0	42.50611	1.5208334	0	fr
474	42.508335	1.5236111	0	42.496666	1.4980556	0	fr
475	42.50778	1.5325	0	42.509445	1.5230556	0	fr
476	42.50722	1.5380555	0	42.509445	1.5230556	0	fr
