0	0	0	0	5	5	5	5	4	4	4	4	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1
0	0	0	0	5	5	5	5	4	4	4	4	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1
0	0	0	0	5	5	5	5	4	4	4	4	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1	4	4	4	-1
0	0	0	0	5	5	5	5	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
