0	0	0	0	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-1	-1	3	3	-1	-1
0	0	0	0	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-1	-1	3	3	-1	-1
0	0	0	0	5	5	5	5	3	3	-1	-1	3	3	-1	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0	0	0	0	5	5	5	5	3	3	-1	-1	3	3	-1	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
