1	0	3	3	-1	-1	3	3	-1	-1	3	3
1	0	3	3	-1	-1	3	3	-1	-1	3	3
1	2	3	3	-1	-1	3	3	-1	-1	3	3
1	6	3	3	-1	-1	3	3	-1	-1	3	3
