EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
82	42.496666	1.5125	0	42.515278	1.5272223	0	fr
83	42.510834	1.5402777	0	42.51139	1.5305556	0	fr
84	42.5075	1.5227778	0	42.51139	1.5305556	0	fr
85	42.496666	1.5125	0	42.5075	1.5227778	0	fr
86	42.51139	1.5305556	0	42.510834	1.5402777	0	fr
87	42.50722	1.5380555	0	42.510834	1.5402777	0	fr
88	42.51139	1.5305556	0	42.515278	1.5272223	0	fr
89	42.51139	1.5305556	0	42.496666	1.5125	0	fr
90	42.50778	1.5325	0	42.504166	1.5272223	0	fr
91	42.50083	1.5311111	0	42.508335	1.5236111	0	fr
92	0.0	0.0	2	0.0	0.0	1	fr
93	42.504166	1.5272223	0	42.50778	1.5325	0	fr
94	0.0	0.0	1	0.0	0.0	2	fr
95	42.51139	1.5305556	0	42.50611	1.5208334	0	fr
96	42.5075	1.5227778	0	42.509445	1.5230556	0	fr
97	0.0	0.0	2	0.0	0.0	0	fr
98	0.0	0.0	5	0.0	0.0	0	fr
99	42.50611	1.5208334	0	42.50722	1.5380555	0	fr
100	42.51139	1.5305556	0	42.50722	1.5380555	0	fr
101	42.50722	1.5380555	0	42.51139	1.5305556	0	fr
102	42.50778	1.5325	0	42.5075	1.5227778	0	fr
103	0.0	0.0	2	0.0	0.0	6	fr
104	42.51139	1.5305556	0	42.496666	1.4980556	0	fr
105	42.50083	1.5311111	0	42.496666	1.5125	0	fr
106	42.517223	1.5677778	0	42.517223	1.5677778	0	fr
107	42.508335	1.5236111	0	42.50722	1.5225	0	fr
108	42.51139	1.5305556	0	42.504166	1.5272223	0	fr
109	42.50611	1.5208334	0	42.504166	1.5272223	0	fr
110	42.50722	1.5225	0	42.50611	1.5208334	0	fr
111	42.496666	1.5125	0	42.510834	1.5402777	0	fr
112	42.51139	1.5305556	0	42.50083	1.5311111	0	fr
113	0.0	0.0	3	0.0	0.0	6	fr
114	42.509445	1.5230556	0	42.496666	1.5125	0	fr
115	42.508335	1.5236111	0	42.50722	1.5380555	0	fr
116	42.504166	1.5272223	0	42.50611	1.5208334	0	fr
117	42.5075	1.5227778	0	42.50778	1.5325	0	fr
118	42.51139	1.5305556	0	42.5075	1.5227778	0	fr
119	42.510834	1.5402777	0	42.5075	1.5227778	0	fr
120	42.504166	1.5272223	0	42.5075	1.5227778	0	fr
121	42.510834	1.5402777	0	42.50611	1.5208334	0	fr
122	42.508335	1.5236111	0	42.510834	1.5402777	0	fr
123	0.0	0.0	6	0.0	0.0	1	fr
124	42.50611	1.5208334	0	42.50778	1.5325	0	fr
125	42.50083	1.5311111	0	42.504166	1.5272223	0	fr
126	42.496666	1.5125	0	42.504166	1.5272223	0	fr
127	42.50611	1.5208334	0	42.51139	1.5305556	0	fr
128	42.496666	1.5125	0	42.51139	1.5305556	0	fr
129	42.496666	1.5125	0	42.50083	1.5311111	0	fr
130	42.508335	1.5236111	0	42.50083	1.5311111	0	fr
131	0.0	0.0	5	0.0	0.0	1	fr
132	0.0	0.0	4	0.0	0.0	1	fr
133	42.504166	1.5272223	0	42.496666	1.5125	0	fr
134	42.510834	1.5402777	0	42.50778	1.5325	0	fr
135	42.5075	1.5227778	0	42.50611	1.5208334	0	fr
136	42.504166	1.5272223	0	42.510834	1.5402777	0	fr
137	42.510834	1.5402777	0	42.496666	1.5125	0	fr
138	42.510834	1.5402777	0	42.508335	1.5236111	0	fr
139	0.0	0.0	3	0.0	0.0	1	fr
140	42.515278	1.5272223	0	42.51139	1.5305556	0	fr
141	42.509445	1.5230556	0	42.50778	1.5325	0	fr
142	42.509445	1.5230556	0	42.508335	1.5236111	0	fr
143	42.5075	1.5227778	0	42.50722	1.5380555	0	fr
144	42.496666	1.4980556	0	42.50722	1.5380555	0	fr
145	42.496666	1.4980556	0	42.51139	1.5305556	0	fr
146	0.0	0.0	1	0.0	0.0	5	fr
147	0.0	0.0	3	0.0	0.0	5	fr
148	42.50722	1.5380555	0	42.5075	1.5227778	0	fr
149	0.0	0.0	4	0.0	0.0	3	fr
150	42.50611	1.5208334	0	42.509445	1.5230556	0	fr
151	42.50722	1.5225	0	42.508335	1.5236111	0	fr
152	42.508335	1.5236111	0	42.515278	1.5272223	0	fr
153	42.509445	1.5230556	0	42.51139	1.5305556	0	fr
154	42.504166	1.5272223	0	42.51139	1.5305556	0	fr
155	42.50722	1.5225	0	42.496666	1.5125	0	fr
156	42.510834	1.5402777	0	42.509445	1.5230556	0	fr
157	42.50778	1.5325	0	42.50611	1.5208334	0	fr
158	42.51139	1.5305556	0	42.50722	1.5225	0	fr
159	42.50083	1.5311111	0	42.51139	1.5305556	0	fr
160	42.50722	1.5380555	0	42.509445	1.5230556	0	fr
161	42.509445	1.5230556	0	42.50722	1.5380555	0	fr
162	0.0	0.0	1	0.0	0.0	1	sp
163	42.50778	1.5325	0	42.50778	1.5325	0	sp
164	42.508335	1.5236111	0	42.508335	1.5236111	0	sp
165	42.50722	1.5380555	0	42.50722	1.5380555	0	sp
166	42.510834	1.5402777	0	42.50722	1.5380555	0	sp
167	0.0	0.0	5	0.0	0.0	5	sp
168	0.0	0.0	4	0.0	0.0	4	sp
169	0.0	0.0	3	0.0	0.0	3	sp
170	42.51139	1.5305556	0	42.51139	1.5305556	0	sp
171	42.50611	1.5208334	0	42.50611	1.5208334	0	sp
172	42.50722	1.5380555	0	42.50778	1.5325	0	sp
173	42.51139	1.5305556	0	42.50778	1.5325	0	sp
174	42.496666	1.5125	0	42.496666	1.5125	0	sp
175	42.50778	1.5325	0	42.51139	1.5305556	0	sp
176	0.0	0.0	2	0.0	0.0	2	sp
177	42.50722	1.5380555	0	42.51139	1.5305556	0	sp
178	42.510834	1.5402777	0	42.510834	1.5402777	0	sp
179	42.509445	1.5230556	0	42.509445	1.5230556	0	sp
180	0.0	0.0	0	0.0	0.0	1	sp
181	42.5075	1.5227778	0	42.5075	1.5227778	0	sp
182	42.50083	1.5311111	0	42.496666	1.5125	0	sp
183	42.50722	1.5225	0	42.50722	1.5225	0	sp
184	0.0	0.0	2	0.0	0.0	1	sp
185	42.50611	1.5208334	0	42.496666	1.5125	0	sp
186	42.509445	1.5230556	0	42.508335	1.5236111	0	sp
187	42.508335	1.5236111	0	42.509445	1.5230556	0	sp
188	42.50083	1.5311111	0	42.50083	1.5311111	0	sp
189	0.0	0.0	6	0.0	0.0	6	sp
190	42.50778	1.5325	0	42.50083	1.5311111	0	sp
191	0.0	0.0	0	0.0	0.0	4	sp
192	0.0	0.0	1	0.0	0.0	2	sp
193	0.0	0.0	0	0.0	0.0	2	sp
194	0.0	0.0	1	0.0	0.0	4	sp
195	42.496666	1.5125	0	42.50611	1.5208334	0	sp
196	42.50611	1.5208334	0	42.50722	1.5380555	0	sp
197	0.0	0.0	4	0.0	0.0	5	sp
198	42.496666	1.5125	0	42.50778	1.5325	0	sp
199	42.496666	1.4980556	0	42.496666	1.4980556	0	sp
200	42.496666	1.5125	0	42.509445	1.5230556	0	sp
201	42.51139	1.5305556	0	42.50722	1.5380555	0	sp
202	0.0	0.0	1	0.0	0.0	0	sp
203	0.0	0.0	4	0.0	0.0	0	sp
204	42.504166	1.5272223	0	42.50722	1.5380555	0	sp
205	42.508335	1.5236111	0	42.51139	1.5305556	0	sp
206	42.509445	1.5230556	0	42.5075	1.5227778	0	sp
207	42.508335	1.5236111	0	42.50611	1.5208334	0	sp
208	42.5075	1.5227778	0	42.509445	1.5230556	0	sp
209	42.50611	1.5208334	0	42.509445	1.5230556	0	sp
210	0.0	0.0	2	0.0	0.0	0	sp
211	42.50722	1.5380555	0	42.50083	1.5311111	0	sp
212	42.508335	1.5236111	0	42.496666	1.5125	0	sp
213	42.496666	1.5125	0	42.508335	1.5236111	0	sp
214	42.51139	1.5305556	0	42.508335	1.5236111	0	sp
215	42.5075	1.5227778	0	42.508335	1.5236111	0	sp
216	0.0	0.0	4	0.0	0.0	1	sp
217	0.0	0.0	4	0.0	0.0	6	sp
218	42.496666	1.5125	0	42.51139	1.5305556	0	sp
219	42.51139	1.5305556	0	42.5075	1.5227778	0	sp
220	42.508335	1.5236111	0	42.5075	1.5227778	0	sp
221	42.50611	1.5208334	0	42.5075	1.5227778	0	sp
222	42.50722	1.5380555	0	42.510834	1.5402777	0	sp
223	42.504166	1.5272223	0	42.504166	1.5272223	0	sp
224	0.0	0.0	3	0.0	0.0	2	sp
225	42.5075	1.5227778	0	42.496666	1.5125	0	sp
226	42.50778	1.5325	0	42.496666	1.5125	0	sp
227	0.0	0.0	5	0.0	0.0	0	sp
228	42.510834	1.5402777	0	42.51139	1.5305556	0	sp
229	42.5075	1.5227778	0	42.50611	1.5208334	0	sp
230	42.50722	1.5380555	0	42.509445	1.5230556	0	sp
231	42.497223	1.5011111	0	42.497223	1.5011111	0	sp
232	42.510834	1.5402777	0	42.50778	1.5325	0	sp
233	42.508335	1.5236111	0	42.50778	1.5325	0	sp
234	42.50778	1.5325	0	42.508335	1.5236111	0	sp
235	42.50722	1.5380555	0	42.508335	1.5236111	0	sp
236	42.50611	1.5208334	0	42.508335	1.5236111	0	sp
237	42.497223	1.5011111	0	42.50722	1.5380555	0	sp
238	42.50778	1.5325	0	42.50722	1.5380555	0	sp
239	0.0	0.0	5	0.0	0.0	1	sp
240	0.0	0.0	6	0.0	0.0	5	sp
241	42.50611	1.5208334	0	42.50083	1.5311111	0	sp
242	42.51139	1.5305556	0	42.50611	1.5208334	0	sp
243	0.0	0.0	5	0.0	0.0	4	sp
244	42.51139	1.5305556	0	42.510834	1.5402777	0	sp
245	42.50778	1.5325	0	42.510834	1.5402777	0	sp
246	42.51139	1.5305556	0	42.496666	1.5125	0	sp
247	42.508335	1.5236111	0	42.50722	1.5225	0	sp
248	42.508335	1.5236111	0	42.504166	1.5272223	0	sp
249	42.51139	1.5305556	0	42.504166	1.5272223	0	sp
250	42.50722	1.5380555	0	42.504166	1.5272223	0	sp
251	42.496666	1.5125	0	42.510834	1.5402777	0	sp
252	0.0	0.0	4	0.0	0.0	2	sp
253	0.0	0.0	2	0.0	0.0	3	sp
254	0.0	0.0	6	0.0	0.0	1	sp
255	42.510834	1.5402777	0	42.496666	1.5125	0	sp
256	42.50083	1.5311111	0	42.50722	1.5380555	0	sp
257	42.50611	1.5208334	0	42.50778	1.5325	0	sp
258	42.510834	1.5402777	0	42.508335	1.5236111	0	sp
259	42.504166	1.5272223	0	42.508335	1.5236111	0	sp
260	42.508335	1.5236111	0	42.50722	1.5380555	0	sp
261	0.0	0.0	0	0.0	0.0	5	sp
262	0.0	0.0	2	0.0	0.0	4	sp
263	42.508335	1.5236111	0	42.510834	1.5402777	0	sp
264	42.50722	1.5225	0	42.508335	1.5236111	0	sp
265	42.508335	1.5236111	0	42.50083	1.5311111	0	sp
266	0.0	0.0	1	0.0	0.0	3	sp
267	42.50778	1.5325	0	42.50611	1.5208334	0	sp
268	42.50722	1.5380555	0	42.50611	1.5208334	0	sp
269	42.509445	1.5230556	0	42.50611	1.5208334	0	sp
270	42.50083	1.5311111	0	42.509445	1.5230556	0	sp
271	42.504166	1.5272223	0	42.496666	1.5125	0	sp
272	42.497223	1.5011111	0	42.496666	1.5125	0	sp
273	0.0	0.0	6	0.0	0.0	4	sp
274	42.509445	1.5230556	0	42.50722	1.5380555	0	sp
275	42.496666	1.5125	0	42.50722	1.5380555	0	sp
276	0.0	0.0	5	0.0	0.0	2	sp
277	0.0	0.0	6	0.0	0.0	2	sp
278	42.50611	1.5208334	0	42.51139	1.5305556	0	sp
279	42.504166	1.5272223	0	42.51139	1.5305556	0	sp
280	42.50778	1.5325	0	42.5075	1.5227778	0	sp
281	42.510834	1.5402777	0	42.50611	1.5208334	0	sp
282	42.50083	1.5311111	0	42.50611	1.5208334	0	sp
283	42.50083	1.5311111	0	42.510834	1.5402777	0	sp
284	42.51139	1.5305556	0	42.496666	1.4980556	0	sp
285	42.50083	1.5311111	0	42.50778	1.5325	0	sp
286	42.50722	1.5225	0	42.496666	1.5125	0	sp
287	42.50611	1.5208334	0	42.50722	1.5225	0	sp
288	42.496666	1.5125	0	42.50722	1.5225	0	sp
289	42.496666	1.5125	0	42.504166	1.5272223	0	sp
290	42.50778	1.5325	0	42.504166	1.5272223	0	sp
291	42.50611	1.5208334	0	42.504166	1.5272223	0	sp
292	42.51139	1.5305556	0	42.50083	1.5311111	0	sp
293	42.496666	1.5125	0	42.50083	1.5311111	0	sp
294	42.50083	1.5311111	0	42.51139	1.5305556	0	sp
295	42.50722	1.5380555	0	42.496666	1.5125	0	sp
296	42.5075	1.5227778	0	42.50778	1.5325	0	sp
297	42.504166	1.5272223	0	42.50778	1.5325	0	sp
298	42.5075	1.5227778	0	42.51139	1.5305556	0	sp
299	42.496666	1.5125	0	42.5075	1.5227778	0	sp
300	0.0	0.0	0	0.0	0.0	6	sp
301	0.0	0.0	3	0.0	0.0	0	sp
302	42.50611	1.5208334	0	42.510834	1.5402777	0	sp
303	42.496666	1.5125	0	42.496666	1.4980556	0	sp
304	42.510834	1.5402777	0	42.515278	1.5272223	0	sp
305	42.50778	1.5325	0	42.515278	1.5272223	0	sp
306	42.515278	1.5272223	0	42.515278	1.5272223	0	sp
307	42.517223	1.5677778	0	42.517223	1.5677778	0	sp
308	42.50083	1.5311111	0	42.504166	1.5272223	0	sp
309	42.517223	1.5677778	0	42.50611	1.5208334	0	sp
310	42.496666	1.4980556	0	42.510834	1.5402777	0	sp
311	42.515278	1.5272223	0	42.51139	1.5305556	0	sp
312	42.509445	1.5230556	0	42.51139	1.5305556	0	sp
313	0.0	0.0	1	0.0	0.0	6	sp
314	0.0	0.0	5	0.0	0.0	6	sp
315	42.509445	1.5230556	0	42.50778	1.5325	0	sp
316	42.50778	1.5325	0	42.509445	1.5230556	0	sp
317	42.496666	1.5125	0	42.497223	1.5011111	0	sp
318	0.0	0.0	3	0.0	0.0	1	sp
319	0.0	0.0	5	0.0	0.0	3	sp
320	42.510834	1.5402777	0	42.5075	1.5227778	0	sp
321	42.509445	1.5230556	0	42.510834	1.5402777	0	sp
322	42.50778	1.5325	0	42.497223	1.5011111	0	sp
323	0.0	0.0	2	0.0	0.0	5	sp
324	0.0	0.0	1	0.0	0.0	5	sp
325	0.0	0.0	0	0.0	0.0	3	sp
326	42.50722	1.5225	0	42.5075	1.5227778	0	sp
327	42.496666	1.4980556	0	42.496666	1.5125	0	sp
328	42.50722	1.5380555	0	42.517223	1.5677778	0	sp
329	42.50722	1.5225	0	42.51139	1.5305556	0	sp
330	0.0	0.0	6	0.0	0.0	0	sp
331	0.0	0.0	3	0.0	0.0	5	sp
332	42.5075	1.5227778	0	42.50722	1.5225	0	sp
333	42.510834	1.5402777	0	42.50083	1.5311111	0	sp
334	42.497223	1.5011111	0	42.51139	1.5305556	0	sp
335	42.50722	1.5380555	0	42.5075	1.5227778	0	sp
336	42.510834	1.5402777	0	42.504166	1.5272223	0	sp
337	42.50611	1.5208334	0	42.517223	1.5677778	0	sp
338	42.50722	1.5225	0	42.50611	1.5208334	0	sp
339	42.50083	1.5311111	0	42.508335	1.5236111	0	sp
340	42.504166	1.5272223	0	42.5075	1.5227778	0	sp
341	42.5075	1.5227778	0	42.510834	1.5402777	0	sp
342	42.515278	1.5272223	0	42.50778	1.5325	0	sp
343	42.504166	1.5272223	0	42.510834	1.5402777	0	sp
344	42.508335	1.5236111	0	42.517223	1.5677778	0	sp
345	42.496666	1.4980556	0	42.508335	1.5236111	0	sp
346	42.50611	1.5208334	0	42.497223	1.5011111	0	sp
347	42.496666	1.4980556	0	42.50722	1.5380555	0	sp
348	42.504166	1.5272223	0	42.50611	1.5208334	0	sp
349	0.0	0.0	4	0.0	0.0	3	sp
350	42.50083	1.5311111	0	42.496666	1.4980556	0	sp
351	42.496666	1.4980556	0	42.51139	1.5305556	0	sp
352	42.496666	1.5125	0	42.496666	1.5125	0	other
353	42.50778	1.5325	0	42.50778	1.5325	0	other
354	42.508335	1.5236111	0	42.508335	1.5236111	0	other
355	0.0	0.0	4	0.0	0.0	4	other
356	42.50722	1.5380555	0	42.50722	1.5380555	0	other
357	0.0	0.0	2	0.0	0.0	2	other
358	0.0	0.0	6	0.0	0.0	6	other
359	42.50611	1.5208334	0	42.50611	1.5208334	0	other
360	42.510834	1.5402777	0	42.510834	1.5402777	0	other
361	42.51139	1.5305556	0	42.508335	1.5236111	0	other
362	42.50778	1.5325	0	42.51139	1.5305556	0	other
363	42.508335	1.5236111	0	42.51139	1.5305556	0	other
364	42.51139	1.5305556	0	42.51139	1.5305556	0	other
365	0.0	0.0	1	0.0	0.0	1	other
366	0.0	0.0	5	0.0	0.0	5	other
367	42.5075	1.5227778	0	42.508335	1.5236111	0	other
368	0.0	0.0	3	0.0	0.0	3	other
369	42.5075	1.5227778	0	42.5075	1.5227778	0	other
370	42.50611	1.5208334	0	42.496666	1.5125	0	other
371	0.0	0.0	4	0.0	0.0	0	other
372	42.51139	1.5305556	0	42.50778	1.5325	0	other
373	42.508335	1.5236111	0	42.5075	1.5227778	0	other
374	42.50778	1.5325	0	42.496666	1.5125	0	other
375	42.50083	1.5311111	0	42.50083	1.5311111	0	other
376	0.0	0.0	0	0.0	0.0	4	other
377	42.510834	1.5402777	0	42.50722	1.5380555	0	other
378	42.509445	1.5230556	0	42.509445	1.5230556	0	other
379	42.50611	1.5208334	0	42.51139	1.5305556	0	other
380	42.496666	1.5125	0	42.51139	1.5305556	0	other
381	42.50611	1.5208334	0	42.50083	1.5311111	0	other
382	0.0	0.0	0	0.0	0.0	1	other
383	42.508335	1.5236111	0	42.496666	1.5125	0	other
384	0.0	0.0	1	0.0	0.0	0	other
385	0.0	0.0	5	0.0	0.0	0	other
386	42.50611	1.5208334	0	42.508335	1.5236111	0	other
387	42.508335	1.5236111	0	42.50611	1.5208334	0	other
388	42.496666	1.5125	0	42.50611	1.5208334	0	other
389	42.496666	1.5125	0	42.508335	1.5236111	0	other
390	0.0	0.0	6	0.0	0.0	5	other
391	42.50722	1.5380555	0	42.510834	1.5402777	0	other
392	0.0	0.0	2	0.0	0.0	0	other
393	0.0	0.0	0	0.0	0.0	2	other
394	0.0	0.0	1	0.0	0.0	3	other
395	42.496666	1.4980556	0	42.496666	1.4980556	0	other
396	42.496666	1.4980556	0	42.496666	1.5125	0	other
397	42.508335	1.5236111	0	42.510834	1.5402777	0	other
398	42.50778	1.5325	0	42.50083	1.5311111	0	other
399	42.5075	1.5227778	0	42.50778	1.5325	0	other
400	0.0	0.0	5	0.0	0.0	6	other
401	0.0	0.0	4	0.0	0.0	6	other
402	42.510834	1.5402777	0	42.51139	1.5305556	0	other
403	42.51139	1.5305556	0	42.496666	1.5125	0	other
404	42.517223	1.5677778	0	42.517223	1.5677778	0	other
405	42.508335	1.5236111	0	42.517223	1.5677778	0	other
406	42.50722	1.5225	0	42.50722	1.5225	0	other
407	42.50611	1.5208334	0	42.50722	1.5225	0	other
408	42.504166	1.5272223	0	42.504166	1.5272223	0	other
409	42.508335	1.5236111	0	42.504166	1.5272223	0	other
410	42.51139	1.5305556	0	42.510834	1.5402777	0	other
411	42.50778	1.5325	0	42.510834	1.5402777	0	other
412	42.504166	1.5272223	0	42.51139	1.5305556	0	other
413	0.0	0.0	3	0.0	0.0	5	other
414	42.509445	1.5230556	0	42.508335	1.5236111	0	other
415	0.0	0.0	4	0.0	0.0	2	other
416	0.0	0.0	3	0.0	0.0	2	other
417	0.0	0.0	5	0.0	0.0	1	other
418	42.508335	1.5236111	0	42.50778	1.5325	0	other
419	42.50722	1.5380555	0	42.50778	1.5325	0	other
420	42.50611	1.5208334	0	42.50778	1.5325	0	other
421	42.50778	1.5325	0	42.508335	1.5236111	0	other
422	42.50722	1.5380555	0	42.508335	1.5236111	0	other
423	42.504166	1.5272223	0	42.508335	1.5236111	0	other
424	42.50083	1.5311111	0	42.508335	1.5236111	0	other
425	0.0	0.0	5	0.0	0.0	4	other
426	42.50778	1.5325	0	42.50722	1.5380555	0	other
427	42.508335	1.5236111	0	42.50722	1.5380555	0	other
428	0.0	0.0	1	0.0	0.0	2	other
429	0.0	0.0	4	0.0	0.0	5	other
430	0.0	0.0	0	0.0	0.0	5	other
431	0.0	0.0	2	0.0	0.0	4	other
432	0.0	0.0	2	0.0	0.0	3	other
433	42.5075	1.5227778	0	42.51139	1.5305556	0	other
434	42.509445	1.5230556	0	42.5075	1.5227778	0	other
435	42.51139	1.5305556	0	42.5075	1.5227778	0	other
436	42.496666	1.5125	0	42.496666	1.4980556	0	other
437	42.51139	1.5305556	0	42.496666	1.4980556	0	other
438	42.510834	1.5402777	0	42.50778	1.5325	0	other
439	0.0	0.0	3	0.0	0.0	0	other
440	42.50083	1.5311111	0	42.496666	1.5125	0	other
441	42.508335	1.5236111	0	42.50722	1.5225	0	other
442	42.50778	1.5325	0	42.504166	1.5272223	0	other
443	42.50778	1.5325	0	42.50611	1.5208334	0	other
444	42.50722	1.5225	0	42.50611	1.5208334	0	other
445	42.51139	1.5305556	0	42.50611	1.5208334	0	other
446	42.50083	1.5311111	0	42.50611	1.5208334	0	other
447	42.50722	1.5225	0	42.508335	1.5236111	0	other
448	42.50722	1.5380555	0	42.51139	1.5305556	0	other
449	0.0	0.0	2	0.0	0.0	1	other
450	0.0	0.0	4	0.0	0.0	1	other
451	42.508335	1.5236111	0	42.50083	1.5311111	0	other
452	0.0	0.0	0	0.0	0.0	6	other
453	42.51139	1.5305556	0	42.50722	1.5380555	0	other
454	42.50778	1.5325	0	42.509445	1.5230556	0	other
455	42.508335	1.5236111	0	42.509445	1.5230556	0	other
456	42.515278	1.5272223	0	42.50778	1.5325	0	other
457	0.0	0.0	2	0.0	0.0	5	other
458	0.0	0.0	2	0.0	0.0	6	other
459	42.515278	1.5272223	0	42.515278	1.5272223	0	other
460	42.50778	1.5325	0	42.5075	1.5227778	0	other
461	42.510834	1.5402777	0	42.5075	1.5227778	0	other
462	42.496666	1.5125	0	42.5075	1.5227778	0	other
463	42.508335	1.5236111	0	42.496666	1.4980556	0	other
464	42.50722	1.5225	0	42.50778	1.5325	0	other
465	42.50083	1.5311111	0	42.50778	1.5325	0	other
466	42.51139	1.5305556	0	42.50722	1.5225	0	other
467	42.50083	1.5311111	0	42.51139	1.5305556	0	other
468	42.496666	1.5125	0	42.50083	1.5311111	0	other
469	42.50722	1.5225	0	42.50083	1.5311111	0	other
470	42.51139	1.5305556	0	42.50083	1.5311111	0	other
471	42.496666	1.5125	0	42.50778	1.5325	0	other
472	42.504166	1.5272223	0	42.50778	1.5325	0	other
473	42.510834	1.5402777	0	42.508335	1.5236111	0	other
474	42.510834	1.5402777	0	42.50611	1.5208334	0	other
475	42.50722	1.5380555	0	42.50611	1.5208334	0	other
476	42.50611	1.5208334	0	42.510834	1.5402777	0	other
477	42.50083	1.5311111	0	42.50722	1.5380555	0	other
478	42.50722	1.5380555	0	42.496666	1.5125	0	other
479	42.50722	1.5225	0	42.496666	1.5125	0	other
480	42.50778	1.5325	0	42.50722	1.5225	0	other
