DATE	HOUR	EDGE_ID	AMOUNT
2015.07.21	4	189	1
2015.07.21	4	135	1
2015.07.21	4	222	1
2015.07.21	5	1	2
2015.07.21	5	3	2
2015.07.21	5	4	1
2015.07.21	5	223	1
2015.07.21	5	8	1
2015.07.21	5	224	1
2015.07.21	5	225	1
2015.07.21	5	15	4
2015.07.21	5	226	1
2015.07.21	5	38	1
2015.07.21	5	227	1
2015.07.21	5	24	1
2015.07.21	5	224	1
2015.07.21	5	197	1
2015.07.21	5	32	1
2015.07.21	5	34	1
2015.07.21	5	174	1
2015.07.21	5	14	1
2015.07.21	5	48	1
2015.07.21	5	229	1
2015.07.21	5	51	1
2015.07.21	5	52	1
2015.07.21	5	53	1
2015.07.21	5	230	1
2015.07.21	5	56	8
2015.07.21	5	231	1
2015.07.21	5	160	1
2015.07.21	5	160	1
2015.07.21	5	61	1
2015.07.21	5	62	1
2015.07.21	5	214	1
2015.07.21	5	67	1
2015.07.21	5	68	4
2015.07.21	5	70	2
2015.07.21	5	232	1
2015.07.21	5	71	1
2015.07.21	5	217	1
2015.07.21	5	71	1
2015.07.21	5	102	1
2015.07.21	5	83	3
2015.07.21	5	86	1
2015.07.21	5	182	1
2015.07.21	5	99	1
2015.07.21	5	91	5
2015.07.21	5	92	1
2015.07.21	5	148	1
2015.07.21	5	153	1
2015.07.21	5	96	4
2015.07.21	5	152	1
2015.07.21	5	201	1
2015.07.21	5	235	1
2015.07.21	5	75	1
2015.07.21	5	79	1
2015.07.21	5	116	1
2015.07.21	5	135	1
2015.07.21	5	109	1
2015.07.21	5	113	1
2015.07.21	5	114	2
2015.07.21	5	115	1
2015.07.21	5	117	1
2015.07.21	5	236	1
2015.07.21	5	119	1
2015.07.21	5	122	1
2015.07.21	5	124	1
2015.07.21	5	237	1
2015.07.21	5	128	1
2015.07.21	5	239	1
2015.07.21	5	130	1
2015.07.21	5	241	1
2015.07.21	5	243	1
2015.07.21	5	189	1
2015.07.21	5	207	1
2015.07.21	5	111	1
2015.07.21	5	245	1
2015.07.21	6	1	2
2015.07.21	6	3	2
2015.07.21	6	246	1
2015.07.21	6	6	1
2015.07.21	6	247	1
2015.07.21	6	48	1
2015.07.21	6	39	1
2015.07.21	6	13	70
2015.07.21	6	15	9
2015.07.21	6	142	1
2015.07.21	6	17	2
2015.07.21	6	38	2
2015.07.21	6	49	1
2015.07.21	6	22	1
2015.07.21	6	24	1
2015.07.21	6	27	1
2015.07.21	6	30	1
2015.07.21	6	31	1
2015.07.21	6	34	2
2015.07.21	6	195	1
2015.07.21	6	143	1
2015.07.21	6	18	1
2015.07.21	6	38	1
2015.07.21	6	140	1
2015.07.21	6	194	1
2015.07.21	6	46	1
2015.07.21	6	254	1
2015.07.21	6	51	1
2015.07.21	6	52	1
2015.07.21	6	53	1
2015.07.21	6	55	4
2015.07.21	6	230	1
2015.07.21	6	71	1
2015.07.21	6	215	1
2015.07.21	6	58	4
2015.07.21	6	71	1
2015.07.21	6	81	1
2015.07.21	6	60	2
2015.07.21	6	61	1
2015.07.21	6	258	1
2015.07.21	6	63	1
2015.07.21	6	67	1
2015.07.21	6	68	1
2015.07.21	6	180	1
2015.07.21	6	76	1
2015.07.21	6	259	1
2015.07.21	6	79	1
2015.07.21	6	214	1
2015.07.21	6	260	1
2015.07.21	6	71	1
2015.07.21	6	82	2
2015.07.21	6	83	2
2015.07.21	6	262	1
2015.07.21	6	263	1
2015.07.21	6	159	1
2015.07.21	6	70	1
2015.07.21	6	99	4
2015.07.21	6	89	17
2015.07.21	6	91	5
2015.07.21	6	93	1
2015.07.21	6	159	1
2015.07.21	6	265	1
2015.07.21	6	201	2
2015.07.21	6	266	1
2015.07.21	6	77	5
2015.07.21	6	100	17
2015.07.21	6	104	2
2015.07.21	6	108	1
2015.07.21	6	109	3
2015.07.21	6	112	1
2015.07.21	6	113	1
2015.07.21	6	267	1
2015.07.21	6	115	3
2015.07.21	6	115	6
2015.07.21	6	104	1
2015.07.21	6	236	1
2015.07.21	6	118	6
2015.07.21	6	104	1
2015.07.21	6	119	1
2015.07.21	6	134	1
2015.07.21	6	164	1
2015.07.21	6	245	1
2015.07.21	6	173	1
2015.07.21	6	124	1
2015.07.21	6	126	1
2015.07.21	6	271	1
2015.07.21	6	128	1
2015.07.21	6	130	1
2015.07.21	6	206	1
2015.07.21	6	116	1
2015.07.21	6	275	1
2015.07.21	6	237	1
2015.07.21	6	191	1
2015.07.21	6	184	1
2015.07.21	6	166	1
2015.07.21	7	1	3
2015.07.21	7	3	4
2015.07.21	7	41	1
2015.07.21	7	278	1
2015.07.21	7	8	1
2015.07.21	7	11	1
2015.07.21	7	279	1
2015.07.21	7	140	1
2015.07.21	7	15	12
2015.07.21	7	15	6
2015.07.21	7	17	5
2015.07.21	7	17	2
2015.07.21	7	17	11
2015.07.21	7	19	5
2015.07.21	7	19	1
2015.07.21	7	19	2
2015.07.21	7	227	1
2015.07.21	7	281	1
2015.07.21	7	22	2
2015.07.21	7	24	2
2015.07.21	7	21	1
2015.07.21	7	25	1
2015.07.21	7	28	1
2015.07.21	7	30	1
2015.07.21	7	255	1
2015.07.21	7	47	1
2015.07.21	7	32	1
2015.07.21	7	32	2
2015.07.21	7	284	1
2015.07.21	7	34	3
2015.07.21	7	212	1
2015.07.21	7	287	1
2015.07.21	7	140	1
2015.07.21	7	223	1
2015.07.21	7	49	5
2015.07.21	7	255	1
2015.07.21	7	32	1
2015.07.21	7	51	3
2015.07.21	7	52	1
2015.07.21	7	53	1
2015.07.21	7	55	23
2015.07.21	7	80	1
2015.07.21	7	153	1
2015.07.21	7	231	1
2015.07.21	7	265	1
2015.07.21	7	57	1
2015.07.21	7	58	2
2015.07.21	7	160	1
2015.07.21	7	65	1
2015.07.21	7	61	1
2015.07.21	7	290	1
2015.07.21	7	148	1
2015.07.21	7	62	1
2015.07.21	7	291	1
2015.07.21	7	149	1
2015.07.21	7	149	1
2015.07.21	7	180	1
2015.07.21	7	73	1
2015.07.21	7	76	1
2015.07.21	7	230	1
2015.07.21	7	74	1
2015.07.21	7	215	1
2015.07.21	7	78	1
2015.07.21	7	79	1
2015.07.21	7	79	1
2015.07.21	7	85	26
2015.07.21	7	84	2
2015.07.21	7	153	1
2015.07.21	7	81	1
2015.07.21	7	294	1
2015.07.21	7	295	1
2015.07.21	7	83	8
2015.07.21	7	83	2
2015.07.21	7	298	1
2015.07.21	7	295	1
2015.07.21	7	182	1
2015.07.21	7	150	1
2015.07.21	7	74	2
2015.07.21	7	179	1
2015.07.21	7	70	1
2015.07.21	7	70	1
2015.07.21	7	91	6
2015.07.21	7	157	2
2015.07.21	7	300	1
2015.07.21	7	302	1
2015.07.21	7	215	1
2015.07.21	7	214	1
2015.07.21	7	218	1
2015.07.21	7	303	1
2015.07.21	7	160	1
2015.07.21	7	81	1
2015.07.21	7	183	1
2015.07.21	7	74	1
2015.07.21	7	101	8
2015.07.21	7	104	1
2015.07.21	7	204	1
2015.07.21	7	108	2
2015.07.21	7	163	1
2015.07.21	7	137	1
2015.07.21	7	136	1
2015.07.21	7	114	1
2015.07.21	7	115	1
2015.07.21	7	117	6
2015.07.21	7	236	1
2015.07.21	7	271	1
2015.07.21	7	305	2
2015.07.21	7	119	2
2015.07.21	7	168	1
2015.07.21	7	139	1
2015.07.21	7	245	1
2015.07.21	7	173	1
2015.07.21	7	184	1
2015.07.21	7	169	1
2015.07.21	7	166	1
2015.07.21	7	116	1
2015.07.21	7	128	3
2015.07.21	7	130	1
2015.07.21	7	116	1
2015.07.21	7	244	1
2015.07.21	7	310	1
2015.07.21	7	107	1
2015.07.21	7	111	1
2015.07.21	7	111	1
2015.07.21	7	312	1
2015.07.21	7	314	1
2015.07.21	7	242	1
2015.07.21	8	248	1
2015.07.21	8	1	2
2015.07.21	8	1	7
2015.07.21	8	2	1
2015.07.21	8	41	1
2015.07.21	8	316	1
2015.07.21	8	42	1
2015.07.21	8	212	1
2015.07.21	8	46	1
2015.07.21	8	317	1
2015.07.21	8	46	1
2015.07.21	8	7	1
2015.07.21	8	9	1
2015.07.21	8	11	1
2015.07.21	8	11	2
2015.07.21	8	318	1
2015.07.21	8	279	1
2015.07.21	8	13	5
2015.07.21	8	14	2
2015.07.21	8	175	1
2015.07.21	8	175	1
2015.07.21	8	17	1
2015.07.21	8	142	1
2015.07.21	8	320	1
2015.07.21	8	176	3
2015.07.21	8	226	1
2015.07.21	8	226	1
2015.07.21	8	19	4
2015.07.21	8	20	1
2015.07.21	8	322	1
2015.07.21	8	18	1
2015.07.21	8	18	1
2015.07.21	8	280	1
2015.07.21	8	323	1
2015.07.21	8	25	1
2015.07.21	8	324	1
2015.07.21	8	142	1
2015.07.21	8	247	1
2015.07.21	8	326	1
2015.07.21	8	28	1
2015.07.21	8	28	1
2015.07.21	8	177	2
2015.07.21	8	45	1
2015.07.21	8	327	1
2015.07.21	8	279	1
2015.07.21	8	329	1
2015.07.21	8	228	1
2015.07.21	8	193	1
2015.07.21	8	195	1
2015.07.21	8	331	1
2015.07.21	8	195	1
2015.07.21	8	192	1
2015.07.21	8	46	1
2015.07.21	8	333	1
2015.07.21	8	37	1
2015.07.21	8	252	1
2015.07.21	8	335	1
2015.07.21	8	16	1
2015.07.21	8	1	30
2015.07.21	8	283	1
2015.07.21	8	43	1
2015.07.21	8	251	1
2015.07.21	8	249	1
2015.07.21	8	52	5
2015.07.21	8	90	1
2015.07.21	8	53	1
2015.07.21	8	339	1
2015.07.21	8	340	1
2015.07.21	8	153	1
2015.07.21	8	80	1
2015.07.21	8	54	2
2015.07.21	8	71	1
2015.07.21	8	159	1
2015.07.21	8	265	1
2015.07.21	8	179	1
2015.07.21	8	98	1
2015.07.21	8	289	1
2015.07.21	8	230	1
2015.07.21	8	342	1
2015.07.21	8	59	1
2015.07.21	8	230	1
2015.07.21	8	160	1
2015.07.21	8	160	1
2015.07.21	8	257	1
2015.07.21	8	160	1
2015.07.21	8	65	1
2015.07.21	8	61	1
2015.07.21	8	234	1
2015.07.21	8	147	1
2015.07.21	8	64	1
2015.07.21	8	67	6
2015.07.21	8	99	1
2015.07.21	8	70	1
2015.07.21	8	89	1
2015.07.21	8	180	1
2015.07.21	8	71	1
2015.07.21	8	73	1
2015.07.21	8	343	1
2015.07.21	8	71	1
2015.07.21	8	161	1
2015.07.21	8	77	1
2015.07.21	8	161	2
2015.07.21	8	183	3
2015.07.21	8	215	1
2015.07.21	8	78	13
2015.07.21	8	102	1
2015.07.21	8	100	1
2015.07.21	8	102	1
2015.07.21	8	100	2
2015.07.21	8	85	1
2015.07.21	8	94	1
2015.07.21	8	348	1
2015.07.21	8	349	1
2015.07.21	8	348	2
2015.07.21	8	82	6
2015.07.21	8	296	1
2015.07.21	8	154	1
2015.07.21	8	103	1
2015.07.21	8	352	1
2015.07.21	8	85	10
2015.07.21	8	84	1
2015.07.21	8	86	2
2015.07.21	8	155	1
2015.07.21	8	354	1
2015.07.21	8	74	1
2015.07.21	8	183	1
2015.07.21	8	102	1
2015.07.21	8	102	1
2015.07.21	8	89	1
2015.07.21	8	149	1
2015.07.21	8	149	2
2015.07.21	8	93	5
2015.07.21	8	355	1
2015.07.21	8	300	1
2015.07.21	8	258	1
2015.07.21	8	259	1
2015.07.21	8	148	1
2015.07.21	8	259	1
2015.07.21	8	178	1
2015.07.21	8	94	1
2015.07.21	8	260	1
2015.07.21	8	87	1
2015.07.21	8	179	1
2015.07.21	8	303	1
2015.07.21	8	359	1
2015.07.21	8	183	1
2015.07.21	8	102	1
2015.07.21	8	102	2
2015.07.21	8	116	1
2015.07.21	8	105	1
2015.07.21	8	311	1
2015.07.21	8	135	1
2015.07.21	8	362	1
2015.07.21	8	137	1
2015.07.21	8	111	1
2015.07.21	8	307	1
2015.07.21	8	241	1
2015.07.21	8	363	1
2015.07.21	8	206	1
2015.07.21	8	117	6
2015.07.21	8	271	1
2015.07.21	8	236	1
2015.07.21	8	118	2
2015.07.21	8	364	1
2015.07.21	8	167	1
2015.07.21	8	210	1
2015.07.21	8	119	6
2015.07.21	8	275	1
2015.07.21	8	275	1
2015.07.21	8	134	1
2015.07.21	8	134	1
2015.07.21	8	314	1
2015.07.21	8	122	7
2015.07.21	8	123	1
2015.07.21	8	173	1
2015.07.21	8	123	1
2015.07.21	8	205	2
2015.07.21	8	184	2
2015.07.21	8	173	1
2015.07.21	8	364	1
2015.07.21	8	165	1
2015.07.21	8	124	50
2015.07.21	8	369	1
2015.07.21	8	243	1
2015.07.21	8	311	1
2015.07.21	8	363	1
2015.07.21	8	208	4
2015.07.21	8	238	1
2015.07.21	8	371	1
2015.07.21	8	131	1
2015.07.21	8	131	2
2015.07.21	8	132	1
2015.07.21	8	134	1
2015.07.21	8	139	1
2015.07.21	8	133	2
2015.07.21	8	133	2
2015.07.21	8	116	1
2015.07.21	8	375	1
2015.07.21	8	376	1
2015.07.21	8	107	1
2015.07.21	8	137	1
2015.07.21	8	165	1
2015.07.21	8	169	1
2015.07.21	8	191	1
2015.07.21	8	191	1
2015.07.21	8	220	1
2015.07.21	8	125	1
2015.07.21	9	0	8
2015.07.21	9	0	4
2015.07.21	9	319	1
2015.07.21	9	2	4
2015.07.21	9	380	1
2015.07.21	9	41	1
2015.07.21	9	224	1
2015.07.21	9	42	1
2015.07.21	9	382	1
2015.07.21	9	5	1
2015.07.21	9	174	1
2015.07.21	9	223	1
2015.07.21	9	383	1
2015.07.21	9	5	1
2015.07.21	9	6	5
2015.07.21	9	7	1
2015.07.21	9	7	1
2015.07.21	9	336	1
2015.07.21	9	21	1
2015.07.21	9	10	1
2015.07.21	9	144	2
2015.07.21	9	384	1
2015.07.21	9	279	4
2015.07.21	9	385	2
2015.07.21	9	13	24
2015.07.21	9	140	2
2015.07.21	9	387	1
2015.07.21	9	229	1
2015.07.21	9	14	1
2015.07.21	9	17	1
2015.07.21	9	388	1
2015.07.21	9	16	1
2015.07.21	9	320	1
2015.07.21	9	14	1
2015.07.21	9	176	1
2015.07.21	9	176	1
2015.07.21	9	319	1
2015.07.21	9	38	15
2015.07.21	9	38	2
2015.07.21	9	49	1
2015.07.21	9	19	3
2015.07.21	9	390	1
2015.07.21	9	391	6
2015.07.21	9	393	1
2015.07.21	9	227	2
2015.07.21	9	394	1
2015.07.21	9	395	1
2015.07.21	9	282	1
2015.07.21	9	23	1
2015.07.21	9	145	1
2015.07.21	9	24	1
2015.07.21	9	397	1
2015.07.21	9	398	1
2015.07.21	9	198	4
2015.07.21	9	399	1
2015.07.21	9	400	1
2015.07.21	9	337	1
2015.07.21	9	28	1
2015.07.21	9	35	1
2015.07.21	9	255	1
2015.07.21	9	21	1
2015.07.21	9	330	1
2015.07.21	9	43	1
2015.07.21	9	144	1
2015.07.21	9	21	2
2015.07.21	9	332	2
2015.07.21	9	31	5
2015.07.21	9	404	1
2015.07.21	9	32	2
2015.07.21	9	34	4
2015.07.21	9	193	1
2015.07.21	9	284	1
2015.07.21	9	195	1
2015.07.21	9	195	1
2015.07.21	9	397	1
2015.07.21	9	382	1
2015.07.21	9	286	1
2015.07.21	9	20	1
2015.07.21	9	251	1
2015.07.21	9	38	2
2015.07.21	9	407	1
2015.07.21	9	407	1
2015.07.21	9	37	1
2015.07.21	9	334	1
2015.07.21	9	334	2
2015.07.21	9	37	2
2015.07.21	9	229	1
2015.07.21	9	336	1
2015.07.21	9	411	2
2015.07.21	9	412	1
2015.07.21	9	337	1
2015.07.21	9	413	6
2015.07.21	9	414	1
2015.07.21	9	315	1
2015.07.21	9	42	1
2015.07.21	9	44	1
2015.07.21	9	44	1
2015.07.21	9	5	1
2015.07.21	9	383	7
2015.07.21	9	192	1
2015.07.21	9	399	1
2015.07.21	9	249	1
2015.07.21	9	52	1
2015.07.21	9	90	1
2015.07.21	9	416	1
2015.07.21	9	214	1
2015.07.21	9	71	1
2015.07.21	9	418	1
2015.07.21	9	340	1
2015.07.21	9	418	1
2015.07.21	9	55	1
2015.07.21	9	95	1
2015.07.21	9	94	1
2015.07.21	9	419	1
2015.07.21	9	153	1
2015.07.21	9	230	1
2015.07.21	9	421	1
2015.07.21	9	421	1
2015.07.21	9	56	1
2015.07.21	9	179	1
2015.07.21	9	97	1
2015.07.21	9	87	1
2015.07.21	9	259	1
2015.07.21	9	423	1
2015.07.21	9	58	4
2015.07.21	9	304	1
2015.07.21	9	81	1
2015.07.21	9	59	1
2015.07.21	9	152	1
2015.07.21	9	348	1
2015.07.21	9	60	1
2015.07.21	9	302	1
2015.07.21	9	65	1
2015.07.21	9	61	10
2015.07.21	9	147	1
2015.07.21	9	65	1
2015.07.21	9	147	1
2015.07.21	9	67	1
2015.07.21	9	424	1
2015.07.21	9	215	1
2015.07.21	9	63	6
2015.07.21	9	66	1
2015.07.21	9	67	4
2015.07.21	9	291	1
2015.07.21	9	300	1
2015.07.21	9	70	1
2015.07.21	9	235	1
2015.07.21	9	89	1
2015.07.21	9	69	1
2015.07.21	9	426	1
2015.07.21	9	180	1
2015.07.21	9	72	3
2015.07.21	9	427	1
2015.07.21	9	428	1
2015.07.21	9	76	3
2015.07.21	9	345	1
2015.07.21	9	183	3
2015.07.21	9	75	1
2015.07.21	9	299	2
2015.07.21	9	150	1
2015.07.21	9	77	1
2015.07.21	9	102	1
2015.07.21	9	152	1
2015.07.21	9	78	1
2015.07.21	9	100	1
2015.07.21	9	79	1
2015.07.21	9	79	1
2015.07.21	9	100	2
2015.07.21	9	429	1
2015.07.21	9	85	1
2015.07.21	9	297	2
2015.07.21	9	431	1
2015.07.21	9	419	1
2015.07.21	9	201	1
2015.07.21	9	358	1
2015.07.21	9	294	1
2015.07.21	9	433	1
2015.07.21	9	154	2
